label,line,opcode,args
start,21,set_qt_exit,label000A
start,22,set_qt_cancel,label000A
start,23,set_qt_success,label0014
start,24,set_qt_failure,label001E
start,27,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,30,set_floor_handler,"... 0x5 /* 5 */, label00C8"
start,33,set_floor_handler,"... 0x6 /* 6 */, label012C"
start,36,set_floor_handler,"... 0x7 /* 7 */, label0190"
label0006,99,pl_add_meseta2,... 0x1F4 /* 500 */
label0003,110,pl_add_meseta2,... 0x3E8 /* 1000 */
label0025,121,pl_add_meseta2,... 0x7D0 /* 2000 */
label000F,132,pl_add_meseta2,... 0xBB8 /* 3000 */
label003B,254,read_switch_flag,r140-r141
label003B,259,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label003B,262,set_switch_flag_sync,"... 0x7 /* 7 */, r140"
label0032,267,read_switch_flag,r140-r141
label0032,272,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0032,275,set_switch_flag_sync,"... 0x7 /* 7 */, r140"
label0020,280,read_switch_flag,r140-r141
label0008,289,read_switch_flag,r140-r141
label0015,296,read_switch_flag,r140-r141
label0030,314,read_switch_flag,r140-r141
label0034,328,jmpi_eq,"r254, 0x00000001, label0001"
label0028,340,set,r254
label0578,387,jmpi_eq,"r255, 0x00000001, label057C"
label0578,388,jmpi_eq,"r254, 0x00000001, label057B"
label057B,429,set,r255
label05DC,446,read_switch_flag,r140-r141
label0033,450,jmpi_eq,"r255, 0x00000001, label05E0"
label0033,451,jmpi_eq,"r254, 0x00000001, label05DF"
label06A4,537,read_switch_flag,r140-r141
label001B,541,jmpi_eq,"r255, 0x00000001, label06AB"
label001B,542,jmpi_eq,"r254, 0x00000001, label06AA"
label001B,544,read_switch_flag,r140-r141
label06A5,631,read_switch_flag,r140-r141
label06A5,636,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label07D0,765,jmpi_eq,"r254, 0x00000001, label002A"
label002A,776,jmpi_eq,"r254, 0x00000001, label000D"
label002A,778,read_switch_flag,r140-r141
label002A,783,set_switch_flag_sync,"... 0x7 /* 7 */, r140"
label002D,786,set,r254
label0009,812,switch_jmp,"r200, [label0004, label0029]"
label0004,819,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label003C,996,switch_call,"r250, [label0013, label0016, label0017, label001A]"
label0002,1022,switch_call,"r250, [label0036, label0039, label003A, label003D]"
