floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
0,0,0x0040,10,0,-16.313568115234375,3.0,-579.5118408203125,1.0,1.0,1.0,1,0,0
0,1,0x0040,10,0,-393.07318115234375,10.0,-12.964752197265625,9.183549615799121e-41,1.0000011920928955,1.0,0,0,0
0,2,0x0040,10,0,-458.60699462890625,10.0,-51.270660400390625,1.0,1.0,1.0,2,65536,10
0,3,0x0040,10,0,-430.19696044921875,10.0,-24.490447998046875,1.0,1.0,1.0,3,0,0
0,4,0x0000,10,0,0.995330810546875,0.0,-37.0010986328125,0.0,1.0,1.0,0,0,0
0,5,0x0000,10,0,3.0009307861328125,0.0,-23.99688720703125,1.000000238418579,1.0,1.0,0,0,0
0,6,0x0000,10,0,2.0015106201171875,0.0,-50.00386047363281,2.000002384185791,1.0,1.0,0,0,0
0,7,0x0000,10,0,5.0,0.0,-62.0,3.0,1.0,1.0,0,10,0
0,8,0x0043,10,0,132.00314331054688,1.000000238418579,-265.002197265625,1.000000238418579,1.0,1.0,1,0,0
0,9,0x0045,10,0,-228.0,0.0,-2020.99951171875,-10.000004768371582,0.0,-30.000030517578125,0,65536,65536
0,10,0x0040,10,0,-41.000030517578125,0.0,42.37322998046875,1.0,1.0,1.0,4,0,0
0,11,0x0040,10,0,-479.21673583984375,8.781256675720215,-322.465576171875,1.0,1.0,1.0,5,0,0
0,12,0x0045,10,0,-228.0,0.0,-351.0015869140625,10.000006675720215,0.0,-1760.0010986328125,32768,0,0
0,13,0x0041,10,0,-561.88232421875,0.0,-406.8829345703125,1.0,1.0,1.0,0,0,0
0,14,0x0041,10,0,-547.8557739257812,0.0,-444.8822326660156,1.0,1.0,1.0,1,0,0
0,15,0x0041,10,0,-486.441650390625,0.0,-497.4501647949219,9.183549615799121e-41,1.0000011920928955,1.0,3,0,0
0,16,0x0041,10,0,-522.4052734375,0.0,-474.1882629394531,1.0,1.0,1.0,2,65536,10
0,17,0x0049,10,0,-34.49853515625,0.0,-384.4951171875,3.0000007152557373,1.0,1.0,1,0,0
0,18,0x0046,10,0,-393.0031433105469,0.0,-143.49981689453125,3.0000007152557373,1.0,1.0,1,0,0
0,19,0x0040,10,0,-355.17462158203125,0.0,-43.15193176269531,1.000000238418579,1.0,1.0,6,0,0
0,20,0x0047,10,0,-43.00239562988281,0.0,-118.00120544433594,3.0000007152557373,1.0,1.0,1,0,0
0,21,0x0048,10,0,26.000823974609375,0.0,-265.99810791015625,3.0000007152557373,1.0,1.0,1,0,0
0,22,0x0000,10,0,57.81005859375,0.0,-268.5472412109375,0.0,1.0,1.0,1,0,0
0,23,0x0000,10,0,66.769287109375,0.0,-252.3748779296875,1.000000238418579,1.0,1.0,1,0,0
0,24,0x0000,10,0,67.36819458007812,0.0,-284.9297180175781,2.000000476837158,1.0,1.0,1,0,0
0,25,0x0000,10,0,77.10488891601562,0.0,-269.2830505371094,3.0000007152557373,1.0,1.0,1,0,0
1,0,0x0008,10,0,39.02339172363281,0.5446529388427734,71.68577575683594,31.0,1.0,1.0,101,0,0
1,1,0x0008,10,0,5.541382312774658,0.8511052131652832,100.97236633300781,31.0,1.0,1.0,101,0,0
1,2,0x0008,10,0,-12.687332153320312,0.8511052131652832,137.38502502441406,31.0,1.0,1.0,101,0,0
1,3,0x0000,10,0,291.20062255859375,0.5386309623718262,180.4701385498047,0.0,1.0,1.0,0,0,0
1,4,0x0000,10,0,292.3541259765625,0.42090606689453125,191.89183044433594,1.0,1.0,1.0,0,0,0
1,5,0x0000,10,0,292.4630432128906,0.42090606689453125,205.6096649169922,2.0,1.0,1.0,0,0,0
1,6,0x0000,10,0,291.5931091308594,0.6157686114311218,219.70291137695312,3.0,1.0,1.0,0,0,0
1,7,0x0002,10,0,318.72515869140625,0.06403446197509766,197.35597229003906,2.0,1.0,1.0,0,0,0
1,8,0x0082,10,0,-270.5969543457031,0.17292869091033936,-120.29747772216797,1.0,1.0,1.0,10,0,0
1,9,0x0082,10,0,-201.17056274414062,-2.1145713329315186,-222.52037048339844,1.0,1.0,1.0,10,0,0
1,10,0x0082,10,0,-226.46377563476562,-1.9833213090896606,309.4504699707031,1.0,1.0,1.0,10,0,0
1,11,0x0088,10,0,-344.5371398925781,-0.18661092221736908,373.16900634765625,1.0,1.0,1.0,0,0,0
1,12,0x0088,10,0,-324.35943603515625,-0.18661092221736908,401.08917236328125,1.0,1.0,1.0,0,0,0
1,13,0x0088,10,0,-304.7265930175781,0.20341302454471588,425.4336853027344,1.0,1.0,1.0,0,0,0
1,14,0x0088,10,0,-349.19610595703125,0.3019130527973175,426.5440673828125,1.0,1.0,1.0,0,0,0
1,15,0x0088,10,0,-372.397705078125,-0.0950293093919754,400.1094970703125,1.0,1.0,1.0,0,0,0
1,16,0x0088,10,0,-399.51416015625,0.4082915186882019,426.6304016113281,1.0,1.0,1.0,0,0,0
1,17,0x0082,10,0,356.91998291015625,0.5,-306.2799987792969,1.0,1.0,1.0,10,0,0
1,18,0x0088,20,1,705.4482421875,0.1367793083190918,-43.79219055175781,1.0,1.0,1.0,0,0,0
1,19,0x0088,20,1,706.1971435546875,0.10993480682373047,-70.26596069335938,1.0,1.0,1.0,0,0,0
1,20,0x0088,20,1,707.0654296875,0.04549837112426758,-100.95679473876953,1.0,1.0,1.0,0,0,0
1,21,0x0088,20,1,680.8043212890625,0.10985755920410156,-107.56214904785156,1.0,1.0,1.0,0,0,0
1,22,0x0088,20,1,679.93603515625,0.10989713668823242,-76.87130737304688,1.0,1.0,1.0,0,0,0
1,23,0x0088,20,1,679.173828125,0.12084054946899414,-49.92896270751953,1.0,1.0,1.0,0,0,0
1,24,0x0088,20,1,650.0791015625,0.2645077705383301,-59.146156311035156,1.0,1.0,1.0,0,0,0
1,25,0x0088,20,1,650.753662109375,0.11770319938659668,-82.99598693847656,1.0,1.0,1.0,0,0,0
1,26,0x0088,20,1,651.65771484375,0.11135482788085938,-114.95194244384766,1.0,1.0,1.0,0,0,0
1,27,0x0008,20,0,-391.308837890625,5.217921733856201,-388.8185119628906,31.0,1.0,1.0,201,0,0
1,28,0x0008,20,0,-376.01885986328125,5.217921733856201,-425.0860595703125,31.0,1.0,1.0,201,0,0
1,29,0x0008,20,0,-373.14886474609375,5.217921733856201,-456.2698974609375,31.0,1.0,1.0,201,0,0
1,30,0x0082,20,0,-243.89105224609375,-0.40478718280792236,-563.296630859375,1.0,1.0,1.0,20,0,0
1,31,0x0082,20,0,-55.078857421875,-0.3999999761581421,-533.5650024414062,1.0,1.0,1.0,20,0,0
1,32,0x0082,20,0,221.0340576171875,-0.6860373020172119,336.87542724609375,1.0,1.0,1.0,20,0,0
1,33,0x0082,20,0,325.8291015625,-0.6860373020172119,375.0865478515625,1.0,1.0,1.0,20,0,0
1,34,0x0082,20,0,707.2720947265625,9.89884720183909e-05,338.5731201171875,1.0,1.0,1.0,20,0,0
1,35,0x0003,20,0,806.7757568359375,0.49999988079071045,343.512939453125,2242.800048828125,0.0,-5629.0,49152,0,0
1,36,0x0386,20,0,908.323486328125,-3.5157427191734314e-08,311.06390380859375,1.0,1.0,1.0,0,0,0
1,37,0x0386,20,0,908.9244384765625,0.5000001192092896,360.08697509765625,1.0,1.0,1.0,0,0,0
1,38,0x0386,20,0,924.9322509765625,-1.367880031466484e-08,396.50274658203125,1.0,1.0,1.0,0,0,0
1,39,0x0003,20,0,8.98876953125,-4.199551105499268,-80.9502182006836,761.5,0.0,-4509.0,40960,0,0
1,40,0x00C0,20,0,168.603759765625,-0.2606344223022461,510.962646484375,1.0,1.0,1.0,21,-1,0
