source,opcode,target,line
start,set_floor_handler,label0064,30
start,set_floor_handler,label0069,33
start,set_floor_handler,label006E,36
start,set_floor_handler,label0073,39
start,set_floor_handler,label0078,42
start,set_floor_handler,label007D,45
start,set_floor_handler,label0082,48
start,set_floor_handler,label0087,51
start,set_floor_handler,label008C,54
start,set_floor_handler,label0091,57
label0064,switch_jmp,label0065,76
label0064,switch_jmp,label0066,76
label0065,call,label012C,111
label0065,thread_stg,label0135,112
label0065,call,label013D,113
label0065,jmp,label00C8,114
label0066,thread_stg,label0135,119
label0066,call,label013D,120
label0066,call,label012C,123
label0069,jmpi_ne,label03E7,128
label006E,jmpi_ne,label03E7,134
label006E,thread_stg,label0135,135
label006E,jmpi_eq,label0138,136
label0073,thread_stg,label0135,144
label0073,jmpi_eq,label0001,145
label0078,thread_stg,label0135,151
label0078,jmpi_eq,label0130,152
label007D,jmpi_ne,label03E7,158
label007D,thread_stg,label0135,159
label0082,thread_stg,label0135,167
label0082,thread_stg,label01F8,168
label0087,jmpi_ne,label03E7,174
label0087,thread_stg,label0135,175
label0087,thread_stg,label01F9,176
label008C,jmpi_ne,label03E7,182
label008C,thread_stg,label0135,183
label0091,jmpi_ne,label03E7,189
label0091,thread_stg,label0135,190
label0091,thread_stg,label01F4,191
label00C8,jmpi_eq,label0001,197
label00C8,jmpi_eq,label00CC,198
label00C8,jmpi_eq,label00CB,199
label00C8,jmp,label0002,200
label0005,call,label012E,204
label0005,switch_call,label0001,226
label0005,switch_call,label00CA,226
label0005,call,label012F,227
label00CA,call,label012F,240
label0130,switch_call,label0131,308
label0130,switch_call,label0132,308
label0130,switch_call,label0133,308
label0130,switch_call,label0134,308
label0135,jmpi_eq,label0001,353
label0136,jmpi_eq,label0137,358
label0136,jmp,label0136,359
label0138,switch_call,label0139,370
label0138,switch_call,label013A,370
label0138,switch_call,label013B,370
label0138,switch_call,label013C,370
label013E,call,label0143,426
label013E,switch_jmp,label013F,430
label013E,switch_jmp,label0140,430
label013E,switch_jmp,label0141,430
label013E,call,label0144,431
label013F,jmpi_eq,label0142,436
label013F,jmpi_ge,label0145,438
label013F,call,label0144,452
label0140,call,label0144,465
label0141,call,label0144,474
label0142,call,label0144,482
label0145,call,label0144,505
label01F4,jmpi_eq,label01F5,600
label01F4,jmpi_eq,label01F4,605
label01F5,call,label0143,612
label01F5,switch_jmp,label01F6,620
label01F5,switch_jmp,label01F7,620
label01F6,call,label0144,628
label01F7,call,label0144,640
label01F8,jmpi_eq,label0001,648
label01F8,jmpi_eq,label01F8,653
label01F9,jmpi_eq,label0001,660
label01F9,jmpi_eq,label01F9,665
label0002,switch_jmp,label0003,685
label0002,switch_jmp,label0004,685
label0004,call,label012D,692
label0004,jmp,label0005,693
