label,line,instructions
start,24,44
label0001,72,1
label0064,75,2
label0065,79,36
label0066,117,7
label0069,126,4
label006E,132,8
label0073,142,5
label0078,149,5
label007D,156,7
label0082,165,5
label0087,172,6
label008C,180,5
label0091,187,6
label00C8,195,4
label0005,202,28
label00CA,232,11
label00CB,245,5
label00CC,252,5
label00FA,259,5
label010E,266,5
label012C,274,6
label012D,282,7
label012E,291,6
label012F,299,6
label0130,307,3
label0131,312,8
label0132,322,8
label0133,332,8
label0134,342,8
label0135,352,1
label0136,355,4
label0137,361,4
label0138,368,3
label0139,374,8
label013A,384,8
label013B,394,8
label013C,404,8
label013D,414,8
label013E,424,8
label013F,434,19
label0140,455,11
label0141,468,7
label0142,477,5
label0143,485,5
label0144,492,5
label0145,499,7
label0190,508,5
label0192,517,5
label0194,525,5
label0196,533,5
label0198,541,5
label019A,549,5
label019C,557,7
label019E,567,5
label01A0,575,5
label01A2,583,5
label01A4,591,5
label01F4,599,10
label01F5,611,10
label01F6,623,10
label01F7,635,10
label01F8,647,10
label01F9,659,10
label03E7,671,4
label0002,677,8
label0003,687,2
label0004,691,5
