label,line,opcode,args
start,28,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,31,set_floor_handler,"... 0x8 /* 8 */, label0097"
start,32,set_qt_success,label00FA
label0096,43,jmpi_eq,"r253, 0x00000001, label00FB"
label0118,69,jmpi_eq,"r254, 0x00000001, label0119"
label0119,79,jmpi_eq,"r254, 0x00000000, label0001"
label0136,128,jmpi_eq,"r255, 0x00000001, label0139"
label0136,129,jmpi_eq,"r254, 0x00000001, label0138"
label0138,204,set,r255
label0138,211,clear_quest_board_handler,... 0x0 /* 0 */
label0138,214,clear_quest_board_handler,... 0x1 /* 1 */
label0138,217,clear_quest_board_handler,... 0x2 /* 2 */
label0156,364,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""Test device 1\n"""
label0158,405,set_quest_board_handler,"... 0x1 /* 1 */, label0123, ""Test device 2\n"""
label015A,452,set_quest_board_handler,"... 0x2 /* 2 */, label0124, ""Test device 3\n"""
label015B,470,jmpi_eq,"r254, 0x00000001, label0001"
label015B,483,set,r254
label00C9,585,set,r253
label00FA,738,pl_add_meseta,"... 0x0 /* 0 */, 0x1388 /* 5000 */"
