label,line,instructions
start,19,21
label0001,42,1
label006F,45,3
label0096,50,13
label0097,65,73
label0002,140,19
label0098,161,25
label0137,188,27
label0136,217,7
label0138,227,22
label0139,251,5
label0140,258,8
label0141,269,7
label014A,278,8
label014B,289,7
label0190,298,12
label0191,313,19
label0192,334,8
label0193,344,5
label0194,351,9
label0154,362,15
label015E,379,9
label015F,390,5
label0160,397,12
label0161,411,6
label0162,419,9
label0168,430,11
label0169,443,4
label016A,449,22
label016B,473,8
label0172,483,14
label0173,499,25
label017A,526,11
label017B,539,26
label0177,567,8
label0174,577,13
label0175,592,15
label017C,609,12
label0178,623,3
label0176,628,50
label00C8,680,20
label00CA,702,1
label00DC,705,14
label00DD,721,8
label00DE,731,12
label0384,745,10
label0386,757,11
label0387,770,8
label00CF,780,1
label00D0,783,4
label00FA,789,10
label00FB,801,7
label0107,810,25
