label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,26,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,27,set_qt_success,label00FA
label0096,39,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,94,pl_add_meseta2,... 0x9C4 /* 2500 */
label00FC,104,pl_add_meseta2,... 0x1388 /* 5000 */
label00FD,114,pl_add_meseta2,... 0x1D4C /* 7500 */
label00FE,124,pl_add_meseta2,... 0x2710 /* 10000 */
label0136,165,jmpi_eq,"r255, 0x00000001, label0139"
label0136,166,jmpi_eq,"r254, 0x00000001, label0138"
label0138,204,sync_register2,"... r255, 0x1 /* 1 */"
label0159,232,jmpi_eq,"r254, 0x00000001, label015A"
label015E,262,jmpi_eq,"r254, 0x00000001, label015F"
label01CC,345,update_switch_flag,r150-r152
label01CC,349,sync_register2,"... r42, 0x1 /* 1 */"
label01A0,353,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,354,jmpi_eq,"r254, 0x00000001, label0001"
label0195,364,sync_register2,"... r254, 0x1 /* 1 */"
label0195,368,update_switch_flag,r150-r152
label0195,372,update_switch_flag,r150-r152
label01A1,376,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,381,jmpi_eq,"r254, 0x00000000, label01A1"
label0226,395,sync_register2,"... r30, 0x1 /* 1 */"
label01A5,400,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,408,jmpi_eq,"r254, 0x00000000, label01A5"
label01A6,413,update_switch_flag,r150-r152
label01A6,417,update_switch_flag,r150-r152
label0227,438,sync_register2,"... r30, 0x1 /* 1 */"
