label,line,instructions
start,16,16
label0001,34,1
label0096,37,2
label00C8,41,33
label00C9,76,2
label00FA,80,5
label00FB,87,8
label00FC,97,8
label00FD,107,8
label00FE,117,8
label0099,127,9
label009A,138,23
label0136,163,24
label0137,190,5
label0138,197,8
label0139,207,5
label0140,214,5
label014A,222,5
label0159,230,8
label015A,241,7
label0154,250,7
label015E,260,8
label015F,271,5
label0168,278,10
label0172,290,10
label01CC,302,48
label01A0,352,2
label0195,356,17
label01A1,375,2
label01A2,379,3
label0226,384,13
label01A5,399,3
label01A6,404,19
label0227,425,14
label0228,441,11
label00DC,454,13
label00DD,469,13
label00CF,484,1
label00D0,487,4
label0320,493,4
label0326,500,11
label0002,513,0
