source,opcode,target,line
label0025,switch_call,label0037,17
label0025,switch_call,label003D,17
label0025,switch_call,label0044,17
label0025,switch_call,label0051,17
label002E,switch_call,label004A,61
label002E,switch_call,label0054,61
label002E,switch_call,label0006,61
label002E,switch_call,label0007,61
label003F,call,label0015,111
label0042,call,label000F,121
label0043,call,label0015,130
label0045,call,label000F,139
label0046,call,label0015,156
label0047,call,label000F,167
label0048,call,label0015,183
label004B,call,label000F,193
label0015,call,label0021,197
label0015,call,label0021,198
label0015,call,label0021,199
label0021,call,label000B,203
label0021,call,label000F,204
label0032,call,label000F,260
label0032,jmpi_eq,label0032,262
label0032,jmpi_eq,label0032,263
label0013,va_call,label0018,278
label0013,va_call,label0018,285
label0013,va_call,label0018,292
label0013,va_call,label0018,299
label0013,va_call,label0018,306
label0013,va_call,label0018,313
label0040,jmp_gt,label0008,318
label0040,jmp,label0040,329
label0012,jmpi_le,label0022,347
label0012,jmp,label0012,350
label0022,jmpi_le,label0019,353
label0022,jmp,label0022,356
label0019,jmpi_le,label0003,359
label0019,jmp,label0019,362
label0003,jmpi_le,label001F,365
label0003,jmp,label0003,368
label001F,jmpi_le,label0020,371
label001F,jmp,label001F,374
label004F,va_call,label004E,409
label004F,call,label0013,421
start,set_floor_handler,label012C,438
start,set_floor_handler,label0136,441
start,set_floor_handler,label0140,444
start,set_qt_success,label001A,445
start,set_qt_failure,label0041,446
label001A,call,label0004,467
label0004,switch_jmp,label003B,471
label0004,switch_jmp,label0035,471
label0004,switch_jmp,label004C,471
label0004,switch_jmp,label0049,471
label012C,jmpi_eq,label012D,513
label012C,call,label0033,514
label0136,thread_stg,label0036,522
label0136,thread_stg,label000C,523
label0137,jmpi_eq,label0001,528
label0137,thread_stg,label003A,530
label0140,thread_stg,label003C,536
label0140,thread_stg,label000E,537
label0141,jmpi_eq,label0001,542
label0141,thread_stg,label001E,546
label0142,jmpi_eq,label0001,551
label0143,jmpi_eq,label0001,558
label000C,jmp_on,label0009,609
label000C,jmp,label000C,610
label000E,jmp_on,label001D,625
label000E,jmp,label000E,626
label004D,jmpi_eq,label0001,637
label004D,jmp_on,label0050,640
label004D,jmp,label004D,641
label0050,call,label0043,647
label0050,call,label0045,651
label0033,call,label002E,656
label0033,call,label0038,657
label0033,call,label001B,672
label0033,call,label000D,697
label0033,thread,label004D,698
label03E8,jmpi_eq,label03EA,703
label03E8,jmpi_eq,label03E9,704
label03E9,call,label0043,712
label03E9,call,label0045,726
label03F2,jmpi_eq,label03F5,741
label03F2,jmpi_eq,label03F4,742
label03F2,jmpi_eq,label03F3,743
label03FC,jmpi_eq,label0401,784
label03FC,jmpi_eq,label0400,785
label03FC,jmpi_eq,label03FF,786
label03FC,jmpi_eq,label03FE,787
label03FC,jmpi_eq,label03FD,788
label0406,jmpi_eq,label0055,871
label0406,jmpi_eq,label0408,872
label0406,jmpi_eq,label0407,873
label0055,jmpi_eq,label040D,900
label0055,jmpi_eq,label040C,901
label0055,call,label0043,902
label0055,jmpi_eq,label040B,913
label0055,call,label001C,914
label0055,jmpi_eq,label0023,915
label0055,jmp,label0024,916
label040B,call,label001C,919
label040B,jmpi_lt,label0039,922
label0039,jmp_gt,label0056,926
label0056,switch_jmp,label0023,930
label0056,switch_jmp,label0024,930
label0056,switch_jmp,label0026,930
label0056,switch_jmp,label0027,930
label0056,switch_jmp,label0028,930
label0023,call,label0045,944
label0024,va_call,label0016,954
label0024,call,label0045,956
label0026,va_call,label0016,966
label0026,call,label0045,968
label0027,va_call,label0016,978
label0027,call,label0045,980
label0028,va_call,label0016,990
label0028,call,label0045,992
label0410,jmpi_eq,label0411,1013
label041A,jmpi_eq,label041B,1028
label0424,jmpi_eq,label0425,1045
label0038,call,label002C,1071
label0038,call,label0015,1072
label002C,call,label0034,1082
label001B,call,label0034,1092
label000D,call,label000F,1102
label003A,jmpi_eq,label0001,1149
label003A,call,label0053,1150
label003A,jmp,label003A,1151
label0005,jmpi_eq,label0001,1156
label0005,call,label0053,1157
label0005,jmp,label0005,1158
label001E,jmpi_eq,label0011,1173
label001E,jmp,label0001,1175
label0011,jmpi_eq,label0011,1179
label0011,switch_jmp,label0029,1184
label0011,switch_jmp,label002A,1184
label0011,switch_jmp,label002D,1184
label0011,switch_jmp,label002F,1184
label0011,switch_jmp,label0030,1184
label0011,switch_jmp,label0031,1184
label0029,jmp,label0014,1190
label002A,jmp,label0014,1196
label002D,jmp,label0014,1202
label002F,jmp,label0014,1208
label0030,jmp,label0014,1214
label0031,jmp,label0014,1220
label0014,jmp,label001E,1226
label0036,jmpi_eq,label0001,1231
label0036,jmpi_eq,label0036,1235
label003C,jmpi_eq,label0001,1240
label003C,jmpi_eq,label003C,1244
