label,line,instructions
start,17,36
label0001,59,1
label000A,62,1
label0014,65,4
label0015,71,8
label0016,81,8
label0017,91,8
label0018,101,8
label001E,111,1
label0064,114,2
label0065,119,36
label0066,157,3
label00B4,162,1
label00BE,165,13
label00C8,180,9
label00C9,191,3
label012C,196,17
label012D,215,3
label006E,220,7
label0021,231,17
label0009,250,32
label0032,284,6
label002F,292,5
label0006,299,9
label001F,310,15
label0030,327,7
label0007,336,7
label0068,345,17
label0069,364,8
label006F,374,4
label0003,381,7
label0039,390,29
label0020,421,12
label0023,435,7
label002E,444,5
label0031,451,12
label0033,465,7
label0037,474,7
label0070,483,6
label0019,492,7
label0013,501,11
label0071,514,6
label003A,523,7
label000D,532,9
label0036,543,10
label002B,555,4
label014B,561,6
label0022,569,9
label0027,580,9
label000E,591,1
label0004,594,5
label0034,601,2
label0025,605,15
label000F,622,20
label001B,644,1
label000B,647,9
label0005,658,15
label002C,675,9
label0029,686,12
label001D,700,12
label0026,714,13
label0008,729,13
label0035,744,6
label002A,752,7
label002D,761,7
label0038,770,5
label0002,777,5
label0010,784,6
label000C,792,11
label001A,805,3
label0011,810,3
label0012,815,3
label0024,820,3
label001C,825,3
label0028,830,4
