label,line,instructions
start,16,16
label0001,34,1
label006F,37,3
label0096,42,12
label0190,56,16
label00FA,74,10
label0097,86,34
label012F,122,22
label0130,147,5
label0131,154,5
label0132,161,12
label0133,175,5
label0136,182,7
label0140,191,10
label0142,204,7
label0141,213,5
label014A,220,12
label014B,235,7
label0154,244,9
label0155,256,15
label0156,273,8
label0157,283,7
label0158,292,7
label0159,301,7
label015E,310,41
label0137,353,4
label015F,359,9
label0160,370,31
label0168,403,22
label0169,427,22
label016A,451,22
label0122,475,4
label0123,481,4
label0124,487,4
label00DC,493,12
label00DD,507,8
label00E2,517,14
label00E3,533,7
label00E4,542,14
label00E5,558,8
label00CF,568,1
label00D0,571,4
