floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,1,80,0,1,1,"construct_objects(room=80,group_or_wave=70); stop",0,{}
1,2,41,1,50,1,trigger_event(3); stop,3,"{""0x00A6"": 3}"
1,3,41,2,40,1,trigger_event(4); stop,3,"{""0x00A6"": 3}"
1,4,41,3,40,1,set_switch(1); stop,2,"{""0x00A6"": 2}"
1,7,91,1,5,1,trigger_event(9); stop,1,"{""0x00A6"": 1}"
1,9,91,3,50,1,trigger_event(10); stop,2,"{""0x00A6"": 2}"
1,10,91,4,60,1,set_switch(3); stop,2,"{""0x0061"": 2}"
1,13,40,1,50,1,trigger_event(14); stop,2,"{""0x0060"": 2}"
1,14,40,2,40,1,trigger_event(15); stop,4,"{""0x00A6"": 4}"
1,15,40,3,1,1,trigger_event(16); stop,3,"{""0x0061"": 2, ""0x0060"": 1}"
1,16,40,4,40,1,set_switch(8); stop,3,"{""0x00A6"": 2, ""0x00A5"": 1}"
1,18,90,1,10,1,trigger_event(19); stop,2,"{""0x0060"": 2}"
1,19,90,2,60,1,set_switch(9); stop,5,"{""0x0041"": 3, ""0x00A6"": 2}"
1,21,90,4,40,1,trigger_event(22); stop,3,"{""0x00A6"": 3}"
1,22,90,5,40,1,set_switch(10); stop,1,"{""0x0040"": 1}"
1,23,90,6,35,1,trigger_event(24); stop,1,"{""0x00A5"": 1}"
1,24,90,7,60,1,set_switch(11); stop,4,"{""0x00A6"": 4}"
1,25,4,1,10,1,trigger_event(26); stop,2,"{""0x0041"": 2}"
1,26,4,2,40,1,trigger_event(2660); stop,2,"{""0x00A6"": 2}"
1,2660,119,1,20,1,trigger_event(27); stop,2,"{""0x0060"": 1, ""0x00A6"": 1}"
1,27,4,3,50,1,"trigger_event(28); construct_objects(room=4,group_or_wave=25); stop",1,"{""0x00A5"": 1}"
1,28,40,6,60,1,set_switch(12); trigger_event(29); stop,4,"{""0x00A6"": 4}"
1,29,40,7,40,1,trigger_event(30); stop,4,"{""0x00A6"": 4}"
1,30,40,8,45,1,set_switch(13); trigger_event(31); stop,3,"{""0x00A6"": 2, ""0x0040"": 1}"
1,32,70,1,80,1,trigger_event(33); stop,3,"{""0x00A6"": 2, ""0x0060"": 1}"
1,33,70,2,60,1,trigger_event(34); stop,3,"{""0x00A6"": 2, ""0x0060"": 1}"
1,34,70,3,30,1,trigger_event(35); stop,4,"{""0x0061"": 2, ""0x00A6"": 2}"
1,35,70,4,35,1,set_switch(14); stop,2,"{""0x0060"": 2}"
1,36,11,1,40,1,trigger_event(37); stop,4,"{""0x00A6"": 4}"
1,37,11,2,1,1,trigger_event(38); stop,5,"{""0x00A6"": 3, ""0x0041"": 2}"
1,38,11,3,30,1,trigger_event(39); stop,5,"{""0x00A6"": 4, ""0x0061"": 1}"
1,39,11,4,25,1,set_switch(15); stop,4,"{""0x00A6"": 3, ""0x0040"": 1}"
1,40,520,1,1,1,set_switch(16); stop,2,"{""0x00A5"": 2}"
1,42,61,1,90,1,trigger_event(43); stop,2,"{""0x0040"": 2}"
1,43,61,2,40,1,trigger_event(44); stop,3,"{""0x0040"": 1, ""0x00A6"": 2}"
1,44,61,3,35,1,trigger_event(45); stop,6,"{""0x00A6"": 6}"
1,45,61,4,30,1,set_switch(17); stop,3,"{""0x00A5"": 1, ""0x0040"": 2}"
1,47,80,1,30,1,set_switch(18); stop,1,"{""0x00A6"": 1}"
1,48,150,1,10,1,trigger_event(100); stop,1,"{""0x0060"": 1}"
1,100,150,2,45,1,set_switch(19); stop,2,"{""0x00A6"": 2}"
