source,opcode,target,line
start,set_floor_handler,label0096,52
start,set_floor_handler,label009C,55
start,set_floor_handler,label009D,58
start,set_floor_handler,label009E,61
start,set_floor_handler,label009F,64
start,set_floor_handler,label00A0,67
start,set_qt_success,label00B4,68
start,set_qt_failure,label00FB,69
start,call,label0096,78
start,call,label0004,79
label0009,jmpi_eq,label0009,112
label0009,jmpi_eq,label0063,113
label0096,call,label00C8,119
label0096,jmpi_eq,label012C,120
label0096,jmpi_eq,label012D,121
label012C,call,label00B5,125
label012C,thread_stg,label0131,126
label012D,call,label00B5,130
label0131,switch_jmp,label0131,136
label0131,switch_jmp,label0132,136
label0131,switch_jmp,label0133,136
label00B5,switch_jmp,label00B6,155
label00B5,switch_jmp,label00B7,155
label00B5,switch_jmp,label00B8,155
label00B5,switch_jmp,label00B9,155
label00B4,jmpi_le,label0137,208
label00B4,switch_jmp,label0066,210
label00B4,switch_jmp,label0067,210
label00B4,switch_jmp,label0068,210
label00B4,switch_jmp,label0069,210
label00B4,switch_jmp,label006A,210
label00B4,switch_jmp,label006B,210
label00B4,switch_jmp,label006C,210
label0068,jmpi_eq,label0068,246
label00C8,call,label0105,276
label00C8,call,label0106,277
label00C8,call,label0107,278
label00C8,call,label0108,279
label00C8,call,label0109,280
label0105,jmpi_eq,label0001,284
label0106,jmpi_eq,label0001,289
label0107,jmpi_eq,label0001,294
label0108,jmpi_eq,label0001,299
label0109,jmpi_eq,label0001,304
label012E,jmpi_eq,label0001,315
label012E,jmpi_eq,label0130,317
label012E,jmp,label012E,318
label012F,jmpi_eq,label0001,322
label012F,jmpi_eq,label012F,327
label012F,jmp,label0130,331
label0130,jmpi_ge,label00D3,338
label0136,jmpi_le,label0136,345
label009C,thread_stg,label0009,352
label009C,thread_stg,label00D2,357
label009C,thread_stg,label00DC,358
label009C,thread_stg,label00E6,359
label009C,thread_stg,label012E,360
label009D,thread_stg,label0009,369
label009D,thread_stg,label00D2,376
label009D,thread_stg,label00DC,377
label009D,thread_stg,label00E6,378
label009D,thread_stg,label012E,379
label009E,thread_stg,label0009,388
label009E,thread_stg,label00D2,392
label009E,thread_stg,label00DC,393
label009E,thread_stg,label00E6,394
label009E,thread_stg,label012E,395
label009F,thread_stg,label0009,404
label009F,thread_stg,label00D2,408
label009F,thread_stg,label00DC,409
label009F,thread_stg,label00E6,410
label009F,thread_stg,label012E,411
label00A0,thread_stg,label012E,421
label00A0,thread_stg,label0009,422
label00A0,thread_stg,label00D2,426
label00A0,thread_stg,label00DC,427
label00A0,thread_stg,label00E6,428
label00A0,thread_stg,label012F,429
label00D2,jmpi_eq,label0001,436
label00D2,jmpi_ge,label0001,440
label00D2,jmpi_eq,label00D2,442
label00D3,jmp,label0136,450
label00DC,jmpi_eq,label0001,455
label00DC,jmpi_ge,label0001,458
label00DC,jmpi_eq,label00DC,459
label00E6,jmpi_eq,label0001,464
label00E6,jmpi_gt,label00E6,469
label00E6,jmpi_lt,label00E6,473
label00E6,jmp,label0063,484
label0137,switch_jmp,label0066,499
label0137,switch_jmp,label0067,499
label0137,switch_jmp,label0068,499
label0137,switch_jmp,label0069,499
label0137,switch_jmp,label006A,499
label0137,switch_jmp,label006B,499
label0137,switch_jmp,label006C,499
