source,opcode,target,line
start,set_floor_handler,label0096,19
start,set_floor_handler,label0097,22
start,set_qt_success,label00FA,23
label0096,switch_call,label0001,54
label0096,switch_call,label003C,54
label0096,switch_jmp,label0099,55
label0096,switch_jmp,label009A,55
label0099,call,label0208,67
label0097,jmpi_eq,label0043,94
label0208,jmpi_eq,label0001,98
label0136,jmpi_eq,label0138,102
label0136,jmpi_eq,label0137,103
label0136,call,label00E8,104
label0136,call,label00E9,132
label0138,jmpi_eq,label0212,145
label0139,jmpi_eq,label0001,161
label0139,jmpi_eq,label0001,162
label0140,jmpi_eq,label0142,175
label0140,jmpi_eq,label0141,176
label014A,jmpi_eq,label014B,206
label0154,jmpi_eq,label0155,230
label0168,jmpi_eq,label0169,259
label0168,jmpi_eq,label016B,260
label0168,jmpi_eq,label016A,261
label0168,call,label00E8,262
label0168,call,label00E9,268
label016A,call,label00E8,272
label016A,call,label00E9,277
label016B,call,label00E8,282
label016B,call,label00E9,306
label0169,call,label00E8,317
label0169,call,label00E9,324
label0172,call,label00E8,329
label0172,call,label00E9,344
label0173,call,label00E8,349
label0173,call,label00E9,362
label0190,call,label00CF,383
label019A,jmpi_eq,label019B,389
label00E8,call,label00CF,417
label00D0,jmpi_le,label00D0,436
label0043,thread_stg,label0039,473
label0043,jmpi_eq,label0001,474
label0043,call,label001C,476
label0039,jmp,label0044,484
label0044,jmpi_eq,label0001,487
label0044,jmp,label0033,489
label0033,jmpi_lt,label0044,494
label0033,jmpi_gt,label0044,495
label0033,jmpi_lt,label0044,496
label0033,jmpi_gt,label0044,497
label0033,jmpi_ge,label006E,499
label0033,jmp,label0033,500
label006E,jmp,label0018,504
label000A,thread_stg,label000B,508
label000B,jmpi_eq,label0001,514
label000B,jmp,label000A,515
label0018,call,label0049,534
label0018,call,label005B,535
label0018,call,label003D,536
label0018,call,label0058,537
label0018,call,label003D,538
label0018,call,label006A,539
label0018,call,label0047,540
label0018,call,label0002,541
label0018,call,label0047,542
label0018,call,label001C,543
label0018,call,label0073,544
label0018,call,label0037,551
label0018,call,label0065,552
label0018,call,label004B,555
label0018,call,label04B0,556
label0018,call,label0034,558
label0018,call,label0005,559
label0018,call,label001A,560
label0018,call,label002C,561
label0018,call,label003D,563
label0018,call,label0022,564
label0018,call,label04B1,565
label0018,call,label04B2,566
label0018,call,label002E,567
label0018,call,label003D,570
label0018,call,label04B3,571
label0018,call,label003D,572
label0018,call,label0054,573
label0018,call,label002F,575
label0018,call,label001F,576
label0022,thread_stg,label0074,672
label0074,jmp,label0027,677
label0027,jmpi_le,label0004,681
label0027,jmpi_le,label0027,683
label0027,jmp,label0027,685
label0004,jmpi_le,label002A,689
label0004,jmp,label0004,692
label0488,jmpi_eq,label0001,770
label0488,jmpi_eq,label0001,771
label0488,call,label0072,773
label0488,call,label001B,774
label0488,call,label0003,775
label0488,call,label003D,776
label0488,call,label003D,785
label0488,call,label003A,786
label0488,call,label0050,787
label0003,call,label003D,805
label03E8,jmpi_eq,label03E9,845
label03F2,jmpi_eq,label03F3,865
label03FC,jmpi_eq,label03FD,887
label001C,thread_stg,label0045,959
label0037,thread_stg,label005F,1020
label005F,jmpi_eq,label0046,1030
label005F,jmp,label005F,1032
label0034,jmp,label0049,1042
label002C,jmp,label0049,1047
label0047,jmp,label0049,1052
label0035,jmp,label0049,1057
label003D,jmp,label0049,1062
label003F,jmp,label0049,1067
label004B,jmp,label0049,1072
label005C,jmp,label0049,1077
label0048,jmp,label0049,1082
label0049,jmpi_gt,label0049,1088
label0030,thread_stg,label0007,1110
label0030,thread_stg,label0009,1111
label0030,thread_stg,label000E,1112
label0030,thread_stg,label000C,1113
label0030,thread_stg,label000F,1114
