label,line,opcode,args
start,19,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,22,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,23,set_qt_success,label00FA
label0096,54,switch_call,"r205, [label0001, label003C]"
label0096,55,switch_jmp,"r90, [label0099, label009A]"
label00FA,90,pl_add_meseta,"... 0x0 /* 0 */, 0xFA /* 250 */"
label0097,94,jmpi_eq,"r255, 0x00000001, label0043"
label0136,102,jmpi_eq,"r255, 0x00000001, label0138"
label0139,161,jmpi_eq,"r255, 0x00000000, label0001"
label0140,175,jmpi_eq,"r255, 0x00000001, label0142"
label014A,206,jmpi_eq,"r255, 0x00000001, label014B"
label0154,230,jmpi_eq,"r255, 0x00000001, label0155"
label0168,259,jmpi_eq,"r255, 0x00000001, label0169"
label016B,305,set,r255
label000B,514,jmpi_eq,"r254, 0x00000001, label0001"
label0040,1292,switch_jmp,"r41, [label001D, label0032, label0071]"
label0017,1332,switch_jmp,"r41, [label0028, label0041, label0024]"
label0032,1411,switch_call,"r41, [label0059, label0055, label0076]"
label001E,1464,switch_call,"r41, [label002B, label0052, label003B]"
