source,opcode,target,line
start,set_floor_handler,label0001,28
start,set_floor_handler,label0002,31
start,set_floor_handler,label0003,34
start,set_floor_handler,label0004,37
start,set_floor_handler,label0005,40
start,set_floor_handler,label0006,43
start,set_floor_handler,label0007,46
start,set_floor_handler,label0008,49
start,set_floor_handler,label0009,52
start,set_qt_success,label005D,53
label0001,call_image_data,label0081,69
label0001,jmpi_eq,label0062,70
label0001,jmpi_eq,label0045,71
label0001,jmpi_ge,label000C,72
label0001,call,label0078,75
label0001,jmpi_ge,label0065,78
label0001,prepare_npc_visual,label003D,82
label0001,prepare_npc_visual,label0040,101
label0001,prepare_npc_visual,label0041,119
label0002,thread_stg,label00A7,153
label0002,thread_stg,label0073,154
label0002,thread_stg,label0066,155
label0002,thread_stg,label0067,156
label0002,thread_stg,label0068,157
label0002,thread_stg,label0069,158
label0002,prepare_npc_visual,label0042,161
label0003,thread_stg,label007B,175
label0003,thread_stg,label0071,176
label0003,jmpi_eq,label00A8,191
label0003,prepare_npc_visual,label003E,193
label0004,thread_stg,label00A7,214
label0004,thread_stg,label007B,215
label0004,thread_stg,label0071,216
label0004,jmpi_eq,label003C,251
label0005,thread_stg,label00A7,275
label0005,thread_stg,label0071,276
label0005,thread_stg,label006B,277
label0005,thread_stg,label006C,278
label0005,jmpi_eq,label003C,279
label0005,call,label007A,280
label0005,call,label007A,281
label0005,call,label007A,282
label0005,call,label007A,294
label0006,thread_stg,label00A7,305
label0006,thread_stg,label0071,306
label0006,jmpi_eq,label003C,330
label0007,thread_stg,label00A7,388
label0007,thread_stg,label008B,389
label0007,thread_stg,label008C,390
label0007,thread_stg,label0071,391
label0007,thread_stg,label006D,392
label0007,thread_stg,label006E,393
label0007,jmpi_eq,label00A6,415
label0007,prepare_npc_visual,label0079,417
label0008,thread_stg,label0071,438
label0008,prepare_npc_visual,label003F,468
label0008,jmpi_eq,label005A,506
label0009,thread_stg,label0071,510
label0009,thread_stg,label006F,511
label0009,thread_stg,label0070,512
label000D,jmpi_eq,label000E,555
label000D,call,label00A5,565
label000D,call,label009F,609
label000E,jmpi_eq,label000F,626
label000E,call,label000A,627
label000E,call,label000B,632
label000F,jmpi_eq,label0010,636
label000F,call,label00A5,646
label000F,call,label009F,676
label0010,call,label000A,681
label0010,call,label000B,686
label0011,call,label000A,690
label0011,call,label000B,709
label0012,call,label000A,714
label0012,call,label000B,747
label0013,call,label000A,752
label0013,call,label000B,763
label0014,call,label000A,768
label0014,call,label000B,773
label0015,call,label000A,778
label0015,call,label000B,793
label0016,call,label000A,798
label0016,call,label000B,803
label0017,call,label000A,808
label0017,call,label000B,813
label0018,call,label000A,818
label0018,call,label000B,823
label0019,call,label000A,828
label0019,call,label000B,833
label001A,call,label000A,838
label001A,call,label000B,849
label001B,jmpi_eq,label0049,854
label001B,call,label000A,855
label001B,call,label000B,860
label001C,call,label000A,865
label001C,call,label000B,870
label001D,call,label000A,875
label001D,call,label000B,882
label001E,call,label000A,886
label001E,jmpi_eq,label0057,898
label001E,jmpi_eq,label0058,899
label001F,call,label000A,904
label001F,call,label000B,929
label0020,call,label000A,934
label0020,call,label000B,955
label0021,jmpi_eq,label003C,959
label0022,jmpi_eq,label007D,967
label0024,jmpi_eq,label003C,981
label0024,prepare_npc_visual,label0042,988
label0024,jmpi_eq,label0056,1016
label0025,jmpi_eq,label003C,1020
label0025,call,label000A,1021
label0025,prepare_npc_visual,label003E,1060
label0025,call,label007A,1074
label0025,call,label000B,1076
label0025,thread_stg,label00A7,1078
label0026,jmpi_eq,label003C,1082
label0027,jmpi_eq,label003C,1125
label0028,jmpi_eq,label003C,1169
label0029,jmpi_eq,label003C,1204
label002A,jmpi_eq,label003C,1241
label002B,jmpi_eq,label003C,1279
label002C,jmpi_eq,label003C,1326
label002D,jmpi_eq,label003C,1384
label002E,jmpi_eq,label003C,1431
label002F,jmpi_eq,label003C,1471
label0033,jmpi_eq,label0034,1621
label0034,jmpi_eq,label0035,1648
label0034,call,label00A2,1672
label0034,prepare_npc_visual,label0079,1683
label0034,call,label007A,1694
label0034,call,label007A,1799
label0034,call,label00A3,1846
label0034,call,label007A,1847
label0034,call,label00A2,1852
label0034,call,label009F,1879
label0034,call,label000B,1880
label0035,jmpi_eq,label0085,1886
label0035,call,label000A,1887
label0035,call,label000B,1901
label0036,jmpi_eq,label0037,1906
label0036,call,label000A,1907
label0036,call,label000B,1943
label0037,call,label000A,1948
label0037,call,label000B,1959
label003B,jmpi_eq,label0077,2023
label0043,jmpi_eq,label0044,2049
label0043,call,label00A4,2053
label0043,call,label009F,2227
label0044,jmpi_eq,label0047,2234
label0044,call,label000A,2235
label0044,call,label000B,2243
label0045,jmpi_eq,label0053,2247
label0045,jmpi_eq,label0046,2248
label0045,prepare_npc_visual,label003D,2252
label0046,prepare_npc_visual,label003D,2296
label0046,prepare_npc_visual,label0040,2315
label0046,prepare_npc_visual,label0041,2334
label0047,jmpi_eq,label0048,2368
label0047,call,label00A4,2372
label0047,jmpi_eq,label005E,2402
label0047,call,label009F,2432
label0049,call,label000A,2463
label0049,call,label000B,2468
label004A,jmpi_eq,label004B,2472
label004B,jmpi_eq,label0055,2477
label004B,jmpi_eq,label0055,2478
label004B,jmpi_eq,label0055,2479
label004B,jmpi_eq,label0055,2480
label004B,jmpi_eq,label0055,2481
label004B,jmpi_eq,label0055,2482
label004B,jmpi_ge,label0055,2483
label004B,jmpi_eq,label004F,2484
label004B,jmpi_eq,label004C,2489
label004B,jmpi_eq,label004D,2490
label004B,jmpi_eq,label004E,2491
label0050,jmpi_eq,label004A,2567
label0051,jmpi_eq,label0052,2580
label0051,jmpi_eq,label0052,2581
label0051,jmpi_eq,label003C,2582
label0051,call,label000A,2583
label0051,call,label000B,2608
label0051,prepare_npc_visual,label003D,2610
label0052,call,label000A,2625
label0052,call,label000B,2636
label0053,jmpi_eq,label0046,2640
label0056,prepare_npc_visual,label003D,2695
label0057,call,label000B,2720
label0058,call,label000B,2731
label0059,call,label000A,2735
label0059,call,label000B,2771
label005A,jmpi_eq,label005B,2775
label005B,prepare_npc_visual,label003D,2781
label005E,jmpi_eq,label0060,2856
label005E,call,label009F,2890
label0060,call,label007A,2904
label0060,jmpi_eq,label0064,2905
label0060,call,label009F,2936
label0061,call,label005C,2958
label0062,prepare_npc_visual,label003D,2968
label0062,prepare_npc_visual,label0040,2987
label0062,prepare_npc_visual,label0041,3006
label0062,jmpi_eq,label003C,3037
label0063,jmpi_eq,label003C,3048
label0063,call,label000A,3049
label0063,call,label000B,3064
label0064,call,label009F,3107
label0066,jmpi_eq,label0075,3124
label0066,jmpi_eq,label0066,3129
label0067,jmpi_eq,label0075,3136
label0067,jmpi_eq,label0067,3141
label0068,jmpi_eq,label0068,3149
label0068,call,label007A,3150
label0069,jmpi_eq,label0069,3167
label0069,call,label0024,3168
label006B,jmpi_eq,label0075,3194
label006B,jmpi_eq,label006B,3199
label006C,jmpi_eq,label006C,3207
label006C,call,label002B,3208
label006D,jmpi_eq,label0075,3212
label006D,jmpi_eq,label006D,3217
label006E,jmpi_eq,label006E,3225
label006E,jmpi_eq,label006E,3226
label006E,call,label0034,3227
label006F,jmpi_eq,label0075,3231
label006F,jmpi_eq,label006F,3236
label0070,jmpi_eq,label0070,3244
label0070,call,label003B,3245
label0071,jmpi_eq,label0072,3252
label0071,jmp,label0071,3253
label0073,jmpi_eq,label0074,3266
label0073,jmp,label0073,3267
label0076,jmpi_eq,label003C,3280
label0078,jmpi_eq,label003C,3324
label007B,call,label007A,3400
label007B,call,label007A,3401
label007B,call,label007A,3402
label007B,jmp,label007B,3403
label007C,jmpi_eq,label00A0,3411
label007C,jmpi_eq,label007E,3412
label007C,jmpi_eq,label008E,3413
label007E,jmpi_eq,label007F,3432
label0080,call,label007A,3466
label0080,call,label007A,3467
label0080,call,label007A,3468
label0080,call,label007A,3469
label0080,call,label007A,3470
label0080,call,label007A,3471
label0080,call,label007A,3472
label0080,call,label007A,3473
label0080,call,label007A,3474
label0080,call,label007A,3475
label0080,call,label007A,3476
label0080,call,label007A,3477
label0080,call,label007A,3478
label0080,call,label007A,3479
label0080,call,label007A,3480
label0080,call,label007A,3481
label0080,call,label007A,3482
label0080,call,label007A,3483
label0080,call,label007A,3484
label0080,call,label007A,3485
label0080,call,label007A,3486
label0080,call,label007A,3487
label0080,call,label007A,3488
label0080,call,label007A,3489
label0080,call,label007A,3490
label0080,call,label007A,3491
label0080,call,label007A,3492
label0080,call,label007A,3493
label0080,call,label007A,3494
label0080,call,label007A,3495
label0080,call,label007A,3496
label0080,call,label007A,3497
label0080,call,label007A,3498
label0080,call,label007A,3499
label0080,call,label007A,3500
label0080,call,label007A,3501
label0080,call,label007A,3502
label0080,call,label007A,3503
label0080,call,label007A,3504
label0080,call,label007A,3505
label0080,call,label007A,3506
label0080,call,label007A,3507
label0080,call,label007A,3508
label0080,call,label007A,3509
label0080,call,label007A,3510
label0080,call,label007A,3511
label0080,call,label007A,3512
label0080,call,label007A,3513
label0080,call,label007A,3514
label0080,call,label007A,3515
label0080,call,label007A,3516
label0080,call,label007A,3517
label0080,call,label007A,3518
label0080,call,label007A,3519
label0080,call,label007A,3520
label0080,call,label007A,3521
label0080,call,label007A,3522
label0080,call,label007A,3523
label0080,call,label007A,3524
label0080,call,label007A,3525
label0080,call,label007A,3526
label0080,call,label007A,3527
label0082,jmpi_eq,label0083,3541
label0082,jmpi_eq,label0083,3542
label0083,jmpi_eq,label0084,3552
label0085,jmpi_eq,label0086,3588
label0085,call,label000A,3589
label0085,call,label000B,3603
label0086,jmpi_eq,label008D,3607
label0086,call,label000A,3608
label0086,call,label000B,3622
label0087,jmpi_eq,label008A,3626
label0087,call,label000A,3627
label0087,call,label000B,3659
label0087,call,label007A,3691
label0088,jmpi_eq,label008A,3704
label0088,call,label000A,3705
label0088,call,label000B,3719
label0089,jmpi_eq,label008A,3724
label0089,call,label000A,3725
label0089,call,label000B,3739
label008A,call,label000A,3745
label008A,call,label000B,3759
label008B,jmpi_eq,label0075,3763
label008B,jmpi_eq,label008B,3768
label008C,jmpi_eq,label008C,3776
label008C,call,label007A,3777
label008D,jmpi_eq,label0089,3796
label008D,jmpi_eq,label0088,3797
label008D,jmpi_eq,label0088,3801
label008D,jmpi_eq,label0087,3802
label008E,jmpi_eq,label008F,3810
label008E,jmpi_eq,label0090,3811
label008E,jmpi_eq,label0091,3812
label008E,jmpi_eq,label0092,3813
label008E,jmpi_eq,label0093,3814
label008E,jmpi_eq,label0094,3815
label008E,jmpi_eq,label0095,3816
label008E,jmpi_eq,label0096,3817
label008E,jmpi_eq,label0097,3818
label008E,jmpi_eq,label0098,3819
label008E,jmpi_eq,label0099,3820
label008E,jmpi_eq,label009A,3821
label008E,jmpi_eq,label009B,3822
label008E,jmpi_eq,label009C,3823
label008E,jmpi_eq,label009D,3824
label008E,jmpi_eq,label009E,3825
label00A0,call,label0021,3946
label00A0,call,label0022,3947
label00A6,jmpi_eq,label003C,4004
label00A7,jmp,label00A7,4022
label00A8,thread_stg,label00A7,4025
