source,opcode,target,line
start,set_floor_handler,label0096,27
start,set_floor_handler,label0097,30
start,set_floor_handler,label0098,33
start,set_floor_handler,label0099,36
start,set_qt_success,label00F9,38
label0096,call,label0345,49
label0096,call_image_data,label0026,52
label0096,switch_jmp,label00C8,53
label0096,switch_jmp,label00C9,53
label00C8,jmpi_eq,label0018,64
label0018,call,label00CA,76
label0018,call,label012C,77
label00C9,call,label00CA,81
label012C,call,label00FC,139
label012C,set_quest_board_handler,label0131,158
label012C,call,label00FD,164
label0136,jmpi_eq,label0137,180
label0140,jmpi_eq,label0141,209
label0140,jmpi_lt,label0141,220
label0140,jmpi_gt,label0141,226
label0140,jmpi_ge,label0141,228
label0140,jmpi_eq,label0141,242
label0181,jmpi_eq,label0182,320
label014A,jmpi_eq,label014B,379
label014A,call,label00FE,380
label014A,call,label00FD,391
label014B,call,label00FE,395
label014B,call,label00FD,408
label0154,call,label00FF,413
label0154,call,label00FD,426
label015E,jmpi_eq,label015F,430
label015E,call,label0100,431
label015E,call,label00FD,446
label015F,call,label0100,451
label015F,call,label00FD,466
label0168,jmpi_eq,label0169,471
label0172,jmp,label0173,511
label0173,switch_jmp,label0175,518
label0173,switch_jmp,label0176,518
label0097,call,label0345,592
label0097,call,label02D1,593
label0196,jmpi_eq,label0001,597
label0196,call,label0108,598
label0196,switch_jmp,label0192,614
label0196,switch_jmp,label0191,614
label0191,jmp,label0196,618
label0192,set_quest_board_handler,label0198,628
label0193,switch_jmp,label0195,643
label0193,switch_jmp,label0194,643
label0194,jmp,label0193,647
label0195,call,label00FD,671
label0190,call,label0052,677
label0190,jmpi_eq,label0197,678
label0190,call,label0010,683
label0197,call,label0010,691
label019A,call,label0052,704
label019A,jmpi_eq,label019C,705
label019A,jmpi_eq,label019B,706
label019A,call,label0010,713
label019B,call,label0010,723
label019C,call,label0010,733
label019F,call,label0052,738
label019F,jmpi_eq,label01A0,739
label019F,call,label0010,750
label01A0,call,label0010,760
label01A4,call,label0052,765
label01A4,jmpi_eq,label01A5,766
label01A4,call,label0010,783
label01A5,call,label0010,803
label01AA,jmpi_eq,label0001,807
label01AA,call,label0104,808
label01AA,call,label0105,865
label01A9,call,label0052,870
label01A9,jmpi_eq,label01AB,871
label01A9,call,label0010,876
label01AB,call,label0010,886
label01AE,call,label0052,891
label01AE,jmpi_eq,label01AF,892
label01AE,call,label0010,897
label01AF,call,label0010,905
label01B3,call,label0052,910
label01B3,jmpi_eq,label01B4,911
label01B3,call,label0010,916
label01B4,call,label0010,924
label01B8,call,label0052,929
label01B8,jmpi_eq,label01B9,930
label01B8,call,label0010,935
label01B9,call,label0010,943
label01BD,call,label0052,948
label01BD,jmpi_eq,label01BE,949
label01BD,call,label0010,954
label01BE,call,label0010,962
label01C2,call,label0052,967
label01C2,jmpi_eq,label01C3,968
label01C2,call,label0010,973
label01C3,call,label0010,981
label01C7,call,label0052,986
label01C7,jmpi_eq,label01C8,987
label01C7,call,label0010,992
label01C8,call,label0010,1000
label01CD,jmpi_eq,label0001,1004
label01CD,call,label0101,1005
label01CD,call,label00FD,1019
label01CC,call,label0052,1026
label01CC,call,label00FA,1048
label01CC,call,label0010,1049
label01CC,call,label0102,1050
label01CC,call,label00FA,1052
label01CC,jmp,label01D7,1054
label01D7,call,label00FA,1072
label01D7,call,label00FA,1093
label01D7,call,label00FA,1094
label01D7,call,label00FA,1095
label01D7,call,label00FA,1133
label01D7,call,label00FA,1147
label01D7,call,label00FA,1158
label01D7,call,label00FA,1165
label01D7,call,label00FA,1184
label01D7,call,label00FA,1203
label01D7,call,label00FA,1204
