label,line,opcode,args
start,27,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,30,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,33,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,36,set_floor_handler,"... 0x8 /* 8 */, label0099"
start,38,set_qt_success,label00F9
label0096,53,switch_jmp,"r0, [label00C8, label00C9]"
label012C,158,set_quest_board_handler,"... 0x1 /* 1 */, label0131, ""\""Strange Mail.\"""""
label0136,180,jmpi_eq,"r255, 0x00000001, label0137"
label0140,241,item_create2,"r160-r171, r172"
label0140,267,item_create2,"r160-r171, r171"
label0140,280,item_create2,"r160-r171, r171"
label0140,293,item_create2,"r160-r171, r171"
label0181,320,jmpi_eq,"r254, 0x00000001, label0182"
label0173,518,switch_jmp,"r248, [label0175, label0176]"
label0196,614,switch_jmp,"r248, [label0192, label0191]"
label0192,628,set_quest_board_handler,"... 0x2 /* 2 */, label0198, ""\""Strange Item\"""""
label0193,643,switch_jmp,"r248, [label0195, label0194]"
label019A,705,jmpi_eq,"r254, 0x00000001, label019C"
label01CD,1021,switch_on,... 0x6E /* 110 */
label01D7,1151,switch_on,... 0x64 /* 100 */
label01D6,1236,jmpi_eq,"r254, 0x00000001, label01D8"
label01D8,1249,jmpi_eq,"r254, 0x00000001, label01D9"
label0098,1290,switch_on,... 0x4 /* 4 */
label0098,1292,switch_on,... 0x5 /* 5 */
label0098,1294,switch_on,... 0x6 /* 6 */
label0098,1296,switch_on,... 0x7 /* 7 */
label0098,1298,switch_on,... 0x8 /* 8 */
label0098,1300,switch_on,... 0x9 /* 9 */
label0098,1302,switch_on,... 0xA /* 10 */
label02C6,1308,jmpi_eq,"r254, 0x00000001, label02C7"
label02D0,1348,jmpi_eq,"r254, 0x00000001, label02D3"
label02CB,1369,jmpi_eq,"r254, 0x00000001, label02CC"
label01F4,1392,jmpi_eq,"r254, 0x00000001, label01FA"
label01F5,1422,switch_jmp,"r248, [label01F6, label01F8]"
label01F6,1440,clear_quest_board_handler,... 0x3 /* 3 */
label01F6,1446,set_quest_board_handler,"... 0x3 /* 3 */, label01FB, ""\""Pretty Butterfly\"""""
label0320,1536,jmpi_eq,"r254, 0x00000001, label0321"
label01FE,1599,set_quest_board_handler,"... 0x3 /* 3 */, label0200, ""\""Water\"""""
label0209,1661,switch_jmp,"r248, [label020B, label020A]"
label020E,1714,switch_jmp,"r248, [label020F, label0210]"
label0211,1750,switch_jmp,"r248, [label020F, label0262, label0210]"
label0262,1767,switch_jmp,"r248, [label0263, label020F, label0210]"
label0263,1782,switch_jmp,"r248, [label0264, label0210]"
label0269,1892,item_create2,"r160-r171, r172"
label0213,1971,switch_jmp,"r248, [label0214, label025F]"
label0214,1987,switch_jmp,"r248, [label0215, label0219]"
label0216,2026,switch_jmp,"r248, [label0217, label0218]"
label0217,2040,clear_quest_board_handler,... 0x4 /* 4 */
label021B,2089,switch_jmp,"r248, [label021A, label0219, label0258]"
label0259,2127,switch_jmp,"r248, [label025A, label025D]"
label02BC,2227,jmpi_eq,"r254, 0x00000001, label02BD"
label02BE,2319,set_quest_board_handler,"... 0x4 /* 4 */, label02BF, ""\""Pretty Clothes\"""""
label032A,2455,jmpi_eq,"r254, 0x00000001, label032B"
label032F,2474,jmpi_eq,"r254, 0x00000001, label0330"
label0334,2534,jmpi_eq,"r254, 0x00000001, label0335"
label0348,2554,jmpi_eq,"r254, 0x00000001, label0349"
label034D,2573,jmpi_eq,"r254, 0x00000001, label034E"
label0352,2633,jmpi_eq,"r254, 0x00000001, label0353"
label023B,2907,jmpi_eq,"r254, 0x00000001, label0001"
label023C,2919,set,r254
label023C,2938,switch_on,... 0x64 /* 100 */
label02E4,3136,jmpi_eq,"r255, 0x00000001, label02E5"
label02E4,3145,pl_add_meseta,"... 0x0 /* 0 */, 0x64 /* 100 */"
label02E4,3160,set,r255
label00A0,3199,find_inventory_item,"r60-r62, r63"
label00A0,3210,find_inventory_item,"r60-r62, r63"
label004E,3224,find_inventory_item,"r60-r62, r63"
label0038,3238,find_inventory_item,"r60-r62, r63"
label0009,3263,switch_jmp,"r248, [label00A1, label00A2]"
label00A1,3282,item_delete_by_type,"r60-r62, r63-r74"
label0005,3359,item_delete_by_type,"r60-r62, r63-r74"
label0005,3364,item_delete_by_type,"r160-r162, r163-r174"
label002E,3415,item_delete_by_type,"r60-r62, r63-r74"
label002E,3420,item_delete_by_type,"r160-r162, r163-r174"
label0017,3511,unequip_item,"... 0x3 /* 3 */, 0x0 /* 0 */"
label0017,3514,unequip_item,"... 0x3 /* 3 */, 0x1 /* 1 */"
label0017,3517,unequip_item,"... 0x3 /* 3 */, 0x2 /* 2 */"
label0019,3643,switch_call,"r199, [label0001, label0401]"
label004B,3689,switch_call,"r196, [label0001, label002F]"
label0031,4038,item_delete_by_type,"r60-r62, r63-r74"
label002C,4092,switch_call,"r248, [label0043, label0027]"
label0037,4192,switch_call,"r248, [label0050, label000A]"
label003B,4287,item_create2,"r160-r171, r172"
label003B,4300,item_delete_by_type,"r60-r62, r63-r74"
label0003,4352,item_create2,"r160-r171, r172"
label0393,4377,find_inventory_item,"r60-r62, r63"
label0030,4385,find_inventory_item,"r60-r62, r63"
label0028,4393,find_inventory_item,"r60-r62, r63"
label0044,4440,item_create2,"r160-r171, r172"
label0345,4557,jmpi_eq,"r254, 0x00000000, label0001"
label03E8,4779,switch_on,... 0xCD /* 205 */
