label,line,instructions
start,60,17
label0001,79,1
label006F,82,2
label0070,86,3
label0096,91,16
label0097,109,66
label00AA,177,18
label00AB,197,2
label0136,201,32
label0137,236,11
label013A,249,10
label0138,261,7
label0139,270,17
label013B,289,6
label0140,297,10
label0141,310,5
label014A,317,8
label014B,328,7
label0154,337,34
label015E,373,18
label0166,393,35
label0167,430,8
label015F,440,23
label0160,465,39
label0161,506,17
label0162,525,8
label0163,535,4
label0164,541,12
label0165,555,12
label015D,569,12
label0186,583,14
label016D,599,8
label0168,610,32
label016C,645,4
label016A,651,39
label0169,692,7
label016E,701,8
label016F,711,4
label0170,717,4
label0172,723,23
label0173,748,42
label017C,792,12
label017D,806,9
label019A,817,13
label0022,832,14
label0030,848,12
label0031,862,8
label0023,872,9
label0028,883,4
label0004,889,5
label002F,896,31
label0006,929,3
label0032,934,14
label002A,950,24
label0012,976,14
label0033,992,24
label0024,1018,14
label0013,1034,24
label002B,1060,14
label0025,1076,24
label0034,1102,14
label002C,1118,24
label0015,1144,14
label0035,1160,24
label0026,1186,14
label0016,1202,24
label002D,1228,14
label0027,1244,24
label0037,1270,14
label002E,1286,24
label0019,1312,14
label0038,1328,24
label0036,1354,14
label000E,1370,24
label0039,1396,14
label0010,1412,24
label0002,1438,14
label0014,1454,24
label0003,1480,14
label0017,1496,24
label0005,1522,14
label001A,1538,24
label0007,1564,14
label001B,1580,24
label0008,1606,14
label001C,1622,24
label0009,1648,14
label001D,1664,24
label000A,1690,14
label001E,1706,24
label000B,1732,14
label001F,1748,24
label000F,1774,1
label0029,1777,5
label0020,1784,3
label0011,1789,7
label000D,1798,12
label01B8,1812,0
label01BA,1813,9
label00CA,1825,8
label00C8,1835,11
label00CD,1848,8
label00CE,1858,1
label00C9,1861,15
label00CC,1878,8
label00DC,1888,14
label00DD,1904,8
label00DE,1914,9
label00DF,1925,15
label00CF,1942,1
label00D0,1945,4
label00D1,1951,1
label00D2,1954,4
label00FB,1960,10
label00FC,1972,7
label0107,1981,31
label0018,2014,22
label019B,2038,25
label000C,2065,5
label0021,2072,6
