label,line,opcode,args
start,66,set_qt_exit,label006F
start,67,set_qt_cancel,label006F
start,70,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,73,set_floor_handler,"... 0x7 /* 7 */, label0097"
start,74,set_qt_success,label00FB
label0096,93,jmpi_eq,"r253, 0x00000001, label00FC"
label0136,203,jmpi_eq,"r255, 0x00000001, label013B"
label0136,204,jmpi_eq,"r254, 0x00000001, label0139"
label0137,245,set_quest_board_handler,"... 0x0 /* 0 */, label016F, ""「コード解析ディスク」"""
label0139,278,set,r255
label0139,280,clear_quest_board_handler,... 0x0 /* 0 */
label013B,293,set,r255
label0140,299,jmpi_eq,"r254, 0x00000001, label0141"
label014A,319,jmpi_eq,"r254, 0x00000001, label014B"
label0166,415,switch_on,... 0x56 /* 86 */
label0161,509,jmpi_eq,"r254, 0x00000000, label0001"
label0163,539,switch_jmp,"r58, [label0165, label0164]"
label0168,612,jmpi_eq,"r254, 0x00000001, label016E"
label016C,649,switch_jmp,"r58, [label016A, label0169]"
label016A,676,set,r254
label016A,681,clear_quest_board_handler,... 0x0 /* 0 */
label016A,686,set_quest_board_handler,"... 0x0 /* 0 */, label0170, ""「コード解析ディスク」"""
label0173,786,switch_on,... 0x50 /* 80 */
label0004,890,find_inventory_item,"r160-r162, r163"
label002F,909,get_chosen_item_id,r159
label002F,913,get_item_info,"... r159, r160-r171"
label002F,927,switch_jmp,"r162, [label0032, label0012, label0024, label002B, label0034, label0015, label0026, label002D, label0037, label0019]"
label0006,931,switch_jmp,"r162, [label0036, label0039, label0002, label0003, label0005, label0007, label0008, label0009, label000A, label000B]"
label0032,945,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x0 /* 0 */, 0x0 /* 0 */, 0x17 /* 23 */, 0x0 /* 0 */, label002A, label0021"
label0012,987,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x1 /* 1 */, 0x0 /* 0 */, 0x18 /* 24 */, 0x0 /* 0 */, label0033, label0021"
label0024,1029,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x2 /* 2 */, 0x0 /* 0 */, 0x19 /* 25 */, 0x0 /* 0 */, label0013, label0021"
label002B,1071,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x3 /* 3 */, 0x0 /* 0 */, 0x1A /* 26 */, 0x0 /* 0 */, label0025, label0021"
label0034,1113,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x4 /* 4 */, 0x0 /* 0 */, 0x1B /* 27 */, 0x0 /* 0 */, label002C, label0021"
label0015,1155,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x5 /* 5 */, 0x1 /* 1 */, 0x2 /* 2 */, 0x1A /* 26 */, label0035, label0021"
label0026,1197,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x6 /* 6 */, 0x0 /* 0 */, 0x62 /* 98 */, 0x0 /* 0 */, label0016, label0021"
label002D,1239,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x7 /* 7 */, 0x0 /* 0 */, 0x60 /* 96 */, 0x0 /* 0 */, label0027, label0021"
label0037,1281,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x8 /* 8 */, 0x0 /* 0 */, 0x53 /* 83 */, 0x0 /* 0 */, label002E, label0021"
label0019,1323,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x9 /* 9 */, 0x0 /* 0 */, 0x54 /* 84 */, 0x0 /* 0 */, label0038, label0021"
label0036,1365,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xA /* 10 */, 0x0 /* 0 */, 0x67 /* 103 */, 0x0 /* 0 */, label000E, label0021"
label0039,1407,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xB /* 11 */, 0x0 /* 0 */, 0x4D /* 77 */, 0x0 /* 0 */, label0010, label0021"
label0002,1449,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xC /* 12 */, 0x0 /* 0 */, 0x91 /* 145 */, 0x0 /* 0 */, label0014, label0021"
label0003,1491,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xD /* 13 */, 0x0 /* 0 */, 0x8E /* 142 */, 0x0 /* 0 */, label0017, label0021"
label0005,1533,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xE /* 14 */, 0x0 /* 0 */, 0xA0 /* 160 */, 0x0 /* 0 */, label001A, label0021"
label0007,1575,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0xF /* 15 */, 0x0 /* 0 */, 0xA2 /* 162 */, 0x0 /* 0 */, label001B, label0021"
label0008,1617,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x10 /* 16 */, 0x0 /* 0 */, 0xA2 /* 162 */, 0x1 /* 1 */, label001C, label0021"
label0009,1659,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x11 /* 17 */, 0x0 /* 0 */, 0xA2 /* 162 */, 0x2 /* 2 */, label001D, label0021"
label000A,1701,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x12 /* 18 */, 0x0 /* 0 */, 0x96 /* 150 */, 0x0 /* 0 */, label001E, label0021"
label000B,1743,bb_swap_item,"... 0x3 /* 3 */, 0xD /* 13 */, 0x13 /* 19 */, 0x0 /* 0 */, 0xA1 /* 161 */, 0x0 /* 0 */, label001F, label0021"
label00CD,1851,set,r253
label00FB,1969,pl_add_meseta,"... 0x0 /* 0 */, 0xFA0 /* 4000 */"
