source,opcode,target,line
start,set_floor_handler,label0096,24
start,set_floor_handler,label0097,27
start,set_floor_handler,label0098,30
start,set_floor_handler,label0099,33
start,set_floor_handler,label009A,36
start,set_qt_success,label00FA,37
label0097,jmpi_eq,label0001,102
label0097,jmpi_eq,label0001,103
label0098,thread_stg,label00CC,116
label0098,jmpi_eq,label0001,123
label0099,jmpi_eq,label0001,145
label009A,jmpi_eq,label0001,167
label009A,jmpi_eq,label0001,168
label012F,jmpi_eq,label0135,177
label012F,jmpi_eq,label0134,178
label012F,jmpi_eq,label0133,179
label012F,call,label00DC,180
label012F,jmp,label0130,193
label0130,switch_jmp,label0132,199
label0130,switch_jmp,label0131,199
label0131,jmp,label0132,211
label0132,jmp,label0136,222
label0136,set_quest_board_handler,label015D,233
label0136,jmp,label0133,235
label0133,jmpi_eq,label0001,246
label0133,call,label00DD,247
label0140,jmpi_eq,label0001,272
label0140,call,label00DC,273
label0140,call,label00DD,293
label0141,call,label00DC,297
label0141,call,label00DD,302
label015C,jmp,label0155,314
label0155,switch_jmp,label0156,320
label0155,switch_jmp,label0157,320
label0156,jmp,label0157,325
label0157,jmp,label0158,340
label0158,switch_jmp,label0159,346
label0158,switch_jmp,label015A,346
label0159,jmp,label017A,351
label017A,jmp,label0158,356
label015A,set_quest_board_handler,label015B,384
label015B,jmpi_eq,label0166,405
label015B,jmpi_eq,label0165,406
label015B,jmpi_eq,label0163,407
label015B,jmpi_eq,label0162,408
label015B,jmpi_eq,label0161,409
label015B,jmpi_eq,label0160,410
label015B,jmpi_eq,label0028,411
label0028,jmpi_eq,label0029,425
label0028,jmpi_eq,label0029,426
label0028,jmpi_eq,label002A,427
label0028,jmpi_eq,label002B,428
label0161,jmpi_eq,label0046,492
label0161,jmpi_eq,label0032,493
label0161,jmpi_eq,label003C,494
label0162,jmpi_eq,label0164,521
label0162,jmpi_eq,label0046,522
label0163,jmpi_eq,label0164,531
label0163,jmpi_eq,label0032,532
label0163,jmpi_eq,label003C,533
label0166,jmpi_eq,label0050,570
label017C,jmpi_eq,label0001,622
label017C,jmpi_eq,label0001,623
label017C,set_quest_board_handler,label015B,635
label017D,jmpi_eq,label0001,640
label017D,jmpi_eq,label0001,641
label017D,set_quest_board_handler,label015B,654
label017E,jmpi_eq,label0001,659
label017E,jmpi_eq,label0001,660
label017E,set_quest_board_handler,label015B,673
label0180,jmpi_eq,label0001,704
label0180,jmpi_eq,label0001,705
label0180,set_quest_board_handler,label015C,731
label014A,call,label00DC,737
label014A,call,label017F,763
label014A,call,label00CF,784
label014A,call,label00DD,785
label014B,jmpi_eq,label014C,790
label014B,call,label00DC,791
label014B,call,label00DD,810
label014C,call,label00DC,814
label014C,call,label00DD,829
label00CC,jmpi_eq,label0001,841
label00CC,jmpi_eq,label00CC,846
label00CC,call,label00CF,848
label00CC,call,label00CF,849
label00CC,call,label017C,850
label00DC,call,label00CF,869
label00D0,jmpi_le,label00D0,888
label00FA,jmpi_eq,label00FB,893
label00FA,jmpi_eq,label00FC,894
label00FA,jmpi_eq,label00FD,895
label00FA,jmpi_eq,label00FE,896
