source,opcode,target,line
label01BA,switch_call,label026B,26
label01BA,switch_call,label02A3,26
label01BA,switch_call,label02D6,26
label01BA,switch_call,label0311,26
label01FF,switch_call,label02F4,70
label01FF,switch_call,label0324,70
label01FF,switch_call,label0020,70
label01FF,switch_call,label004E,70
label02BB,call,label010A,134
label02CC,call,label00C9,144
label02CD,call,label010A,153
label02D7,call,label00C9,162
label02D8,call,label010A,179
label02E5,call,label00C9,190
label02E6,call,label010A,206
label02F5,call,label00C9,216
label010A,call,label0174,220
label010A,call,label0174,221
label010A,call,label0174,222
label0174,call,label008E,226
label0174,call,label00C9,227
label0226,call,label00C9,283
label0226,jmpi_eq,label0226,285
label0226,jmpi_eq,label0226,286
label00EB,va_call,label0124,301
label00EB,va_call,label0124,308
label00EB,va_call,label0124,315
label00EB,va_call,label0124,322
label00EB,va_call,label0124,329
label00EB,va_call,label0124,336
label02BC,jmp_gt,label004F,342
label02BC,jmp,label02BC,353
label00D8,jmpi_le,label0197,371
label00D8,jmp,label00D8,374
label0197,jmpi_le,label0125,377
label0197,jmp,label0197,380
label0125,jmpi_le,label0016,383
label0125,jmp,label0125,386
label0016,jmpi_le,label016D,389
label0016,jmp,label0016,392
label016D,jmpi_le,label016E,395
label016D,jmp,label016D,398
label0305,va_call,label0304,433
label0305,call,label00EB,445
start,set_floor_handler,label012C,460
start,set_floor_handler,label0136,463
start,set_floor_handler,label0140,466
start,set_qt_success,label0134,467
start,set_qt_failure,label02BD,468
label0134,call,label0017,484
label0017,switch_jmp,label0289,488
label0017,switch_jmp,label023A,488
label0017,switch_jmp,label02F6,488
label0017,switch_jmp,label02E7,488
label012C,call,label007F,530
label012C,thread_stg,label0151,531
label012C,switch_call,label023B,535
label012C,switch_call,label026C,535
label012C,switch_call,label02A4,535
label012C,switch_call,label02D9,535
label012C,switch_call,label005A,539
label012C,switch_call,label0066,539
label012C,switch_call,label0073,539
label012C,switch_call,label0080,539
label012C,call,label0067,540
label012C,jmpi_eq,label012D,541
label012C,call,label0227,542
label012E,call,label0002,551
label012E,jmpi_eq,label0126,552
label012E,jmpi_eq,label0126,556
label012E,jmp,label0325,557
label0126,call,label031C,560
label0325,call,label031C,566
label0151,call,label00C9,588
label0151,jmp,label0151,589
label0136,call,label0067,647
label0136,thread_stg,label01B1,648
label0136,thread_stg,label0200,649
label0136,thread_stg,label0306,650
label0136,thread_stg,label0003,651
label0136,thread_stg,label002E,652
label0136,thread_stg,label005D,653
label0136,thread_stg,label0007,654
label0136,thread_stg,label00A8,655
label0136,va_call,label01BC,661
label0136,thread_stg,label02A2,663
label0136,thread_stg,label00B8,664
label0137,jmpi_eq,label0001,671
label0137,thread_stg,label0293,673
label0138,call,label032A,678
label0139,jmpi_eq,label0072,682
label0139,jmpi_ne,label0001,683
label013B,jmpi_ne,label0001,697
label00B8,jmpi_eq,label00B8,706
label00B8,call,label018C,707
label00B8,jmpi_ne,label00B9,711
label00B8,call,label00F9,712
label00B9,call,label0217,716
label00B9,jmp,label00B9,717
label0140,call,label01D6,743
label0140,call,label0067,745
label0140,thread_stg,label0097,746
label0140,thread_stg,label02AA,747
label0140,thread_stg,label006A,748
label0140,thread_stg,label00BA,749
label0140,thread_stg,label005B,750
label0140,thread_stg,label02A2,751
label0140,va_call,label01BC,757
label0141,jmpi_eq,label0001,763
label0141,thread_stg,label016A,766
label0142,call,label00DA,771
label0143,call,label02CD,775
label0143,call,label02D7,791
label01D6,jmpi_lt,label0279,795
label01D6,switch_call,label0169,798
label01D6,switch_call,label0235,798
label01D6,switch_call,label030B,798
label01D6,switch_call,label0091,798
label01D6,switch_call,label0170,798
label0279,jmpi_lt,label0018,801
label0279,switch_call,label0242,804
label0279,switch_call,label0314,804
label0279,switch_call,label009C,804
label0279,switch_call,label017D,804
label0279,switch_call,label024E,804
label0018,jmpi_lt,label00EC,807
label0018,switch_call,label0193,810
label0018,switch_call,label0269,810
label0018,switch_call,label0006,810
label0018,switch_call,label00CE,810
label0018,switch_call,label019C,810
label00EC,jmpi_lt,label01AA,813
label00EC,switch_call,label0276,816
label00EC,switch_call,label0011,816
label00EC,switch_call,label00DD,816
label00EC,switch_call,label01A4,816
label00EC,switch_call,label0284,816
label01AA,jmpi_lt,label028A,819
label01AA,switch_call,label01C5,822
label01AA,switch_call,label029F,822
label01AA,switch_call,label0031,822
label01AA,switch_call,label010F,822
label01AA,switch_call,label01D1,822
label028A,jmpi_lt,label0021,825
label028A,switch_call,label02AD,828
label028A,switch_call,label003B,828
label028A,switch_call,label011B,828
label028A,switch_call,label01DD,828
label028A,switch_call,label02B5,828
label0021,jmpi_lt,label00FC,831
label0021,switch_call,label01FB,834
label0021,switch_call,label02D3,834
label0021,switch_call,label005F,834
label0021,switch_call,label014D,834
label0021,switch_call,label0206,834
label00FC,jmpi_lt,label01BB,837
label00FC,switch_call,label02E0,840
label00FC,switch_call,label0069,840
label00FC,switch_call,label0156,840
label00FC,switch_call,label0212,840
label00FC,switch_call,label02EC,840
label01BB,jmpi_lt,label00ED,843
label01BB,switch_call,label0236,846
label01BB,switch_call,label030C,846
label01BB,switch_call,label0092,846
label01BB,switch_call,label0171,846
label01BB,switch_call,label0243,846
label00ED,jmpi_lt,label0298,849
label00ED,switch_call,label0316,852
label00ED,switch_call,label009E,852
label00ED,switch_call,label017F,852
label00ED,switch_call,label0250,852
label00ED,switch_call,label0320,852
label0144,jmpi_ne,label0001,858
label0144,jmpi_eq,label0143,859
label0144,call,label02CD,860
label0144,call,label02D7,884
label0144,jmpi_eq,label02DA,888
label02DA,jmpi_ne,label026D,892
label005B,jmpi_eq,label005B,904
label005B,call,label019F,905
label005B,jmpi_ne,label00D9,909
label005B,call,label00F9,910
label00D9,call,label028B,914
label00D9,jmp,label00D9,915
label0145,jmpi_eq,label0001,919
label0190,call,label0050,966
label02F7,jmpi_eq,label02F7,971
label02F7,jmpi_eq,label0001,972
label02F7,call,label02CD,974
label02F7,call,label010A,975
label02F7,call,label02D7,981
label00A8,jmp_on,label005C,991
label00A8,jmp,label00A8,992
label005C,va_call,label02B6,999
label00BA,jmp_on,label0149,1009
label00BA,jmp,label00BA,1010
label014A,va_call,label000B,1023
label014A,jmpi_eq,label01CA,1025
label014A,jmp,label014A,1027
label01CA,jmp,label014A,1031
label0227,thread,label0309,1038
label0227,thread,label0153,1039
label0227,thread,label0119,1040
label0227,thread,label02EA,1041
label0227,call,label01FF,1042
label0227,call,label026E,1043
label0227,thread,label014A,1044
label0227,thread,label0297,1045
label0227,thread,label02C9,1046
label0227,thread,label0302,1047
label0227,thread,label0332,1048
label0227,thread,label002C,1049
label0227,call,label0135,1064
label0227,call,label0135,1102
label0227,switch_call,label020A,1115
label0227,switch_call,label02E8,1115
label0227,switch_call,label0074,1115
label0227,switch_call,label015C,1115
label0227,call,label018D,1116
label0227,call,label010A,1117
label0227,call,label0135,1118
label0175,call,label00A9,1131
label0175,thread,label02F7,1132
label03E8,jmpi_eq,label03EA,1137
label03E8,jmpi_eq,label03E9,1138
label03E9,call,label02CD,1146
label03E9,call,label02D7,1160
label03F2,jmpi_eq,label03F5,1175
label03F2,jmpi_eq,label03F4,1176
label03F2,jmpi_eq,label03F3,1177
label03FC,jmpi_eq,label0403,1216
label03FC,jmpi_eq,label0402,1217
label03FC,jmpi_eq,label0401,1218
label03FC,jmpi_eq,label0400,1219
label03FC,jmpi_eq,label03FD,1220
label03FC,jmp,label03FE,1222
label03FD,jmp,label03FE,1246
label03FE,switch_jmp,label02CE,1263
label03FE,switch_jmp,label01F2,1263
label03FE,switch_jmp,label0176,1263
label03FE,switch_jmp,label01CB,1263
label03FE,switch_jmp,label0254,1263
label0406,jmpi_eq,label0326,1399
label0406,jmpi_eq,label0408,1400
label0406,jmpi_eq,label0407,1401
label0326,jmpi_eq,label040D,1428
label0326,jmpi_eq,label040C,1429
label0326,call,label02CD,1430
label0326,jmpi_eq,label040B,1441
label0326,call,label0146,1442
label0326,jmpi_eq,label01A0,1443
label0326,jmp,label01AB,1444
label040B,call,label0146,1447
label040B,jmpi_lt,label027A,1450
label027A,jmp_gt,label0327,1454
label0327,switch_jmp,label01A0,1458
label0327,switch_jmp,label01AB,1458
label0327,switch_jmp,label01BD,1458
label0327,switch_jmp,label01CC,1458
label0327,switch_jmp,label01D7,1458
label01A0,call,label02D7,1472
label01AB,va_call,label0114,1482
label01AB,call,label02D7,1484
label01BD,va_call,label0114,1494
