label,line,opcode,args
label01BA,26,switch_call,"r250, [label026B, label02A3, label02D6, label0311]"
label01FF,70,switch_call,"r250, [label02F4, label0324, label0020, label004E]"
start,460,set_floor_handler,"... 0x0 /* 0 */, label012C"
start,463,set_floor_handler,"... 0x11 /* 17 */, label0136"
start,466,set_floor_handler,"... 0x10 /* 16 */, label0140"
start,467,set_qt_success,label0134
start,468,set_qt_failure,label02BD
label0017,488,switch_jmp,"r252, [label0289, label023A, label02F6, label02E7]"
label0289,493,pl_add_meseta,"... r250, 0x1388 /* 5000 */"
label023A,502,pl_add_meseta,"... r250, 0x2710 /* 10000 */"
label02F6,511,pl_add_meseta,"... r250, 0x4E20 /* 20000 */"
label02E7,520,pl_add_meseta,"... r250, 0x9C40 /* 40000 */"
label012C,535,switch_call,"r250, [label023B, label026C, label02A4, label02D9]"
label012C,539,switch_call,"r250, [label005A, label0066, label0073, label0080]"
label005A,595,sync_register2,"... r111, 0x0 /* 0 */"
label0066,601,sync_register2,"... r112, 0x0 /* 0 */"
label0073,607,sync_register2,"... r113, 0x0 /* 0 */"
label0080,613,sync_register2,"... r114, 0x0 /* 0 */"
label023B,619,sync_register2,"... r188, 0x0 /* 0 */"
label026C,626,sync_register2,"... r189, 0x0 /* 0 */"
label02A4,632,sync_register2,"... r190, 0x0 /* 0 */"
label02D9,638,sync_register2,"... r191, 0x0 /* 0 */"
label0139,688,sync_register2,"... r168, 0x1 /* 1 */"
label013B,701,sync_register2,"... r204, r60"
label01D6,798,switch_call,"r66, [label0169, label0235, label030B, label0091, label0170]"
label0279,804,switch_call,"r66, [label0242, label0314, label009C, label017D, label024E]"
label0018,810,switch_call,"r66, [label0193, label0269, label0006, label00CE, label019C]"
label00EC,816,switch_call,"r66, [label0276, label0011, label00DD, label01A4, label0284]"
label01AA,822,switch_call,"r66, [label01C5, label029F, label0031, label010F, label01D1]"
label028A,828,switch_call,"r66, [label02AD, label003B, label011B, label01DD, label02B5]"
label0021,834,switch_call,"r66, [label01FB, label02D3, label005F, label014D, label0206]"
label00FC,840,switch_call,"r66, [label02E0, label0069, label0156, label0212, label02EC]"
label01BB,846,switch_call,"r66, [label0236, label030C, label0092, label0171, label0243]"
label00ED,852,switch_call,"r66, [label0316, label009E, label017F, label0250, label0320]"
label0144,887,sync_register2,"... r254, 0x1 /* 1 */"
label02DA,897,sync_register2,"... r203, r203"
label005B,904,jmpi_eq,"r254, 0x00000000, label005B"
label0145,923,sync_register2,"... r204, r60"
label02F7,971,jmpi_eq,"r254, 0x00000000, label02F7"
label00A8,988,read_switch_flag,r134-r135
label00A8,990,read_switch_flag,r136-r137
label00BA,1006,read_switch_flag,r134-r135
label00BA,1008,read_switch_flag,r136-r137
label0227,1115,switch_call,"r250, [label020A, label02E8, label0074, label015C]"
label03E8,1137,jmpi_eq,"r255, 0x00000001, label03EA"
label03E8,1138,jmpi_eq,"r254, 0x00000001, label03E9"
label03E9,1159,set,r255
label03F2,1176,jmpi_eq,"r255, 0x00000001, label03F4"
label03F2,1177,jmpi_eq,"r254, 0x00000001, label03F3"
label03FC,1217,jmpi_eq,"r255, 0x00000001, label0402"
label03FC,1219,jmpi_eq,"r254, 0x00000001, label0400"
label03FE,1263,switch_jmp,"r243, [label02CE, label01F2, label0176, label01CB, label0254]"
label0406,1399,jmpi_eq,"r255, 0x00000001, label0326"
label0406,1400,jmpi_eq,"r254, 0x00000001, label0408"
label0327,1458,switch_jmp,"r102, [label01A0, label01AB, label01BD, label01CC, label01D7]"
label0410,1541,jmpi_eq,"r254, 0x00000001, label0411"
label041A,1556,jmpi_eq,"r254, 0x00000001, label041B"
label0424,1573,jmpi_eq,"r254, 0x00000001, label0425"
label018D,1685,set_quest_board_handler,"... 0x0 /* 0 */, label013C, ""AMULET"""
label0118,1712,switch_call,"r250, [label0177, label0185, label018E, label0199]"
label0177,1728,sync_register2,"... r171, r117"
label0185,1734,sync_register2,"... r172, r117"
