label,line,opcode,args
start,32,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,35,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,38,set_floor_handler,"... 0x7 /* 7 */, label009D"
start,41,set_floor_handler,"... 0xA /* 10 */, label00A0"
start,42,set_qt_success,label00FA
label0096,61,jmpi_eq,"r255, 0x00000001, label0001"
label0096,63,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,64,switch_jmp,"r90, [label00AA, label00AB]"
label00B3,186,jmpi_eq,"r255, 0x00000001, label0001"
label00B3,194,switch_call,"r95, [label0001, label0141]"
label0140,216,clear_quest_board_handler,... 0x0 /* 0 */
label0141,228,leti,"r255, 0x00000001"
label0097,349,switch_call,"r189, [label04B0, label0001]"
label0164,410,set_quest_board_handler,"... 0x0 /* 0 */, label0167, ""「？？？」"""
label009D,506,switch_jmp,"r91, [label00B4, label0001]"
label00B9,515,switch_jmp,"r91, [label00B4, label0001]"
label00A0,775,switch_call,"r102, [label0001, label0001, label0001, label0001, label00C4, label0001, label0001, label0001, label0001]"
label00A0,776,switch_jmp,"r92, [label00BE, label0001]"
label03FC,1412,switch_call,"r101, [label0001, label0001, label0001, label0001, label0001, label0405, label0405, label0401, label0401, label0460, label0460, label0460, label0460]"
label03FC,1414,switch_call,"r228, [label0001, label0257, label0001]"
label0515,2087,switch_jmp,"r143, [label0515, label01F4]"
label01F4,2126,switch_on,... 0x1E /* 30 */
label01F5,2161,switch_jmp,"r187, [label01F8, label01F6]"
label01FE,2635,switch_on,... 0xF0 /* 240 */
label0214,3792,set,r253
label0215,3881,switch_on,... 0xF2 /* 242 */
label0215,3884,switch_on,... 0x7 /* 7 */
label0262,4197,hide_timer,
label0262,4255,switch_on,... 0xF0 /* 240 */
label0262,4257,switch_on,... 0xF1 /* 241 */
label0262,4259,switch_on,... 0xF2 /* 242 */
label028A,6655,switch_jmp,"r187, [label028B, label028B, label028B]"
label028B,6789,switch_jmp,"r187, [label028F, label028C]"
label028C,6803,switch_jmp,"r187, [label028F, label028D]"
label028D,6819,switch_jmp,"r187, [label028F, label028E]"
label017C,9051,jmpi_eq,"r253, 0x00000001, label0180"
label017D,9097,leti,"r255, 0x00000001"
label0187,9207,find_inventory_item,"r229-r231, r232"
label0188,9247,switch_jmp,"r187, [label0189, label018A]"
label018A,9268,item_delete_by_type,"r229-r231, r232-r243"
label018A,9282,item_create2,"r229-r240, r240"
label018C,9322,item_create2,"r229-r240, r240"
label0244,9373,set_quest_board_handler,"... 0x0 /* 0 */, label0245, ""『マグ細胞』"""
label0249,9406,clear_quest_board_handler,... 0x0 /* 0 */
label023A,9414,set_quest_board_handler,"... 0x1 /* 1 */, label023B, ""『博士からのメール』"""
label023D,9450,clear_quest_board_handler,... 0x1 /* 1 */
label023F,9458,set_quest_board_handler,"... 0x1 /* 1 */, label0240, ""『博士からのメール』"""
label0241,9494,clear_quest_board_handler,... 0x1 /* 1 */
label0155,10063,switch_jmp,"r187, [label0156, label0157, label0158]"
label0159,10297,leti,"r255, 0x00000001"
label03D6,10675,switch_jmp,"r143, [label03D6, label03D7]"
label057D,10957,unequip_item,"... r99, 0x2 /* 2 */"
label057D,10962,equip_item,r60-r63
label00D1,10966,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,10967,jmpi_eq,"r253, 0x00000001, label0001"
label00D1,10969,gettime,r200
label00D7,10984,show_timer,
label00D7,10986,gettime,r200
label00D7,10989,winset_time,r199
label00D3,11073,hide_timer,
label00D3,11074,set,r253
label00C9,11109,set,r253
label00FA,11134,pl_add_meseta2,... 0xFA0 /* 4000 */
label00F7,11144,pl_add_meseta2,... 0x1F40 /* 8000 */
label00F8,11154,pl_add_meseta2,... 0x2EE0 /* 12000 */
label00F9,11164,pl_add_meseta2,... 0x3E80 /* 16000 */
