source,opcode,target,line
label001A,call,label002B,17
label001A,call,label0070,18
label001A,jmp,label002E,19
label0097,call,label002B,22
label0097,call,label0005,23
label0097,jmp,label002E,24
label0081,call,label002B,27
label0081,call,label009C,28
label0081,jmp,label002E,29
label0047,call,label002B,32
label0047,call,label0065,33
label0047,jmp,label002E,34
label009B,call,label002B,37
label009B,call,label0034,38
label009B,jmp,label002E,39
label0005,switch_jmp,label0014,44
label0005,switch_jmp,label0006,44
label0005,switch_jmp,label000B,44
label0005,switch_jmp,label0008,44
label0005,switch_jmp,label0024,44
label0070,switch_jmp,label00BE,74
label0070,switch_jmp,label00AD,74
label0070,switch_jmp,label00B3,74
label0070,switch_jmp,label00B1,74
label0070,switch_jmp,label0013,74
label009C,switch_jmp,label008F,104
label009C,switch_jmp,label003A,104
label009C,switch_jmp,label005E,104
label009C,switch_jmp,label004F,104
label009C,switch_jmp,label002C,104
label0065,switch_jmp,label0017,134
label0065,switch_jmp,label0009,134
label0065,switch_jmp,label000F,134
label0065,switch_jmp,label000C,134
label0065,switch_jmp,label0027,134
label0034,switch_jmp,label0040,164
label0034,switch_jmp,label0015,164
label0034,switch_jmp,label0021,164
label0034,switch_jmp,label001B,164
label0034,switch_jmp,label0001,164
label0060,call,label0067,192
label0060,jmpi_eq,label0048,193
label0060,va_call,label00B2,197
label0060,jmpi_eq,label008B,199
label0060,switch_jmp,label008B,204
label0060,switch_jmp,label001A,204
label0060,switch_jmp,label002F,204
label008B,va_call,label00B2,210
label008B,jmpi_eq,label0055,212
label008B,switch_jmp,label0055,217
label008B,switch_jmp,label0081,217
label008B,switch_jmp,label0061,217
label0055,va_call,label00B2,223
label0055,jmpi_eq,label0028,225
label0055,switch_jmp,label0028,230
label0055,switch_jmp,label0047,230
label0055,switch_jmp,label000A,230
label0028,va_call,label00B2,236
label0028,jmpi_eq,label007E,238
label0028,switch_jmp,label00BF,243
label0028,switch_jmp,label009B,243
label0028,switch_jmp,label00A4,243
label007E,jmp,label002F,252
label0048,jmp,label002F,262
label0061,va_call,label00B2,268
label0061,jmpi_eq,label002F,270
label0061,jmp,label0060,271
label000A,va_call,label00B2,276
label000A,jmpi_eq,label0061,278
label000A,jmp,label008B,279
label00A4,va_call,label00B2,284
label00A4,jmpi_eq,label000A,286
label00A4,jmp,label0055,287
label001C,va_call,label00B2,292
label001C,jmpi_eq,label00A4,294
label001C,jmp,label0028,295
label00A9,call,label001D,298
label00A9,call,label006C,299
label006C,thread_stg,label006D,313
label006D,va_call,label0035,324
label006D,call,label0059,326
label006D,jmp,label006D,327
label0352,call,label00B8,338
label0352,jmp,label0025,342
label0032,switch_call,label00A0,349
label0032,switch_call,label0062,349
label0032,switch_call,label0049,349
label0025,call,label00A5,380
label0025,call,label0032,382
label0025,call,label0073,383
label0025,jmp,label00BA,384
label00BA,call,label0083,396
label00BA,call,label0032,398
label00BA,call,label0073,399
label00BA,jmp,label0041,400
label0041,call,label0002,412
label0041,call,label0032,414
label0041,call,label0073,415
label0041,jmp,label0016,416
label0016,call,label0098,428
label0016,call,label0032,430
label0016,call,label0073,431
label0016,jmp,label00AE,432
label00AE,call,label0095,444
label00AE,call,label003E,445
label0095,call,label0037,450
label0095,call,label00AB,451
label0095,call,label002D,452
label0095,call,label0010,453
label0037,va_call,label00B2,459
label0037,jmpi_eq,label0084,461
label00AB,va_call,label00B2,472
label00AB,jmpi_eq,label0066,474
label002D,va_call,label00B2,485
label002D,jmpi_eq,label006A,487
label0010,va_call,label00B2,498
label0010,jmpi_eq,label00A1,500
label0075,call,label00C1,510
label0075,call,label004E,519
label0076,call,label00C1,523
label0076,call,label004E,532
label007C,call,label00C1,538
label007C,call,label004E,549
label0079,call,label00C1,555
label0079,call,label004E,564
label007A,call,label00C1,570
label007A,call,label004E,579
label007B,call,label00C1,585
label007B,call,label004E,594
label0043,jmpi_eq,label0049,600
start,set_floor_handler,label0012,608
start,set_qt_success,label00FA,609
start,call,label0095,619
label0012,call,label00B0,636
label0012,jmpi_eq,label0051,637
label0012,jmpi_gt,label003B,640
label0051,call,label005B,645
label0090,jmpi_eq,label0092,664
label0090,call,label00AC,669
label0090,thread_stg,label0030,670
label002E,call,label0093,682
label002E,thread_stg,label005F,684
label00B2,jmpi_eq,label0049,694
label0067,jmpi_eq,label0049,704
label00D2,call,label00B4,819
label00D2,call,label0096,820
label00D2,call,label005B,821
label00D2,call,label004B,822
label00D2,call,label0071,826
label00D2,jmp,label0029,827
label0029,call,label007F,831
label0029,jmp,label0068,834
label002F,jmp,label0029,840
label0068,switch_jmp,label001F,847
label0068,switch_jmp,label003D,847
label0068,switch_jmp,label00BF,847
label00BF,call,label0085,853
label00BF,jmp,label0089,854
label0089,call,label009D,862
label0089,call,label0039,863
label0089,jmpi_eq,label00AA,864
label0089,call,label005B,866
label001F,jmp,label0019,879
label003C,jmp,label0019,885
label0019,switch_jmp,label0033,892
label0019,switch_jmp,label0069,892
label0019,switch_jmp,label002F,892
label0033,call,label0086,897
label0033,jmp,label003C,898
label0069,call,label0088,903
label0069,jmp,label003C,904
label003D,call,label008C,909
label003D,jmp,label0060,910
label0092,call,label0099,914
label0092,jmp,label0060,915
label0023,call,label0091,922
label0023,jmp,label0089,923
label00AC,call,label0093,927
label0030,jmp,label0056,935
label0056,jmpi_eq,label000D,939
label0056,jmpi_eq,label0023,940
label0056,jmp,label0056,941
label005F,switch_jmp,label008D,966
label005F,switch_jmp,label005F,966
label005F,switch_jmp,label0094,966
label008D,jmp,label00BF,973
label00C0,thread_stg,label00BB,990
label00BB,switch_jmp,label00BB,996
label00BB,switch_jmp,label00BB,996
label00BB,switch_jmp,label00A6,996
label00BB,switch_jmp,label00BB,996
label00BB,switch_jmp,label0023,996
label00A6,switch_jmp,label00C0,1008
label00A6,switch_jmp,label00BF,1008
label000D,jmp,label00BF,1017
label00C9,call,label00BC,1086
label00C9,call,label0018,1087
label00C9,call,label0044,1088
label0031,switch_jmp,label0049,1126
label0031,switch_jmp,label0049,1126
label004B,thread_stg,label00B5,1254
label00B5,jmpi_eq,label0072,1264
label00B5,jmp,label00B5,1266
label0045,jmp,label0080,1275
label0038,jmp,label0080,1280
label0073,jmp,label0080,1285
label0046,jmp,label0080,1290
label0059,jmp,label0080,1295
label0063,jmp,label0080,1300
label00A7,jmp,label0080,1305
label0087,jmp,label0080,1310
label00AF,jmp,label0080,1315
label0074,jmp,label0080,1320
label0080,jmpi_gt,label0080,1326
label012C,call,label00B4,1368
label012C,call,label0039,1374
label012D,call,label00B4,1378
label012D,call,label0039,1384
label012E,call,label00B4,1388
label012E,call,label0039,1394
label012F,call,label00B4,1398
label012F,call,label0039,1406
label0130,call,label00B4,1410
label0130,call,label0039,1416
label006F,switch_jmp,label00A8,1424
label006F,switch_jmp,label00B6,1424
label00A8,va_call,label008E,1438
label008A,jmp,label00B6,1451
label00B6,call,label000E,1454
label00B7,call,label0054,1460
label00B7,switch_jmp,label009E,1470
label00B7,switch_jmp,label00B6,1470
label009E,jmp,label006F,1479
label008E,call,label005A,1483
label008E,call,label00BD,1485
label008E,call,label005D,1490
label008E,call,label007D,1491
label008E,call,label009F,1493
label005A,call,label00BD,1509
label005D,call,label00BD,1530
label009A,call,label00B9,1604
label009A,switch_jmp,label0004,1612
label009A,switch_jmp,label0020,1612
label0004,va_call,label008E,1626
label0020,call,label003F,1631
label0078,jmpi_eq,label0001,1636
label0078,switch_jmp,label0011,1646
label0078,switch_jmp,label0064,1646
label0064,jmpi_eq,label0049,1650
