label,line,opcode,args
label0002,55,jmpi_eq,"r254, 0x00000001, label0003"
label001E,80,read_switch_flag_on_floor,r60-r62
label001E,89,switch_call,"r250, [label0029, label002A, label002B, label002C]"
label0029,129,sync_register2,"... r30, 0x1 /* 1 */"
label002A,135,sync_register2,"... r31, 0x1 /* 1 */"
label002B,141,sync_register2,"... r32, 0x1 /* 1 */"
label002C,147,sync_register2,"... r33, 0x1 /* 1 */"
label0031,176,gettime,r40
label0031,185,set_switch_flag_sync,"... 0x7 /* 7 */, 0xFF /* 255 */"
label0021,224,gettime,r101
label0022,228,winset_time,r101
label006E,236,set_quest_board_handler,"... 0x0 /* 0 */, label006F, ""Enable Timer"""
label006F,240,show_timer,
label006F,244,set_quest_board_handler,"... 0x0 /* 0 */, label0070, ""Disable Timer"""
label0070,250,hide_timer,
label0064,259,switch_on,... 0x46 /* 70 */
label0064,262,read_switch_flag_on_floor,r60-r62
label0064,265,read_switch_flag_on_floor,r60-r62
label0064,268,read_switch_flag_on_floor,r60-r62
label0064,271,read_switch_flag_on_floor,r60-r62
label0064,278,switch_off,... 0x46 /* 70 */
label0046,302,switch_jmp,"r20, [label0047, label0048, label0049]"
label00C8,335,read_switch_flag_on_floor,r60-r62
label00C8,338,read_switch_flag_on_floor,r60-r62
label00C8,341,read_switch_flag_on_floor,r60-r62
label012C,351,read_switch_flag_on_floor,r60-r62
label012C,383,set,r254
label0097,408,pl_add_meseta2,... 0x1388 /* 5000 */
label0098,418,pl_add_meseta2,... 0x1B58 /* 7000 */
label0099,428,pl_add_meseta2,... 0x2EE0 /* 12000 */
label009A,438,pl_add_meseta2,... 0x124F8 /* 75000 */
label0037,453,jmpi_eq,"r253, 0x00000001, label0039"
label0038,502,set,r255
label003B,518,jmpi_eq,"r254, 0x00000001, label0038"
label005F,615,pl_add_meseta2,... 0xC3500 /* 800000 */
