floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
6,151,15,1,10,1,trigger_event(1511); stop,6,"{""0x00D5"": 3, ""0x00D9"": 3}"
6,1511,15,2,10,1,trigger_event(1512); stop,4,"{""0x00D5"": 4}"
6,1512,15,3,180,1,trigger_event(1513); stop,6,"{""0x00D5"": 3, ""0x00D7"": 3}"
6,1513,15,4,10,1,set_switch(4); set_switch(5); stop,4,"{""0x00D5"": 4}"
6,152,15,5,10,1,stop,1,"{""0x00D4"": 1}"
6,153,15,6,10,1,stop,1,"{""0x00D4"": 1}"
6,154,15,7,10,1,stop,1,"{""0x00D4"": 1}"
6,31,3,1,10,1,trigger_event(311); stop,5,"{""0x00D7"": 5}"
6,311,3,2,10,1,trigger_event(312); stop,3,"{""0x00D7"": 3}"
6,312,3,3,120,1,trigger_event(313); stop,6,"{""0x00D5"": 4, ""0x00D9"": 2}"
6,313,3,4,10,1,trigger_event(314); stop,4,"{""0x00D5"": 3, ""0x00D9"": 1}"
6,314,3,5,180,1,trigger_event(315); stop,1,"{""0x00D6"": 1}"
6,315,3,6,10,1,set_switch(13); stop,8,"{""0x00D9"": 8}"
6,11,1,1,10,1,trigger_event(111); stop,1,"{""0x00D4"": 1}"
6,111,1,2,10,1,trigger_event(112); stop,3,"{""0x00D4"": 3}"
6,112,1,3,120,1,trigger_event(113); stop,6,"{""0x00D9"": 6}"
6,113,1,4,10,1,trigger_event(114); stop,7,"{""0x00D7"": 2, ""0x00D9"": 2, ""0x00D5"": 3}"
6,114,1,5,120,1,"construct_objects(room=1,group_or_wave=1); stop",4,"{""0x00D4"": 4}"
6,41,4,1,10,1,trigger_event(411); stop,5,"{""0x00D5"": 5}"
6,411,4,2,10,1,trigger_event(412); stop,6,"{""0x00D5"": 6}"
6,412,4,3,180,1,trigger_event(413); stop,6,"{""0x00D7"": 2, ""0x00D9"": 4}"
6,413,4,4,10,1,trigger_event(414); stop,5,"{""0x00D9"": 5}"
6,414,4,5,10,1,trigger_event(415); stop,3,"{""0x00D4"": 3}"
6,415,4,6,120,1,trigger_event(416); stop,6,"{""0x00D5"": 6}"
6,416,4,7,10,1,trigger_event(417); stop,2,"{""0x00D6"": 2}"
6,417,4,8,10,1,set_switch(11); stop,2,"{""0x00D5"": 2}"
6,42,4,9,10,1,stop,1,"{""0x00D4"": 1}"
6,11123,11,1,10,1,trigger_event(1111); stop,4,"{""0x00D7"": 4}"
6,1111,11,2,10,1,trigger_event(1112); stop,4,"{""0x00D7"": 4}"
6,1112,11,3,10,1,trigger_event(1113); stop,4,"{""0x00D9"": 2, ""0x00D7"": 2}"
6,1113,11,4,10,1,trigger_event(1114); stop,6,"{""0x00D7"": 2, ""0x00D9"": 4}"
6,1114,11,5,10,1,trigger_event(1115); stop,4,"{""0x00D5"": 4}"
6,1115,11,6,10,1,trigger_event(1116); stop,6,"{""0x00D5"": 6}"
6,1116,11,7,10,1,"construct_objects(room=11,group_or_wave=4); stop",7,"{""0x00D6"": 1, ""0x00D5"": 6}"
6,1117,11,8,180,1,trigger_event(1118); stop,2,"{""0x00D4"": 2}"
6,1118,11,9,10,1,trigger_event(1119); stop,3,"{""0x00D9"": 3}"
6,1119,11,10,10,1,trigger_event(11110); stop,3,"{""0x00D4"": 1, ""0x00D7"": 2}"
6,11110,11,11,10,1,trigger_event(11111); stop,3,"{""0x00D7"": 3}"
6,11111,11,12,10,1,trigger_event(11112); stop,3,"{""0x00D5"": 2, ""0x00D9"": 1}"
6,11112,11,13,10,1,trigger_event(11113); stop,3,"{""0x00D5"": 3}"
6,11113,11,14,10,1,trigger_event(11124); stop,4,"{""0x00D5"": 4}"
6,11124,11,15,10,1,set_switch(100); stop,4,"{""0x00D9"": 3, ""0x00D6"": 1}"
6,11116,11,17,180,1,trigger_event(11117); stop,5,"{""0x00D9"": 4, ""0x00D4"": 1}"
6,11117,11,18,10,1,trigger_event(11118); stop,3,"{""0x00D9"": 2, ""0x00D7"": 1}"
6,11118,11,19,10,1,trigger_event(11119); stop,3,"{""0x00D4"": 2, ""0x00D7"": 1}"
6,11119,11,20,10,1,trigger_event(11120); stop,3,"{""0x00D5"": 3}"
6,11120,11,21,10,1,trigger_event(11121); stop,4,"{""0x00D5"": 2, ""0x00D9"": 2}"
6,11121,11,22,10,1,trigger_event(11122); stop,3,"{""0x00D7"": 3}"
6,11122,11,23,10,1,trigger_event(11125); stop,4,"{""0x00D5"": 4}"
6,11125,11,24,10,1,set_switch(101); stop,4,"{""0x00D6"": 1, ""0x00D9"": 3}"
6,11114,11,25,360,1,"set_switch(3); set_switch(6); construct_objects(room=15,group_or_wave=3); stop",6,"{""0x00D5"": 6}"
6,121,12,1,10,1,stop,1,"{""0x00D4"": 1}"
9,141,14,1,30,1,stop,1,"{""0x00D4"": 1}"
9,11,11,1,30,1,trigger_event(111); stop,4,"{""0x00D9"": 3, ""0x00D7"": 1}"
