floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
0,0,0x0051,10,0,-231.0,0.0,-240.0,1.0,1.0,1.0,0,0,0
0,1,0x0051,10,0,-121.0,0.0,47.0,1.0,1.0,1.0,1,0,0
0,2,0x0051,10,0,-166.5,0.0,-292.0,1.0,1.0,1.0,2,0,0
0,3,0x0051,10,0,-121.0,0.0,-401.0,1.0,1.0,1.0,3,0,0
0,4,0x0051,10,0,-10126.7998046875,-15.0,-37.0,1.0,1.0,1.0,1,0,0
0,5,0x0051,10,0,-10072.7998046875,-15.09999942779541,-37.0,1.0,1.0,1.0,0,0,0
0,6,0x0051,10,0,-10140.0,1.0,-245.0,1.0,1.0,1.0,2,0,0
0,7,0x0051,10,0,-10060.0,1.0,-245.0,1.0,1.0,1.0,3,0,0
0,8,0x0044,10,0,100.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
0,9,0x0040,10,0,-100.0,0.0,15.0,1.0,1.0,1.0,4,0,0
0,10,0x02BA,10,0,-70.0,0.0,40.0,35.0,1.0,1.0,5,1,0
0,11,0x0057,10,0,-67.22620391845703,0.0,-128.34556579589844,10000.0,1.0,1.0,0,0,0
0,12,0x0057,10,0,-74.79898834228516,26.38296127319336,-143.7509765625,90000.0,1.0,1.0,0,0,0
0,13,0x02BB,10,0,-10.0,0.0,-30.0,1.0,1.0,1.0,3,0,0
0,14,0x02BB,10,0,-130.0,0.0,-30.0,1.0,1.0,1.0,-1,0,0
0,15,0x02BB,20,0,-80.0,0.0,0.0,1.0,1.0,1.0,-1,0,0
0,16,0x02BD,20,0,20.0,-2.0,0.0,-9990.0,1.0,60.0,32768,0,2
0,17,0x0041,30,0,170.0,-30.0,-150.0,1.0,1.0,1.0,0,0,0
0,18,0x0041,30,0,200.0,-30.0,-150.0,1.0,1.0,1.0,1,0,0
0,19,0x0041,30,0,230.0,-30.0,-145.0,1.0,1.0,1.0,2,0,0
0,20,0x0041,30,0,260.0,-30.0,-115.0,1.0,1.0,1.0,3,0,0
0,21,0x0040,30,0,-101.0,0.0,-139.0,1.0,1.0,1.0,1,0,0
0,22,0x0040,30,0,-196.0,0.0,-130.0,1.0,1.0,1.0,2,0,0
0,23,0x0040,30,0,-246.0,0.0,-119.0,1.0,1.0,1.0,3,0,0
0,24,0x0040,30,0,-257.0,0.0,-60.0,1.0,1.0,1.0,0,0,0
0,25,0x0040,30,0,-180.0,0.0,-40.0,1.0,1.0,1.0,6,0,0
0,26,0x0040,30,0,-223.0,0.0,-5.0,1.0,1.0,1.0,5,0,0
0,27,0x02BA,30,0,200.0,-30.0,-130.0,100.0,1.0,1.0,5,1,0
0,28,0x02BA,30,0,-90.0,0.0,-120.0,40.0,1.0,1.0,5,1,0
0,29,0x02BB,40,0,80.0,0.0,0.0,1.0,1.0,1.0,2,0,0
0,30,0x02B1,40,0,-35.0,0.0,0.0,1.0,1.0,1.0,0,0,0
0,31,0x0045,42,0,0.0,10.0,140.0,135.0,0.0,50.0,49152,65536,1
0,32,0x0056,42,0,-105.0,-10.0,-10.0,1.0,1.0,1.0,-1,0,0
0,33,0x0056,42,0,105.0,-10.0,-10.0,1.0,1.0,1.0,0,1,0
0,34,0x0043,42,0,230.0,-8.5,-10.0,1.0,1.0,1.0,1,1,0
0,35,0x0043,42,0,-230.0,-8.5,-10.0,1.0,1.0,1.0,1,2,0
0,36,0x0000,42,0,-20.0,0.0,30.0,0.0,1.0,1.0,1,0,0
0,37,0x0000,42,0,20.0,0.0,30.0,1.0,1.0,1.0,1,0,0
0,38,0x0000,42,0,-30.0,0.0,50.0,2.0,1.0,1.0,1,0,0
0,39,0x0000,42,0,30.0,0.0,50.0,3.0,1.0,1.0,1,0,0
0,40,0x02BA,42,0,0.0,-1.7601996660232544e-07,40.0,50.0,1.0,1.0,5,1,0
0,41,0x02BA,42,0,0.0,30.0,-190.0,50.0,1.0,1.0,5,1,0
0,42,0x02B1,50,0,-35.0,0.0,30.0,1.0,1.0,1.0,0,0,0
0,43,0x02B1,50,0,-35.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
6,0,0x0003,1,1,2.17498779296875,32.0,3.00738525390625,90.47999572753906,0.0,-855.219970703125,0,0,0
6,1,0x0203,1,1,-36.97930908203125,32.0,35.8800048828125,0.0,1.0,1.0,50659328,0,0
6,2,0x0203,1,1,49.3779296875,32.0,-26.41766357421875,0.0,1.0,1.0,50659328,0,0
6,3,0x0203,1,1,-41.239990234375,32.0,50.010009765625,0.0,1.0,1.0,50593792,0,0
6,4,0x0203,1,1,71.20001220703125,32.0,-36.64996337890625,0.0,1.0,1.0,50528256,0,0
6,5,0x0203,1,1,56.2066650390625,32.0,-42.4599609375,0.0,1.0,1.0,50528256,0,0
6,6,0x0203,1,1,64.98004150390625,32.0,-21.0899658203125,0.0,1.0,1.0,50397696,0,0
6,7,0x0203,1,1,-55.76995849609375,32.0,44.70001220703125,0.0,1.0,1.0,50593792,0,0
6,8,0x0203,1,1,-50.67999267578125,32.0,29.86004638671875,0.0,1.0,1.0,50528256,0,0
6,9,0x0202,3,0,-171.43670654296875,1.4815449714660645,-142.24725341796875,1.0,1.0,1.0,13,1,0
6,10,0x0200,3,0,139.30999755859375,0.0,-116.8499755859375,1.0,1.0,1.0,0,0,0
6,11,0x0200,3,0,145.4499969482422,0.0,-130.22998046875,1.0,1.0,1.0,0,0,0
6,12,0x0200,3,0,132.0500030517578,0.0,-135.78997802734375,1.0,1.0,1.0,0,0,0
6,13,0x0200,3,0,126.69999694824219,0.0,-122.95999145507812,1.0,1.0,1.0,0,0,0
6,14,0x0213,3,0,107.09243774414062,6.600000381469727,-86.84234619140625,1.0,1.0,1.0,1,0,0
6,15,0x0209,3,0,117.48822021484375,-1.6499996185302734,-102.3038330078125,1.0,1.0,1.0,0,0,0
6,16,0x0208,3,0,-6.5284423828125,0.0,-132.37786865234375,1.0,1.0,1.0,0,0,0
