label,line,instructions
start,16,37
label0001,59,1
label0002,62,4
label0003,68,4
label0005,74,14
label0004,90,17
label0006,109,4
label0064,127,28
label0065,157,32
label0066,191,9
label000D,202,8
label000E,213,16
label000F,231,5
label001E,238,16
label001F,256,3
label00C8,261,18
label00CB,281,7
label00CC,290,5
label00CD,297,9
label00CE,308,9
label00CF,319,9
label00D0,330,9
label00D1,341,5
label00D2,361,4
label00D3,367,4
label00D4,373,4
label00D5,379,4
label00D7,385,9
label00D8,396,8
label00D9,406,18
label00DA,426,6
label0010,434,11
label0011,447,5
label00DB,454,23
label00DC,479,10
label00DD,491,7
label00E6,500,5
label00E7,507,5
label00E8,514,5
label00E9,521,5
label00EB,528,4
label00EF,534,3
label00EC,539,4
label00F0,545,3
label00ED,550,4
label00F1,556,3
label00EE,561,4
label00F2,567,3
label00FA,572,2
label00FB,576,7
label00FC,585,7
label00FD,594,7
label00FE,603,7
label00FF,612,6
label0100,620,6
label0101,628,6
label0102,636,6
label001B,644,4
label001C,650,2
label0046,654,6
label0047,662,8
label0048,672,5
label0014,679,6
label0015,687,9
label0016,698,8
label0017,708,9
label012C,720,20
label012D,742,24
label012E,768,93
label0130,863,4
label015E,869,2
label015F,873,2
label0160,877,2
label0161,881,2
label0195,885,33
label0196,920,33
label0197,955,33
label0198,990,33
label0131,1025,434
label0069,1461,42
label0132,1505,81
label0168,1588,5
label0169,1595,5
label016A,1602,5
label016B,1609,5
label0133,1616,9
label0134,1627,9
label0135,1638,9
label0136,1649,9
label0137,1660,9
label0138,1671,9
label0139,1682,9
label013A,1693,9
label013B,1704,9
label013C,1715,9
label013D,1726,7
label013E,1735,7
label013F,1744,7
label0140,1753,7
label0141,1762,5
label0142,1769,5
label0143,1776,5
label0144,1783,5
label0149,1790,20
label014A,1812,24
label014B,1838,10
label014C,1850,16
label0191,1868,5
label0192,1875,5
label0193,1882,5
label01F4,1889,5
label01F5,1896,8
label01F6,1906,8
label01F7,1916,8
label01F8,1926,13
