label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,24,set_qt_success,label00FA
label0096,33,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,35,switch_jmp,"r90, [label00AD, label00AE]"
label00FA,91,pl_add_meseta,"... 0x0 /* 0 */, 0x1F4 /* 500 */"
label0002,164,jmpi_eq,"r254, 0x00000001, label0118"
label0136,179,jmpi_eq,"r255, 0x00000001, label0139"
label0136,180,jmpi_eq,"r254, 0x00000001, label0138"
label0138,234,set,r255
label0138,236,clear_quest_board_handler,... 0x0 /* 0 */
label0140,252,jmpi_eq,"r254, 0x00000001, label0142"
label014A,310,jmpi_eq,"r254, 0x00000001, label014B"
label0155,358,switch_jmp,"r58, [label0156, label0157]"
label015E,406,jmpi_eq,"r254, 0x00000001, label0001"
label015F,441,jmpi_eq,"r254, 0x00000001, label0001"
label0160,469,jmpi_eq,"r254, 0x00000001, label0001"
label0161,504,jmpi_eq,"r254, 0x00000001, label0001"
label0162,531,jmpi_eq,"r254, 0x00000001, label0001"
label0163,560,jmpi_eq,"r254, 0x00000001, label0001"
label0168,576,jmpi_eq,"r254, 0x00000001, label0001"
label0168,589,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""「はぐれマグ」\n"""
label0168,611,set,r254
label0169,624,jmpi_eq,"r254, 0x00000000, label0001"
label00C9,651,set,r253
