source,opcode,target,line
start,set_qt_exit,label000A,20
start,set_qt_cancel,label000A,21
start,set_qt_success,label0014,22
start,set_qt_failure,label001E,23
start,set_floor_handler,label0064,26
start,set_floor_handler,label00C8,29
start,set_floor_handler,label012C,32
start,set_floor_handler,label0190,35
label0064,switch_jmp,label0065,106
label0064,switch_jmp,label0066,106
label0065,thread_stg,label0010,110
label0065,call,label006E,143
label0065,call,label0007,144
label012C,thread_stg,label002A,158
label0190,thread_stg,label002E,174
label0190,thread_stg,label0011,175
label0190,thread_stg,label0032,176
label0192,thread_stg,label001D,197
label006E,jmpi_eq,label0029,203
label006E,jmpi_eq,label0036,204
label006E,jmpi_eq,label0027,205
label006E,jmpi_eq,label001B,206
label0029,jmpi_eq,label0006,209
label0029,jmpi_eq,label0035,210
label0029,call,label002D,211
label0029,call,label001A,212
label0029,jmpi_eq,label0009,213
label0029,switch_jmp,label0038,225
label0029,switch_jmp,label0009,225
label0009,call,label001A,250
label0009,call,label003B,258
label0038,call,label003B,266
label0027,call,label002D,295
label0027,call,label001A,296
label0027,call,label003B,310
label0068,jmpi_eq,label0001,330
label0068,jmpi_eq,label0069,333
label0068,call,label0031,334
label0068,call,label0033,345
label0069,call,label0031,349
label0069,call,label003C,350
label0069,call,label0033,355
label006F,jmpi_eq,label0003,360
label006F,jmpi_eq,label003C,363
label0003,jmpi_eq,label0039,366
label0003,jmpi_eq,label0037,367
label0003,jmpi_eq,label0034,368
label0003,jmpi_eq,label0028,369
label0003,call,label0008,370
label0003,call,label001A,371
label0003,call,label003B,386
label0003,call,label0013,387
label0003,call,label0012,388
label0003,call,label001A,389
label0003,call,label0031,390
label0003,call,label0033,408
label0070,jmpi_eq,label0021,464
label0070,jmpi_eq,label001F,465
label0070,jmpi_eq,label001C,466
label0071,jmpi_eq,label003E,502
label0071,jmpi_eq,label000E,503
label0071,jmpi_eq,label000D,505
label0071,jmpi_eq,label000D,506
label0020,jmpi_eq,label0001,542
label0020,call,label0022,543
label0020,jmpi_eq,label0020,545
label0020,jmpi_eq,label000F,547
label0020,jmpi_eq,label000F,548
label0020,jmp,label0020,549
label000F,call,label0031,557
label000F,call,label0026,561
label000F,call,label0033,562
label01F5,call,label0002,573
label01F5,call,label003D,587
label002A,jmp,label002A,598
label002E,jmp,label002E,609
label0004,jmpi_gt,label0004,618
label0004,jmpi_eq,label0010,620
label002C,jmpi_eq,label0001,629
label0011,jmpi_eq,label0001,649
label0011,jmpi_eq,label0023,652
label0011,jmpi_eq,label0023,655
label0011,call,label0030,656
label000B,jmpi_gt,label000B,664
label000B,jmpi_eq,label0011,668
label000B,call,label002C,669
label001D,jmpi_eq,label0024,677
label001D,call,label0022,678
label001D,jmpi_eq,label001D,680
label001D,call,label0031,681
label001D,call,label0025,682
label001D,call,label0012,683
label001D,call,label001A,687
label001D,set_quest_board_handler,label01F4,691
label001D,call,label001A,699
label001D,call,label001A,706
label001D,call,label0033,708
label0024,jmpi_eq,label0001,712
label0026,set_quest_board_handler,label01F4,724
label0032,jmpi_ne,label0032,734
label0032,jmpi_ne,label0032,735
label0030,jmpi_eq,label0001,743
label002D,call,label0002,765
label0008,call,label0002,780
label003B,call,label003D,795
label0031,call,label0002,803
label0033,call,label003D,813
label0022,call,label0013,854
label0022,call,label000C,855
label0019,call,label000C,859
label0019,call,label000C,860
label001A,call,label0022,864
label001A,call,label0022,865
label002B,call,label001A,869
label002B,call,label0022,870
label0025,call,label001A,874
label0025,call,label001A,875
label002F,call,label002B,879
label002F,call,label002B,880
