label,line,instructions
start,18,29
label0001,49,1
label000A,52,1
label0014,55,4
label0015,61,8
label0016,71,8
label0017,81,8
label0018,91,8
label001E,101,1
label0064,104,2
label0065,109,36
label0066,147,3
label00C8,152,2
label012C,156,9
label012D,167,3
label0190,172,17
label0191,191,3
label0192,196,2
label006E,200,4
label0029,208,17
label0009,227,32
label0038,261,6
label0035,269,5
label0006,276,7
label001B,285,7
label0027,294,17
label0036,313,5
label0007,320,7
label0068,329,17
label0069,348,8
label006F,358,4
label0003,365,44
label0028,411,7
label0034,420,5
label0037,427,14
label0039,443,7
label003C,452,7
label0070,462,3
label0021,468,8
label001C,478,9
label001F,489,9
label0071,500,5
label003E,508,9
label000D,519,10
label000E,531,7
label0020,540,10
label000F,552,11
label01F4,565,4
label01F5,571,16
label002A,590,9
label002E,601,9
label0010,612,1
label0004,615,5
label003A,622,2
label002C,626,18
label0011,646,10
label0023,658,1
label000B,661,9
label0005,672,1
label001D,675,34
label0024,711,7
label0026,720,6
label0032,728,9
label0030,739,13
label0012,754,6
label002D,762,13
label0008,777,13
label003B,792,6
label0031,800,7
label0033,809,7
label003D,818,5
label0002,825,5
label0013,832,6
label000C,840,11
label0022,853,3
label0019,858,3
label001A,863,3
label002B,868,3
label0025,873,3
label002F,878,5
