label,line,opcode,args
start,26,set_qt_exit,label006F
start,27,set_qt_cancel,label006F
start,30,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,33,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,36,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,40,set_qt_success,label00FA
label0096,54,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,56,jmpi_eq,"r254, 0x00000001, label00AA"
label0099,79,jmpi_eq,"r254, 0x00000001, label0001"
label009A,91,jmpi_eq,"r254, 0x00000001, label0001"
label00C9,134,set,r253
label00FA,166,pl_add_meseta,"... 0x0 /* 0 */, 0x9C4 /* 2500 */"
label012D,229,jmpi_eq,"r255, 0x00000001, label012E"
label012D,240,set,r255
label0136,260,jmpi_eq,"r254, 0x00000001, label0138"
label0140,299,jmpi_eq,"r254, 0x00000001, label0141"
label014C,371,switch_jmp,"r100, [label014D, label014F]"
label0151,417,find_inventory_item,"r61-r63, r64"
label0191,455,jmpi_eq,"r254, 0x00000001, label0001"
label0191,489,set,r254
