label,line,instructions
start,20,21
label0001,43,1
label006F,46,3
label0096,51,25
label0099,78,10
label009A,90,10
label00AA,102,15
label00CA,119,12
label00C9,133,10
label00CB,145,7
label00CC,154,1
label00FA,157,10
label00FB,169,7
label012C,178,48
label012D,228,17
label012E,247,9
label0136,258,14
label0137,275,12
label0138,289,5
label0140,296,7
label0141,306,22
label0142,330,7
label014A,339,11
label014B,353,11
label014C,366,5
label014D,373,11
label014E,386,8
label014F,396,8
label0150,406,5
label0151,413,7
label0152,422,11
label015E,435,17
label0191,454,47
label0107,503,7
label00CF,512,1
label00D0,515,4
label00DC,521,12
label00DD,535,8
label00DE,545,9
label00DF,556,8
label00E2,566,14
label00E3,582,9
