label,line,instructions
start,16,0
label0001,21,4
label0002,27,10
label0003,39,16
label0004,57,4
label0005,63,2
label0006,67,2
label0007,71,2
label0008,75,2
label0009,79,3
label000B,84,1
label000C,87,6
label014A,95,1
label0154,98,1
label0168,101,8
label015E,111,9
label015F,122,4
label0160,128,4
label0161,134,4
label0162,140,4
label0163,146,10
label0096,158,1
label0097,161,33
label0136,196,23
label0098,222,8
label0137,232,5
label0138,239,8
label0139,249,8
label00FA,259,8
label0103,269,7
label00FB,278,3
label00FE,283,3
label0102,288,7
label0105,297,1
label00FC,300,11
label0106,313,26
label010E,341,5
label010F,348,10
label0104,360,33
label03F3,395,7
label03F4,404,7
label03F5,413,11
label00FD,426,7
label0438,435,20
label0455,457,4
label04B1,463,0
