label,line,opcode,args
label000B,85,switch_jmp,"r230, [label0001, label000C]"
label015F,125,pl_add_meseta2,... 0x1F4 /* 500 */
label0160,131,pl_add_meseta2,... 0x7D0 /* 2000 */
label0161,137,pl_add_meseta2,... 0x1388 /* 5000 */
label0162,143,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0096,159,switch_jmp,"r0, [label0097, label000B]"
label0136,198,jmpi_eq,"r254, 0x00000001, label0139"
label0138,246,set,r253
label0139,256,set,r255
label00FA,260,jmpi_eq,"r254, 0x00000001, label000B"
label00FA,264,sync_register2,"... r210, 0x1 /* 1 */"
label00FA,267,switch_jmp,"r230, [label0103, label000B]"
label00FE,286,switch_jmp,"r230, [label0102, label0001]"
label0102,289,gettime,r201
label0105,298,show_timer,
label00FC,302,jmpi_eq,"r254, 0x00000001, label0001"
label00FC,304,gettime,r201
label00FC,307,winset_time,r203
label0106,315,winset_time,r204
label0106,316,hide_timer,
label0106,329,sync_register2,"... r253, 0x1 /* 1 */"
label010E,345,read_switch_flag_on_floor,r150-r152
label010F,351,read_switch_flag_on_floor,r150-r152
label0104,366,read_switch_flag_on_floor,r240-r242
label0104,369,set,r254
