source,opcode,target,line
label0035,jmpi_ne,label0058,25
label0034,jmpi_eq,label0009,35
label002B,jmpi_le,label001C,47
label002B,jmp,label002B,50
label003B,call,label0062,56
label003B,va_call,label004B,61
label0024,jmpi_eq,label003A,139
label0024,jmpi_eq,label003A,140
label0024,jmpi_eq,label003A,141
label0054,call,label0024,151
label0054,jmpi_eq,label0054,152
label004E,va_call,label0035,165
label000E,thread_stg,label000F,170
label000F,call,label0014,175
label000F,jmpi_ne,label002E,176
label000F,jmpi_eq,label000F,180
label000F,call,label0033,181
label0011,va_call,label005E,189
label0011,jmpi_ne,label005D,192
label0011,jmpi_eq,label0010,194
label005D,jmpi_eq,label0010,202
label0075,jmpi_eq,label002F,207
label0075,va_call,label0011,211
label0075,jmpi_le,label0012,213
label002F,va_call,label0011,221
label0070,va_call,label0044,230
label005E,va_call,label0070,238
label005E,va_call,label0044,243
label003E,va_call,label0070,252
label003E,va_call,label0044,257
start,set_floor_handler,label008C,279
start,set_floor_handler,label0096,282
start,set_floor_handler,label00A0,285
start,set_floor_handler,label00AA,288
start,set_qt_success,label0064,289
start,set_qt_failure,label0052,290
label008C,thread_stg,label003F,305
label008C,thread_stg,label004D,306
label008C,switch_jmp,label008D,307
label008C,switch_jmp,label008E,307
label008D,switch_call,label0015,313
label008D,switch_call,label0016,313
label008D,switch_call,label001A,313
label008D,switch_call,label001D,313
label008D,call,label0136,314
label008D,jmpi_eq,label0036,315
label008E,jmpi_eq,label0050,360
label0094,call,label0022,373
label0094,jmpi_eq,label0001,377
label002C,call,label005C,382
label002C,call,label0032,383
label002C,call,label0060,399
label0096,jmpi_eq,label0001,428
label0096,jmpi_eq,label0001,429
label0096,jmpi_eq,label0001,430
label0096,jmpi_eq,label0001,431
label0096,jmpi_eq,label0001,432
label0096,thread_stg,label015E,439
label0096,thread_stg,label0073,440
label0096,thread_stg,label003F,441
label0096,thread_stg,label004D,442
label00A0,jmpi_eq,label0001,446
label00A0,jmpi_eq,label0001,447
label00A0,jmpi_eq,label0001,448
label00A0,jmpi_eq,label0001,449
label00A0,jmpi_eq,label000A,450
label00A0,thread_stg,label0168,451
label00A0,thread_stg,label003F,458
label00A0,thread_stg,label004D,459
label00AA,jmpi_eq,label0001,463
label00AA,jmpi_eq,label0001,464
label00AA,jmpi_eq,label0001,465
label00AA,call,label0173,472
label0136,jmpi_eq,label013E,484
label0136,jmpi_eq,label0138,485
label0136,jmpi_eq,label0138,486
label0136,jmpi_eq,label0139,487
label0136,jmpi_eq,label013F,488
label0136,jmpi_eq,label013B,489
label0136,jmpi_eq,label013F,490
label0136,jmpi_eq,label013C,491
label0136,jmpi_eq,label013D,492
label0136,call,label005C,493
label0136,jmp,label0137,523
label013E,call,label005C,526
label013E,jmp,label0137,548
label013C,call,label005C,575
label013C,jmpi_eq,label0137,600
label013C,jmp,label0137,616
label013B,call,label005C,619
label013B,jmpi_eq,label0137,644
label013B,jmp,label0137,660
label0139,call,label005C,663
label0139,jmp,label0137,685
label0137,call,label0060,701
label0141,jmpi_eq,label0143,706
label0142,call,label005C,721
label0142,call,label0032,722
label0142,call,label0060,727
label0073,call,label0032,744
label0073,jmpi_eq,label0073,748
label015E,jmpi_eq,label0001,756
label015E,call,label0032,757
label015E,jmpi_eq,label015E,761
label015E,jmpi_eq,label0001,772
label015E,call,label005C,773
label015E,call,label0032,774
label015E,call,label0060,778
label015F,jmpi_eq,label0001,783
label015F,call,label005C,784
label015F,call,label0032,785
label015F,call,label0032,794
label015F,set_quest_board_handler,label0160,799
label015F,call,label0060,801
label0161,jmpi_eq,label0001,820
label0161,call,label0007,822
label0168,call,label0032,826
label0168,jmpi_eq,label0168,830
label0168,jmpi_eq,label0001,831
label0168,thread_stg,label0169,836
label0169,jmpi_eq,label0001,840
label0169,call,label0032,841
label0169,jmpi_eq,label0169,845
label0169,call,label005C,846
label0169,call,label0060,868
label016A,jmpi_eq,label0001,876
label016A,call,label005C,880
label016A,call,label0032,881
label016A,call,label0032,892
label016A,set_quest_board_handler,label016B,897
