label,line,instructions
start,60,17
label0001,79,1
label006F,82,2
label0070,86,3
label0096,91,16
label0097,109,66
label00AA,177,18
label00AB,197,2
label0136,201,28
label0137,232,11
label013A,245,10
label0138,257,7
label0139,266,17
label013B,285,6
label0140,293,10
label0141,306,5
label014A,313,8
label014B,324,7
label0154,333,30
label015E,365,16
label0166,383,35
label0167,420,8
label015F,430,19
label0160,451,37
label0161,490,15
label0162,507,8
label0163,517,4
label0164,523,12
label0165,537,12
label015D,551,12
label0186,565,12
label016D,579,8
label0168,590,32
label016C,625,4
label016A,631,39
label0169,672,7
label016E,681,8
label016F,691,4
label0170,697,4
label0172,703,23
label0173,728,42
label017C,772,12
label017D,786,9
label019A,797,13
label0022,812,14
label0030,828,12
label0031,842,8
label0023,852,9
label0028,863,4
label0004,869,5
label002F,876,31
label0006,909,3
label0032,914,14
label002A,930,26
label0012,958,14
label0033,974,26
label0024,1002,14
label0013,1018,26
label002B,1046,14
label0025,1062,26
label0034,1090,14
label002C,1106,26
label0015,1134,14
label0035,1150,26
label0026,1178,14
label0016,1194,26
label002D,1222,14
label0027,1238,26
label0037,1266,14
label002E,1282,26
label0019,1310,14
label0038,1326,26
label0036,1354,14
label000E,1370,26
label0039,1398,14
label0010,1414,26
label0002,1442,14
label0014,1458,26
label0003,1486,14
label0017,1502,26
label0005,1530,14
label001A,1546,26
label0007,1574,14
label001B,1590,26
label0008,1618,14
label001C,1634,26
label0009,1662,14
label001D,1678,26
label000A,1706,14
label001E,1722,26
label000B,1750,14
label001F,1766,26
label000F,1794,1
label0029,1797,5
label0020,1804,3
label0011,1809,7
label000D,1818,12
label01B8,1832,0
label01BA,1833,7
label00CA,1843,8
label00C8,1853,11
label00CD,1866,8
label00CE,1876,1
label00C9,1879,15
label00CC,1896,8
label00DC,1906,14
label00DD,1922,8
label00DE,1932,9
label00DF,1943,15
label00CF,1960,1
label00D0,1963,4
label00D1,1969,1
label00D2,1972,4
label00FB,1978,10
label00FC,1990,7
label0107,1999,31
label0018,2032,22
label019B,2056,25
label000C,2083,5
label0021,2090,6
