floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
10,201,20,1,1,1,trigger_event(2011); stop,6,"{""0x00A8"": 6}"
10,2011,20,2,30,1,trigger_event(2012); stop,6,"{""0x00A3"": 1, ""0x00A2"": 4, ""0x00A1"": 1}"
10,2012,20,3,300,1,set_switch(5); set_switch(6); stop,6,"{""0x00A6"": 6}"
10,211,21,1,100,1,trigger_event(2111); stop,5,"{""0x00A8"": 4, ""0x00A7"": 1}"
10,2111,21,2,1,1,set_switch(41); stop,5,"{""0x00A6"": 2, ""0x00A5"": 3}"
10,301,30,1,100,1,trigger_event(3011); stop,8,"{""0x00A8"": 8}"
10,3011,30,2,90,1,set_switch(9); set_switch(10); set_switch(11); set_switch(12); set_switch(13); set_switch(14); set_switch(15); set_switch(16); set_switch(19); set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); set_switch(29); set_switch(30); set_switch(31); set_switch(32); set_switch(33); set_switch(34); set_switch(35); set_switch(36); set_switch(37); set_switch(38); set_switch(39); set_switch(40); stop,4,"{""0x00A7"": 1, ""0x00A6"": 2, ""0x00A1"": 1}"
10,302,30,3,60,1,stop,5,"{""0x00A4"": 1, ""0x00A3"": 1, ""0x00A2"": 3}"
10,311,31,1,10,1,trigger_event(3111); stop,5,"{""0x00A5"": 1, ""0x00A6"": 4}"
10,3111,31,2,10,1,set_switch(17); set_switch(18); stop,8,"{""0x00A4"": 2, ""0x00A8"": 6}"
10,401,40,1,10,1,trigger_event(4011); stop,4,"{""0x00A6"": 4}"
10,4011,40,2,10,1,trigger_event(4012); stop,5,"{""0x00A1"": 1, ""0x00A6"": 4}"
10,4012,40,3,10,1,set_switch(3); set_switch(4); stop,6,"{""0x00A6"": 2, ""0x00A8"": 4}"
10,411,41,1,10,1,trigger_event(4111); stop,5,"{""0x00A5"": 1, ""0x00A6"": 4}"
10,4111,41,2,60,1,trigger_event(4112); stop,7,"{""0x00A6"": 6, ""0x00A1"": 1}"
10,4112,41,3,200,1,set_switch(7); set_switch(8); stop,5,"{""0x00A4"": 1, ""0x00A8"": 2, ""0x00A6"": 2}"
10,421,42,1,100,1,trigger_event(4211); stop,3,"{""0x00A7"": 2, ""0x00A1"": 1}"
10,4211,42,2,1,1,set_switch(27); set_switch(28); stop,9,"{""0x00A8"": 4, ""0x00A3"": 1, ""0x00A2"": 4}"
10,751,75,1,1,1,trigger_event(7511); stop,4,"{""0x00A6"": 4}"
10,7511,75,2,1,1,stop,8,"{""0x00A5"": 2, ""0x00A8"": 6}"
7,411,41,1,100,1,trigger_event(4111); stop,1,"{""0x0081"": 1}"
7,4111,41,2,10,1,trigger_event(411103); trigger_event(411106); trigger_event(411109); trigger_event(411112); trigger_event(411115); trigger_event(411118); stop,3,"{""0x0082"": 3}"
7,411103,41,3,1,1,trigger_event(411104); stop,1,"{""0x0080"": 1}"
7,411104,41,4,1,1,trigger_event(411105); stop,1,"{""0x0080"": 1}"
7,411105,41,5,1,1,stop,1,"{""0x0080"": 1}"
7,411106,41,6,1,1,trigger_event(411107); stop,1,"{""0x0080"": 1}"
7,411107,41,7,1,1,trigger_event(411108); stop,1,"{""0x0080"": 1}"
7,411108,41,8,1,1,stop,1,"{""0x0080"": 1}"
7,411109,41,9,1,1,trigger_event(411110); stop,1,"{""0x0080"": 1}"
7,411110,41,10,1,1,trigger_event(411111); stop,1,"{""0x0080"": 1}"
7,411111,41,11,1,1,stop,1,"{""0x0080"": 1}"
7,411112,41,12,1,1,trigger_event(411113); stop,1,"{""0x0080"": 1}"
7,411113,41,13,1,1,trigger_event(411114); stop,1,"{""0x0080"": 1}"
7,411114,41,14,1,1,stop,1,"{""0x0080"": 1}"
7,411115,41,15,1,1,trigger_event(411116); stop,1,"{""0x0080"": 1}"
7,411116,41,16,1,1,trigger_event(411117); stop,1,"{""0x0080"": 1}"
7,411117,41,17,1,1,stop,1,"{""0x0080"": 1}"
7,411118,41,18,1,1,trigger_event(411119); stop,1,"{""0x0080"": 1}"
7,411119,41,19,1,1,trigger_event(411120); stop,1,"{""0x0080"": 1}"
7,411120,41,20,1,1,set_switch(1); set_switch(2); set_switch(3); set_switch(4); set_switch(8); set_switch(9); set_switch(10); set_switch(11); set_switch(12); set_switch(13); set_switch(14); set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(19); set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); set_switch(27); set_switch(28); set_switch(29); set_switch(31); set_switch(32); set_switch(33); set_switch(45); set_switch(48); set_switch(49); set_switch(50); set_switch(51); stop,1,"{""0x0080"": 1}"
7,701,70,1,1,1,set_switch(5); set_switch(6); set_switch(7); stop,4,"{""0x0080"": 4}"
