label,line,opcode,args
label0062,24,read_switch_flag_on_floor,r1-r3
label0062,28,set_switch_flag_sync,"... r1, r2"
label0061,34,read_switch_flag_on_floor,r1-r3
label0061,38,clear_switch_flag_sync,"... r1, r2"
label0027,223,read_switch_flag_on_floor,r60-r62
start,353,set_qt_success,label00B5
start,354,set_qt_failure,label009D
start,408,set_floor_handler,"... 0x0 /* 0 */, label00B7"
start,411,set_floor_handler,"... 0x3 /* 3 */, label00C6"
start,414,set_floor_handler,"... 0x4 /* 4 */, label00C6"
start,417,set_floor_handler,"... 0x5 /* 5 */, label00C6"
start,420,set_floor_handler,"... 0x9 /* 9 */, label006D"
start,423,set_floor_handler,"... 0xA /* 10 */, label006D"
start,426,set_floor_handler,"... 0xB /* 11 */, label006D"
start,429,set_floor_handler,"... 0x11 /* 17 */, label00D4"
label00C9,454,pl_add_meseta2,... 0x7D0 /* 2000 */
label006F,464,pl_add_meseta2,... 0x1388 /* 5000 */
label00BC,474,pl_add_meseta2,... 0x2710 /* 10000 */
label0099,484,pl_add_meseta2,... 0x4E20 /* 20000 */
label009A,496,switch_call,"r250, [label0033, label0037, label003B, label0041]"
label0070,544,jmpi_eq,"r254, 0x00000001, label00CA"
label0070,545,jmpi_eq,"r253, 0x00000001, label0016"
label047E,574,jmpi_eq,"r255, 0x00000001, label003C"
label047E,576,jmpi_eq,"r254, 0x00000001, label0066"
label047E,577,jmpi_eq,"r253, 0x00000001, label0064"
label03E8,614,set_quest_board_handler,"... 0x0 /* 0 */, label0095, ""Current number\nterminated."""
label0066,687,set,r255
label047F,747,jmpi_eq,"r255, 0x00000001, label00BF"
label047F,748,jmpi_eq,"r254, 0x00000001, label004F"
label047F,749,jmpi_eq,"r253, 0x00000001, label0057"
label00C2,761,switch_jmp,"r58, [label0006, label004E, label00B2]"
label0081,772,switch_jmp,"r58, [label00C2, label00B2]"
label00BF,898,switch_call,"r58, [label00A1, label0023, label00B8, label0017, label009B, label00AE, label0001]"
label0480,971,jmpi_eq,"r254, 0x00000001, label008E"
label0480,972,jmpi_eq,"r253, 0x00000001, label0052"
label047C,1041,jmpi_eq,"r254, 0x00000001, label0050"
label047C,1042,jmpi_eq,"r253, 0x00000001, label0058"
label0010,1173,sync_register2,"... r254, 0x1 /* 1 */"
label0011,1179,sync_register2,"... r254, 0x1 /* 1 */"
label001E,1184,leti,"r254, 0x00000001"
label000F,1194,read_switch_flag_on_floor,r60-r62
label001B,1212,switch_call,"r250, [label003D, label0042, label0046, label0048]"
label003D,1219,sync_register2,"... r164, 0x1 /* 1 */"
label0042,1225,sync_register2,"... r165, 0x1 /* 1 */"
label0046,1231,sync_register2,"... r166, 0x1 /* 1 */"
label0048,1237,sync_register2,"... r167, 0x1 /* 1 */"
label000B,1272,gettime,r102
label000B,1281,set_switch_flag_sync,"... 0x3 /* 3 */, 0x63 /* 99 */"
label000B,1284,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
