label,line,opcode,args
start,31,set_qt_success,label015E
start,35,switch_jmp,"r252, [label0005, label0005, label0005, label0005]"
label0005,41,set_floor_handler,"... 0x0 /* 0 */, label0096"
label0005,44,set_floor_handler,"... 0x2 /* 2 */, label0098"
label0005,47,set_floor_handler,"... 0x5 /* 5 */, label009B"
label0005,50,set_floor_handler,"... 0x6 /* 6 */, label009C"
label0005,53,set_floor_handler,"... 0x7 /* 7 */, label009D"
label000A,64,set_floor_handler,"... 0x0 /* 0 */, label0096"
label000A,67,set_floor_handler,"... 0x2 /* 2 */, label0098"
label000A,70,set_floor_handler,"... 0x5 /* 5 */, label009E"
label000A,73,set_floor_handler,"... 0x6 /* 6 */, label009C"
label000A,76,set_floor_handler,"... 0x7 /* 7 */, label009F"
label0096,92,switch_jmp,"r0, [label00C8, label00C9]"
label00C9,131,clear_quest_board_handler,... 0x1 /* 1 */
label00C9,143,jmpi_eq,"r255, 0x00000001, label0001"
label00C9,144,jmpi_eq,"r254, 0x00000001, label00CA"
label00C9,145,jmpi_eq,"r253, 0x00000001, label00C7"
label00CA,149,switch_call,"r250, [label00CB, label00CC, label00CD, label00CE]"
label012C,233,switch_jmp,"r100, [label012E, label012D]"
label012D,275,sync_register2,"... r0, 0x1 /* 1 */"
label012E,298,sync_register2,"... r0, 0x1 /* 1 */"
label0131,316,jmpi_eq,"r255, 0x00000001, label0132"
label0131,331,set,r255
label0133,361,set,r255
label0134,399,set,r253
label014A,471,switch_jmp,"r100, [label014C, label014B]"
label014C,548,switch_jmp,"r100, [label03B6, label03C0]"
label03B6,555,item_delete_by_type,"r60-r62, r63-r74"
label03B8,572,item_delete_by_type,"r60-r62, r63-r74"
label03B9,582,item_create,"r60-r62, r63"
label03BA,596,item_delete_by_type,"r60-r62, r63-r74"
label03BB,606,item_create,"r60-r62, r63"
label03BB,611,item_create,"r60-r62, r63"
label03BC,634,item_create2,"r160-r171, r172"
label03C0,662,item_delete_by_type,"r60-r62, r63-r74"
label03C2,679,item_delete_by_type,"r60-r62, r63-r74"
label03C3,689,item_create,"r60-r62, r63"
label03C4,703,item_delete_by_type,"r60-r62, r63-r74"
label03C5,713,item_create,"r60-r62, r63"
label03C5,718,item_create,"r60-r62, r63"
label03C6,741,item_create2,"r160-r171, r172"
label03CA,771,item_delete_by_type,"r60-r62, r63-r74"
label03CC,788,item_delete_by_type,"r60-r62, r63-r74"
label03CD,798,item_create,"r60-r62, r63"
label03CE,812,item_delete_by_type,"r60-r62, r63-r74"
label03CF,822,item_create,"r60-r62, r63"
label03CF,827,item_create,"r60-r62, r63"
label03D0,860,item_create2,"r160-r171, r172"
label03D6,886,item_create2,"r160-r171, r172"
label03D7,912,item_create2,"r160-r171, r172"
label03D8,938,item_create2,"r160-r171, r172"
label015F,967,pl_add_meseta2,... 0x0 /* 0 */
label0160,974,pl_add_meseta2,... 0x0 /* 0 */
label0161,981,pl_add_meseta2,... 0x0 /* 0 */
label0162,988,pl_add_meseta2,... 0x0 /* 0 */
label0164,1006,switch_jmp,"r100, [label0166, label0168]"
label0166,1023,switch_jmp,"r100, [label0165, label0167]"
label0168,1049,switch_jmp,"r100, [label0165, label0169]"
label0098,1132,jmpi_eq,"r253, 0x00000001, label0329"
label0098,1133,switch_jmp,"r252, [label000F, label000F, label000F, label000F]"
label009B,1285,jmpi_eq,"r253, 0x00000001, label0329"
label009E,1461,jmpi_eq,"r253, 0x00000001, label0329"
label02BC,1475,switch_jmp,"r252, [label02BD, label02BE, label02BF, label02C0]"
label07D4,1600,sync_register2,"... r119, 0x1 /* 1 */"
label0192,1622,switch_on,... 0x64 /* 100 */
label009D,1636,jmpi_eq,"r253, 0x00000001, label0329"
label009F,1710,jmpi_eq,"r253, 0x00000001, label0329"
label02DC,1841,sync_register2,"... r95, 0x1 /* 1 */"
label02DC,1845,sync_register2,"... r125, 0x1 /* 1 */"
label02DC,1853,switch_jmp,"r100, [label02DF, label02E0]"
label02DF,1866,sync_register2,"... r96, 0x1 /* 1 */"
label02DF,1869,sync_register2,"... r95, 0x0 /* 0 */"
label02E0,1876,sync_register2,"... r95, 0x0 /* 0 */"
label02E0,1879,sync_register2,"... r125, 0x0 /* 0 */"
label0003,1887,sync_register2,"... r125, 0x0 /* 0 */"
label02DD,1897,sync_register2,"... r95, 0x0 /* 0 */"
label02E1,1920,switch_jmp,"r100, [label02E2, label02E3]"
label02E2,1926,sync_register2,"... r96, 0x0 /* 0 */"
label02E2,1929,sync_register2,"... r95, 0x0 /* 0 */"
label02E2,1932,sync_register2,"... r125, 0x0 /* 0 */"
label02E3,1939,sync_register2,"... r95, 0x0 /* 0 */"
label032B,1970,switch_jmp,"r253, [label0320, label0001]"
label0320,1975,jmpi_eq,"r253, 0x00000001, label0329"
label0323,1990,switch_jmp,"r250, [label0324, label0325, label0326, label0327]"
label0329,2047,sync_register2,"... r253, 0x1 /* 1 */"
label032A,2058,hide_timer,
label0334,2064,switch_jmp,"r250, [label0335, label0336, label0337, label0338]"
label0340,2102,sync_register2,"... r132, 0x1 /* 1 */"
label0340,2104,switch_on,... 0xAA /* 170 */
label0352,2113,set_quest_board_handler,"... 0x0 /* 0 */, label0353, ""「エネミー撃破数」"""
label0355,2134,set_quest_board_handler,"... 0x1 /* 1 */, label0356, ""「試験終了スイッチ」"""
label0356,2152,switch_jmp,"r100, [label0001, label0357]"
label0357,2158,sync_register2,"... r253, 0x1 /* 1 */"
label00D1,2354,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,2355,jmpi_eq,"r253, 0x00000001, label0001"
label00D1,2358,gettime,r200
label00D7,2374,show_timer,
label00D7,2376,gettime,r200
label00D7,2379,winset_time,r199
label02E4,2396,gettime,r120
label02E5,2402,gettime,r121
label02E8,2430,sync_register2,"... r124, 0x1 /* 1 */"
label02E8,2433,sync_register2,"... r96, 0x0 /* 0 */"
label02E8,2436,sync_register2,"... r95, 0x0 /* 0 */"
label02E8,2439,sync_register2,"... r125, 0x0 /* 0 */"
label00D5,2481,sync_register2,"... r245, 0x1 /* 1 */"
label00D3,2499,hide_timer,
label00D3,2501,set,r254
label010A,2513,sync_register2,"... r244, 0x1 /* 1 */"
label010B,2531,hide_timer,
label010B,2533,set,r253
label0280,2592,gettime,r241
label0385,2629,set_eventflag2,"... 0x9F /* 159 */, regs[r210]"
label0385,2632,set_eventflag2,"... 0xEF /* 239 */, regs[r211]"
label0385,2635,set_eventflag2,"... 0xEA /* 234 */, regs[r212]"
label0385,2638,set_eventflag2,"... 0x1F /* 31 */, regs[r213]"
label0385,2641,set_eventflag2,"... 0x87 /* 135 */, regs[r214]"
label0385,2644,set_eventflag2,"... 0x3F /* 63 */, regs[r215]"
label0385,2647,set_eventflag2,"... 0x42 /* 66 */, regs[r216]"
label0385,2650,set_eventflag2,"... 0xB9 /* 185 */, regs[r217]"
label0385,2653,set_eventflag2,"... 0xD5 /* 213 */, regs[r222]"
label0385,2656,set_eventflag2,"... 0xDE /* 222 */, regs[r223]"
label0385,2659,set_eventflag2,"... 0xFC /* 252 */, regs[r224]"
label0385,2662,set_eventflag2,"... 0xF5 /* 245 */, regs[r225]"
label0385,2665,set_eventflag2,"... 0x6A /* 106 */, regs[r226]"
label0385,2668,set_eventflag2,"... 0x60 /* 96 */, regs[r227]"
label0385,2671,set_eventflag2,"... 0xCA /* 202 */, regs[r228]"
label0385,2674,set_eventflag2,"... 0xD8 /* 216 */, regs[r229]"
label0385,2677,set_eventflag2,"... 0xD1 /* 209 */, regs[r205]"
label0385,2680,set_eventflag2,"... 0xC4 /* 196 */, regs[r206]"
label0385,2683,set_eventflag2,"... 0x6D /* 109 */, regs[r207]"
label0385,2686,set_eventflag2,"... 0x7B /* 123 */, regs[r208]"
label0104,2690,gettime,r201
label0041,2841,set,r255
label0045,2860,set,r255
label0042,2881,set,r255
label0027,2899,let,"r111, r254"
label0004,3107,switch_jmp,"r100, [label001D, label0036, label0007, label0052]"
label003F,3181,item_create2,"r160-r171, r172"
label002E,3237,item_create2,"r160-r171, r172"
label0049,3293,item_create2,"r160-r171, r172"
label001F,3349,item_create2,"r160-r171, r172"
label0012,3405,item_create2,"r160-r171, r172"
label0033,3461,item_create2,"r160-r171, r172"
label0022,3517,item_create2,"r160-r171, r172"
label004A,3573,item_create2,"r160-r171, r172"
label004F,3629,item_create2,"r160-r171, r172"
label0023,3652,item_create2,"r160-r171, r172"
label0013,3708,item_create2,"r160-r171, r172"
label0056,3764,item_create2,"r160-r171, r172"
