source,opcode,target,line
start,set_qt_exit,label000A,20
start,set_qt_cancel,label000A,21
start,set_qt_success,label0014,22
start,set_qt_failure,label001E,23
start,set_floor_handler,label0064,26
start,set_floor_handler,label00C8,29
start,set_floor_handler,label012C,32
start,set_floor_handler,label0190,35
label0064,jmpi_eq,label0096,121
label0064,call,label0027,122
label0027,thread_stg,label0011,126
label0027,call,label0028,158
label0027,call,label0022,159
label0027,call,label0019,160
label0027,call,label0023,161
label0065,jmpi_eq,label0001,178
label0065,call,label0034,179
label0065,call,label070B,180
label0065,call,label0035,185
label0066,jmpi_eq,label0001,189
label0066,call,label0034,190
label0066,call,label070B,191
label0066,call,label0035,196
label0190,jmpi_eq,label001C,214
label0190,thread_stg,label0024,215
label001C,va_call,label001D,225
label0005,jmpi_gt,label0005,235
label0005,jmpi_eq,label0011,237
label0040,jmpi_eq,label0001,246
label0038,jmpi_eq,label0001,259
label0024,jmpi_eq,label0001,272
label0024,jmpi_eq,label0024,275
label0024,call,label0038,276
label0024,switch_call,label0032,277
label0024,switch_call,label0018,277
label0024,switch_call,label0010,277
label0024,switch_call,label000B,277
label0032,va_call,label001D,287
label0018,va_call,label001D,298
label0010,va_call,label001D,309
label000B,va_call,label001D,320
label0019,jmpi_eq,label0009,329
label0578,jmpi_eq,label0579,367
label0578,jmpi_eq,label057D,368
label0578,jmpi_eq,label057C,369
label0578,jmpi_eq,label057B,370
label0578,jmpi_eq,label057A,371
label057C,call,label0025,403
label057C,call,label0022,404
label057C,call,label0023,409
label05DC,jmpi_eq,label0039,423
label05DC,jmpi_eq,label05E1,426
label0039,jmpi_eq,label05E0,429
label0039,jmpi_eq,label05DF,430
label0039,jmpi_eq,label05DE,431
label0640,jmpi_eq,label0642,474
label06A4,jmpi_eq,label001F,504
label06A4,jmpi_eq,label06AA,507
label001F,jmpi_eq,label06A9,510
label001F,jmpi_eq,label06A8,511
label001F,jmpi_eq,label06A7,512
label001F,jmpi_eq,label06A6,513
label06A5,call,label0008,516
label06A5,call,label0022,517
label06A5,call,label002B,562
label06A5,jmpi_eq,label0001,566
label0708,jmpi_eq,label070A,635
label0009,switch_jmp,label0004,669
label0009,switch_jmp,label002D,669
label0208,call,label0002,691
label0208,switch_jmp,label0209,703
label0208,switch_jmp,label020A,703
label0209,call,label0041,707
label020A,call,label001A,719
label020A,call,label0022,730
label020A,switch_call,label002F,740
label020A,switch_call,label002A,740
label020A,switch_call,label0037,740
label020A,switch_call,label0036,740
label020A,call,label001A,741
label002F,va_call,label0021,749
label002F,jmpi_eq,label0001,751
label002F,va_call,label000C,755
label002A,va_call,label0021,763
label002A,jmpi_eq,label0001,765
label002A,va_call,label000C,769
label0037,va_call,label0021,777
label0037,jmpi_eq,label0001,779
label0037,va_call,label000C,783
label0036,va_call,label0021,791
label0036,jmpi_eq,label0001,793
label0036,va_call,label000C,797
label0021,jmpi_eq,label0001,828
label0022,call,label0012,857
label0022,call,label000E,858
label0013,call,label000E,862
label0013,call,label000E,863
label001A,call,label000E,867
label001A,call,label000E,868
label001A,call,label000E,869
label002E,call,label000E,873
label002E,call,label000E,874
label002E,call,label000E,875
label002E,call,label0012,876
label0026,call,label001A,880
label0026,call,label001A,881
label0033,call,label002E,885
label0033,call,label002E,886
label0034,call,label0002,996
label0035,call,label0041,1006
label0041,switch_call,label0015,1013
label0041,switch_call,label0016,1013
label0041,switch_call,label0017,1013
label0041,switch_call,label001B,1013
label0002,switch_call,label003B,1039
label0002,switch_call,label003E,1039
label0002,switch_call,label003F,1039
label0002,switch_call,label0042,1039
