floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,101,10,1,30,1,trigger_event(102); stop,5,"{""0x0111"": 2, ""0x0110"": 2, ""0x0115"": 1}"
2,102,10,2,30,1,trigger_event(103); stop,6,"{""0x0115"": 2, ""0x0111"": 2, ""0x0041"": 1, ""0x0110"": 1}"
2,103,10,3,30,1,set_switch(10); stop,8,"{""0x0115"": 2, ""0x0114"": 1, ""0x0111"": 3, ""0x0041"": 1, ""0x0110"": 1}"
2,111,11,1,30,1,trigger_event(112); stop,2,"{""0x0110"": 2}"
2,112,11,2,30,1,trigger_event(113); stop,5,"{""0x0111"": 3, ""0x0115"": 2}"
2,113,11,3,30,1,set_switch(11); set_switch(12); stop,6,"{""0x0110"": 2, ""0x0115"": 2, ""0x0041"": 1, ""0x0111"": 1}"
2,201,20,99,30,1,trigger_event(2011); trigger_event(2021); stop,0,{}
2,2011,20,1,30,1,trigger_event(2012); stop,4,"{""0x0041"": 1, ""0x0115"": 3}"
2,2012,20,2,30,1,trigger_event(2013); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
2,2013,20,3,30,1,set_switch(24); stop,4,"{""0x0110"": 1, ""0x0115"": 2, ""0x0114"": 1}"
2,2021,20,4,30,1,trigger_event(2022); stop,2,"{""0x0115"": 1, ""0x0111"": 1}"
2,2022,20,5,30,1,trigger_event(2023); stop,4,"{""0x0115"": 1, ""0x0111"": 1, ""0x0110"": 1, ""0x0041"": 1}"
2,2023,20,6,30,1,trigger_event(2024); stop,4,"{""0x0111"": 1, ""0x0115"": 2, ""0x0114"": 1}"
2,2024,20,7,30,1,set_switch(25); stop,6,"{""0x0110"": 3, ""0x0115"": 1, ""0x0111"": 2}"
2,301,30,1,30,1,trigger_event(302); stop,4,"{""0x0115"": 2, ""0x0111"": 1, ""0x0041"": 1}"
2,302,30,2,30,1,set_switch(31); stop,6,"{""0x0111"": 1, ""0x0115"": 2, ""0x0114"": 1, ""0x0041"": 2}"
2,303,30,99,30,1,trigger_event(3011); trigger_event(3021); trigger_event(3031); stop,0,{}
2,3011,30,3,30,1,trigger_event(3012); stop,1,"{""0x0111"": 1}"
