label,line,opcode,args
label003C,193,gettime,r47
label00EB,213,show_timer,
label0039,217,gettime,r47
label0039,220,winset_time,r48
label0067,235,gettime,r47
label0067,236,gettime,r49
label0010,255,show_timer,
label0052,259,gettime,r48
label0052,261,winset_time,r48
label002E,278,sync_register2,"... r241, 0x1 /* 1 */"
label0034,284,sync_register2,"... r242, 0x1 /* 1 */"
label003A,290,sync_register2,"... r243, 0x1 /* 1 */"
label003E,296,sync_register2,"... r244, 0x1 /* 1 */"
label0028,302,sync_register2,"... r241, 0x0 /* 0 */"
label002F,308,sync_register2,"... r242, 0x0 /* 0 */"
label0035,314,sync_register2,"... r243, 0x0 /* 0 */"
label003B,320,sync_register2,"... r244, 0x0 /* 0 */"
label005C,326,sync_register2,"... r236, 0x1 /* 1 */"
label0070,332,sync_register2,"... r237, 0x1 /* 1 */"
label0084,338,sync_register2,"... r238, 0x1 /* 1 */"
label0098,344,sync_register2,"... r239, 0x1 /* 1 */"
label0005,350,sync_register2,"... r185, 0x0 /* 0 */"
label0046,357,sync_register2,"... r186, 0x0 /* 0 */"
label0099,363,sync_register2,"... r187, 0x0 /* 0 */"
label00D1,369,sync_register2,"... r188, 0x0 /* 0 */"
label00DF,404,sync_register2,"... r230, 0x1 /* 1 */"
label00E0,410,sync_register2,"... r231, 0x1 /* 1 */"
label00E2,416,sync_register2,"... r232, 0x1 /* 1 */"
label00E4,422,sync_register2,"... r233, 0x1 /* 1 */"
label00C0,428,sync_register2,"... r230, 0x0 /* 0 */"
label00C3,434,sync_register2,"... r231, 0x0 /* 0 */"
label00C5,440,sync_register2,"... r232, 0x0 /* 0 */"
label00CC,446,sync_register2,"... r233, 0x0 /* 0 */"
label0025,452,sync_register2,"... r85, 0x1 /* 1 */"
label0029,458,sync_register2,"... r86, 0x1 /* 1 */"
label0030,464,sync_register2,"... r87, 0x1 /* 1 */"
label0036,470,sync_register2,"... r88, 0x1 /* 1 */"
label0053,510,set,r253
label00D8,644,switch_call,"r1, [label005F, label0061, label006A, label0073]"
label0047,673,switch_jmp,"r250, [label00AE, label00B2, label00B3, label00B8]"
