label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,26,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,29,set_floor_handler,"... 0xB /* 11 */, label00A1"
start,30,set_qt_success,label00FA
label0096,59,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,125,pl_add_meseta2,... 0xFA /* 250 */
label00FC,135,pl_add_meseta2,... 0x1388 /* 5000 */
label00FD,145,pl_add_meseta2,... 0x2710 /* 10000 */
label00FE,155,pl_add_meseta2,... 0x3A98 /* 15000 */
label01A0,183,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,213,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""EGGBLASTER"""
label01A4,215,set,r254
label01A6,264,clear_quest_board_handler,... 0x0 /* 0 */
label0136,273,jmpi_eq,"r255, 0x00000001, label0139"
label0136,274,jmpi_eq,"r254, 0x00000001, label0138"
label0138,320,sync_register2,"... r16, 0x1 /* 1 */"
label0138,323,sync_register2,"... r255, 0x1 /* 1 */"
label0138,325,clear_quest_board_handler,... 0x0 /* 0 */
label0140,343,jmpi_eq,"r254, 0x00000001, label0141"
label014A,361,jmpi_eq,"r254, 0x00000001, label014B"
