label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,26,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,29,set_floor_handler,"... 0xE /* 14 */, label00A1"
start,30,set_qt_success,label00FA
label0096,63,switch_jmp,"r0, [label00C8, label00C9]"
label00FA,122,switch_jmp,"r252, [label00FB, label00FC, label00FD, label00FE]"
label00FB,131,pl_add_meseta2,... 0x7D0 /* 2000 */
label00FC,141,pl_add_meseta2,... 0xFA0 /* 4000 */
label00FD,151,pl_add_meseta2,... 0x1770 /* 6000 */
label00FE,161,pl_add_meseta2,... 0x1F40 /* 8000 */
label0097,167,sync_register2,"... r82, 0x1 /* 1 */"
label01A0,198,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,228,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""SHOCK GUNGNIR"""
label01A4,230,set,r254
label01A6,274,clear_quest_board_handler,... 0x0 /* 0 */
label01A7,286,read_switch_flag_on_floor,r60-r62
label01F5,307,jmpi_eq,"r254, 0x00000001, label01FA"
label01F5,317,switch_jmp,"r80, [label01F6, label01F7]"
label01F6,326,sync_register2,"... r81, 0x1 /* 1 */"
label01FB,361,sync_register2,"... r83, 0x1 /* 1 */"
label0225,374,gettime,r55
label0227,386,gettime,r99
label0228,391,winset_time,r54
label0228,393,show_timer,
label0228,395,jmpi_eq,"r255, 0x00000001, label0229"
label0229,399,hide_timer,
label022A,403,winset_time,r54
label022A,405,show_timer,
label022A,406,jmpi_eq,"r255, 0x00000001, label0229"
label0136,412,jmpi_eq,"r255, 0x00000001, label0139"
label0136,413,jmpi_eq,"r254, 0x00000001, label0138"
label0138,461,sync_register2,"... r16, 0x1 /* 1 */"
label0138,464,sync_register2,"... r255, 0x1 /* 1 */"
label0138,466,clear_quest_board_handler,... 0x0 /* 0 */
label0140,484,jmpi_eq,"r254, 0x00000001, label0141"
label014A,504,jmpi_eq,"r254, 0x00000001, label014B"
label0154,520,jmpi_eq,"r254, 0x00000001, label0155"
