floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,21,2,1,10,1,trigger_event(2110); stop,8,"{""0x00D5"": 8}"
5,2110,2,2,10,1,trigger_event(2111); stop,8,"{""0x00D5"": 8}"
5,2111,2,3,10,1,trigger_event(2112); stop,10,"{""0x00D5"": 10}"
5,2112,2,4,10,1,trigger_event(2113); stop,2,"{""0x00D6"": 2}"
5,2113,2,5,10,1,trigger_event(2114); stop,2,"{""0x00D6"": 2}"
5,2114,2,6,10,1,trigger_event(2115); stop,2,"{""0x00D6"": 2}"
5,2115,2,7,10,1,set_switch(2); stop,3,"{""0x00D6"": 3}"
5,31,3,1,10,1,trigger_event(3110); stop,8,"{""0x00D7"": 8}"
5,3110,3,2,10,1,trigger_event(3111); stop,8,"{""0x00D7"": 8}"
5,3111,3,2,10,1,trigger_event(3112); stop,8,"{""0x00D7"": 8}"
5,3112,3,3,10,1,trigger_event(3113); stop,10,"{""0x00D7"": 10}"
5,3113,3,4,10,1,trigger_event(3114); stop,5,"{""0x00D8"": 1, ""0x00D7"": 4}"
5,3114,3,5,10,1,set_switch(3); stop,4,"{""0x00D8"": 4}"
5,41,4,1,10,1,trigger_event(4110); stop,8,"{""0x00D9"": 8}"
5,4110,4,2,10,1,trigger_event(4111); stop,8,"{""0x00D9"": 8}"
5,4111,4,3,10,1,trigger_event(4112); stop,10,"{""0x00D9"": 10}"
5,4112,4,4,10,1,trigger_event(4113); stop,5,"{""0x00DA"": 1, ""0x00D9"": 4}"
5,4113,4,5,10,1,set_switch(4); stop,4,"{""0x00DA"": 4}"
5,51,5,1,10,1,trigger_event(5110); stop,4,"{""0x00D4"": 4}"
5,5110,5,2,10,1,trigger_event(5111); stop,5,"{""0x00D4"": 5}"
5,5111,5,3,10,1,trigger_event(5112); stop,4,"{""0x00D4"": 4}"
5,5112,5,4,10,1,trigger_event(5113); stop,5,"{""0x00D4"": 5}"
5,5113,5,5,10,1,"construct_objects(room=5,group_or_wave=1); stop",6,"{""0x00D4"": 6}"
5,9,9,1,10,1,trigger_event(910); stop,3,"{""0x00D9"": 3}"
5,910,9,2,10,1,trigger_event(911); stop,3,"{""0x00D4"": 2, ""0x00D6"": 1}"
5,911,9,3,10,1,set_switch(7); set_switch(8); stop,2,"{""0x00D8"": 1, ""0x00DA"": 1}"
5,10,10,1,10,1,trigger_event(1010); stop,3,"{""0x00D5"": 3}"
5,1010,10,2,10,1,trigger_event(1011); stop,3,"{""0x00D5"": 3}"
5,1011,10,3,10,1,trigger_event(1012); stop,3,"{""0x00D7"": 3}"
5,1012,10,4,10,1,"construct_objects(room=10,group_or_wave=1); stop",3,"{""0x00D7"": 3}"
5,11,11,1,180,1,"construct_objects(room=11,group_or_wave=1); stop",3,"{""0x00D6"": 3}"
5,12,12,1,60,1,"construct_objects(room=12,group_or_wave=1); stop",3,"{""0x00D8"": 3}"
5,13,13,1,30,1,"construct_objects(room=13,group_or_wave=1); stop",3,"{""0x00DA"": 3}"
6,11,1,1,10,1,"construct_objects(room=1,group_or_wave=1); stop",5,"{""0x00D6"": 1, ""0x00D5"": 4}"
6,111,11,1,10,1,trigger_event(112); stop,5,"{""0x00D5"": 5}"
6,112,11,2,10,1,trigger_event(113); stop,8,"{""0x00D5"": 6, ""0x00D9"": 2}"
6,113,11,3,10,1,trigger_event(114); stop,1,"{""0x00D6"": 1}"
6,114,11,4,10,1,trigger_event(115); stop,6,"{""0x00D5"": 6}"
6,115,11,5,10,1,trigger_event(116); stop,8,"{""0x00D7"": 4, ""0x00D5"": 4}"
6,116,11,6,10,1,set_switch(40); stop,2,"{""0x00D6"": 2}"
6,13,13,1,10,1,trigger_event(131); stop,4,"{""0x00D4"": 4}"
6,131,13,2,10,1,set_switch(3); stop,1,"{""0x00D6"": 1}"
6,132,13,3,0,1,"construct_objects(room=13,group_or_wave=1); trigger_event(1321); stop",0,{}
6,1321,13,4,0,1,set_switch(20); stop,3,"{""0x00D6"": 3}"
6,31,3,1,10,1,trigger_event(311); stop,6,"{""0x00D5"": 6}"
6,311,3,2,10,1,trigger_event(312); stop,1,"{""0x00D6"": 1}"
6,312,3,3,10,1,trigger_event(314); stop,8,"{""0x00D7"": 8}"
6,314,3,4,10,1,set_switch(13); stop,6,"{""0x00D4"": 2, ""0x00D9"": 4}"
6,32,3,4,100,1,trigger_event(321); stop,6,"{""0x00D4"": 2, ""0x00D9"": 4}"
6,321,3,5,1,1,stop,0,{}
6,41,4,1,10,1,trigger_event(411); stop,3,"{""0x00D4"": 3}"
6,411,4,2,10,1,trigger_event(412); stop,6,"{""0x00D9"": 4, ""0x00D5"": 2}"
6,412,4,3,10,1,trigger_event(413); stop,1,"{""0x00D6"": 1}"
6,413,4,4,10,1,trigger_event(414); stop,6,"{""0x00D4"": 2, ""0x00D7"": 4}"
6,414,4,5,10,1,trigger_event(415); stop,7,"{""0x00D4"": 1, ""0x00D5"": 4, ""0x00D7"": 2}"
6,415,4,6,10,1,"construct_objects(room=4,group_or_wave=1); set_switch(11); stop",3,"{""0x00D4"": 3}"
6,42,4,7,0,1,stop,1,"{""0x00D6"": 1}"
6,61,6,1,10,1,stop,4,"{""0x00D6"": 1, ""0x00D9"": 3}"
6,81,8,1,0,1,stop,1,"{""0x00D6"": 1}"
6,121,12,1,1,1,stop,0,{}
6,141,14,1,0,1,stop,1,"{""0x00D6"": 1}"
