label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x5 /* 5 */, label0097"
start,26,set_floor_handler,"... 0x6 /* 6 */, label0098"
start,29,set_floor_handler,"... 0x7 /* 7 */, label0099"
start,32,set_floor_handler,"... 0x8 /* 8 */, label009A"
start,35,set_floor_handler,"... 0x9 /* 9 */, label009B"
start,38,set_floor_handler,"... 0xC /* 12 */, label00A1"
start,39,set_qt_success,label00FA
label0096,84,switch_jmp,"r0, [label00C8, label00C9]"
label00FA,143,switch_jmp,"r252, [label00FB, label00FC, label00FD, label00FE]"
label00FB,152,pl_add_meseta2,... 0x1770 /* 6000 */
label00FC,162,pl_add_meseta2,... 0x1F40 /* 8000 */
label00FD,172,pl_add_meseta2,... 0x2710 /* 10000 */
label00FE,182,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0097,188,sync_register2,"... r82, 0x1 /* 1 */"
label01A0,236,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,266,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""DEVIL\'S SCEPTER"""
label01A4,268,set,r254
label01A6,312,clear_quest_board_handler,... 0x0 /* 0 */
label01F5,330,jmpi_eq,"r254, 0x00000001, label01FA"
label01F5,340,switch_jmp,"r80, [label01F6, label01F7]"
label01F6,349,sync_register2,"... r81, 0x1 /* 1 */"
label01FB,384,sync_register2,"... r83, 0x1 /* 1 */"
label0225,397,gettime,r55
label0227,409,gettime,r99
label0228,414,winset_time,r54
label0228,416,show_timer,
label0228,418,jmpi_eq,"r255, 0x00000001, label0229"
label0229,422,hide_timer,
label022A,426,winset_time,r54
label022A,428,show_timer,
label022A,429,jmpi_eq,"r255, 0x00000001, label0229"
label0136,435,jmpi_eq,"r255, 0x00000001, label0139"
label0136,436,jmpi_eq,"r254, 0x00000001, label0138"
label0138,484,sync_register2,"... r16, 0x1 /* 1 */"
label0138,487,sync_register2,"... r255, 0x1 /* 1 */"
label0138,489,clear_quest_board_handler,... 0x0 /* 0 */
label0140,507,jmpi_eq,"r254, 0x00000001, label0141"
label014A,525,jmpi_eq,"r254, 0x00000001, label014B"
label0154,540,jmpi_eq,"r254, 0x00000001, label0155"
label015E,560,jmpi_eq,"r254, 0x00000001, label015F"
