label,line,instructions
label0019,16,5
label0025,23,5
label0039,30,1
label0024,33,5
label0005,40,1
label0030,43,1
label001C,46,4
label0012,52,1
label0027,55,9
label0042,66,1
label003F,69,5
label003A,76,1
label002F,79,1
label0014,82,5
label002B,89,20
label0028,111,9
label0045,122,2
label000F,126,3
label0023,131,3
label0017,136,6
label0026,144,2
label0036,148,4
label0046,154,4
label0031,160,6
label0008,168,2
label0009,172,8
label001F,182,1
label000B,185,9
label000A,196,1
label003C,199,4
label004C,205,9
label0020,216,5
label000C,223,1
label0049,226,6
label003D,234,12
label0029,248,13
label0003,263,3
label002D,268,4
start,274,21
label000D,297,0
label001D,298,1
label0041,301,6
label0047,309,6
label002A,317,6
label0043,325,6
label0033,333,6
label0035,341,1
label0001,344,1
label0038,347,33
label03E9,382,14
label03EA,398,13
label03F3,413,4
label03F4,419,3
label0385,424,1
label0386,427,4
label0478,433,22
label0006,458,10
label0011,470,7
label0044,479,3
label004E,484,11
label0004,497,13
label0007,512,13
label000E,527,13
label0013,542,12
label001A,556,12
label0048,570,8
label0032,580,0
label0040,581,18
label003B,601,7
label003E,610,7
label004F,619,3
label0018,624,3
label001B,629,3
label001E,634,3
label0021,639,3
label0002,644,2
label004A,648,4
label004B,654,4
label004D,660,4
label0050,666,4
label0015,672,6
label0010,680,11
label002C,693,3
label0016,698,3
label0022,703,3
label0034,708,3
label002E,713,3
label0037,718,3
label046E,723,11
label046F,737,9
label0470,749,11
label0471,763,11
label0472,777,9
label0473,789,11
label0474,803,13
label0475,819,11
label0476,833,13
