floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,101,10,1,3,1,trigger_event(102); stop,5,"{""0x0115"": 5}"
5,102,10,2,3,1,"construct_objects(room=10,group_or_wave=1); stop",6,"{""0x0111"": 6}"
5,103,10,3,3,1,trigger_event(104); stop,7,"{""0x0111"": 2, ""0x0041"": 3, ""0x0115"": 2}"
5,104,10,4,3,1,trigger_event(105); stop,5,"{""0x0110"": 2, ""0x0041"": 3}"
5,105,10,5,3,1,trigger_event(106); stop,5,"{""0x0041"": 1, ""0x0116"": 1, ""0x0115"": 3}"
5,106,10,6,3,1,trigger_event(107); stop,7,"{""0x0114"": 1, ""0x0110"": 3, ""0x0115"": 3}"
5,107,10,7,3,1,set_switch(11); stop,7,"{""0x0116"": 2, ""0x0111"": 3, ""0x0115"": 2}"
5,201,20,1,3,1,trigger_event(202); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
5,202,20,2,3,1,trigger_event(203); stop,5,"{""0x0115"": 5}"
5,203,20,3,3,1,trigger_event(204); stop,6,"{""0x0115"": 4, ""0x0041"": 2}"
5,204,20,4,3,1,trigger_event(205); stop,5,"{""0x0115"": 2, ""0x0111"": 3}"
5,205,20,5,3,1,trigger_event(206); stop,5,"{""0x0111"": 5}"
5,206,20,6,3,1,trigger_event(207); stop,6,"{""0x0115"": 6}"
5,207,20,7,3,1,trigger_event(208); stop,6,"{""0x0115"": 6}"
5,208,20,8,3,1,trigger_event(209); stop,7,"{""0x0111"": 7}"
5,209,20,9,3,1,"construct_objects(room=20,group_or_wave=1); set_switch(102); stop",7,"{""0x0114"": 1, ""0x0110"": 1, ""0x0115"": 3, ""0x0111"": 2}"
5,301,30,1,3,1,trigger_event(302); stop,5,"{""0x0115"": 5}"
5,302,30,2,3,1,trigger_event(303); stop,5,"{""0x0115"": 2, ""0x0111"": 3}"
5,303,30,3,3,1,trigger_event(304); stop,5,"{""0x0111"": 5}"
5,304,30,4,3,1,trigger_event(305); stop,6,"{""0x0111"": 6}"
5,305,30,5,3,1,trigger_event(306); stop,6,"{""0x0115"": 4, ""0x0111"": 2}"
5,306,30,6,3,1,trigger_event(307); stop,6,"{""0x0111"": 4, ""0x0115"": 2}"
5,307,30,7,3,1,trigger_event(308); stop,6,"{""0x0115"": 6}"
5,308,30,8,3,1,"construct_objects(room=30,group_or_wave=1); set_switch(103); stop",6,"{""0x0111"": 6}"
5,401,40,1,3,1,trigger_event(402); stop,5,"{""0x0115"": 5}"
5,402,40,2,3,1,trigger_event(403); stop,5,"{""0x0115"": 2, ""0x0111"": 3}"
5,403,40,3,3,1,trigger_event(404); stop,5,"{""0x0111"": 5}"
5,404,40,4,3,1,trigger_event(405); stop,6,"{""0x0111"": 4, ""0x0041"": 2}"
5,405,40,5,3,1,trigger_event(406); stop,6,"{""0x0115"": 6}"
5,406,40,6,3,1,trigger_event(407); stop,6,"{""0x0115"": 6}"
5,407,40,7,3,1,trigger_event(408); stop,6,"{""0x0115"": 6}"
5,408,40,8,3,1,trigger_event(409); stop,6,"{""0x0111"": 4, ""0x0041"": 2}"
5,409,40,9,3,1,trigger_event(410); stop,6,"{""0x0111"": 3, ""0x0115"": 2, ""0x0110"": 1}"
5,410,40,10,3,1,trigger_event(411); stop,6,"{""0x0115"": 3, ""0x0111"": 1, ""0x0041"": 2}"
5,411,40,11,3,1,trigger_event(412); stop,6,"{""0x0114"": 1, ""0x0115"": 2, ""0x0041"": 3}"
5,412,40,12,3,1,trigger_event(413); stop,6,"{""0x0041"": 4, ""0x0110"": 2}"
5,413,40,13,3,1,trigger_event(414); stop,6,"{""0x0111"": 6}"
5,414,40,14,3,1,"construct_objects(room=40,group_or_wave=1); set_switch(104); stop",8,"{""0x0111"": 3, ""0x0114"": 2, ""0x0115"": 3}"
5,501,50,1,3,1,trigger_event(502); stop,5,"{""0x0111"": 3, ""0x0115"": 2}"
5,502,50,2,3,1,trigger_event(503); stop,5,"{""0x0111"": 5}"
5,503,50,3,3,1,trigger_event(504); stop,6,"{""0x0111"": 6}"
5,504,50,4,3,1,trigger_event(505); stop,6,"{""0x0115"": 6}"
5,505,50,5,3,1,trigger_event(506); stop,6,"{""0x0111"": 4, ""0x0041"": 2}"
5,506,50,6,3,1,trigger_event(507); stop,7,"{""0x0115"": 4, ""0x0111"": 3}"
5,507,50,7,3,1,trigger_event(508); stop,7,"{""0x0115"": 5, ""0x0041"": 2}"
5,508,50,8,3,1,trigger_event(509); stop,7,"{""0x0111"": 7}"
5,509,50,9,3,1,trigger_event(510); stop,7,"{""0x0115"": 7}"
5,510,50,10,3,1,"construct_objects(room=50,group_or_wave=1); set_switch(105); stop",6,"{""0x0110"": 2, ""0x0111"": 4}"
5,601,60,1,3,1,trigger_event(602); stop,4,"{""0x0111"": 4}"
5,602,60,2,3,1,trigger_event(603); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
5,603,60,3,3,1,trigger_event(604); stop,5,"{""0x0111"": 2, ""0x0115"": 3}"
5,604,60,4,3,1,trigger_event(605); stop,5,"{""0x0115"": 5}"
5,605,60,5,3,1,trigger_event(606); stop,5,"{""0x0115"": 2, ""0x0041"": 3}"
5,606,60,6,3,1,trigger_event(607); stop,5,"{""0x0115"": 5}"
5,607,60,7,3,1,trigger_event(608); stop,6,"{""0x0041"": 2, ""0x0111"": 4}"
5,608,60,8,3,1,"construct_objects(room=60,group_or_wave=1); set_switch(106); stop",6,"{""0x0041"": 6}"
