label,line,opcode,args
label005D,24,read_switch_flag_on_floor,r1-r3
label005D,28,set_switch_flag_sync,"... r1, r2"
label005B,34,read_switch_flag_on_floor,r1-r3
label005B,38,clear_switch_flag_sync,"... r1, r2"
label0025,225,read_switch_flag_on_floor,r60-r62
start,355,set_qt_success,label00B5
start,356,set_qt_failure,label009A
start,364,set_floor_handler,"... 0x0 /* 0 */, label00A4"
start,367,set_floor_handler,"... 0x5 /* 5 */, label00BF"
start,370,set_floor_handler,"... 0x8 /* 8 */, label00A5"
label00CD,393,pl_add_meseta2,... 0x7D0 /* 2000 */
label006D,403,pl_add_meseta2,... 0x1388 /* 5000 */
label00BE,413,pl_add_meseta2,... 0x2710 /* 10000 */
label0096,423,pl_add_meseta2,... 0x4E20 /* 20000 */
label0097,434,switch_call,"r250, [label0030, label0033, label0038, label003D]"
label006E,483,jmpi_eq,"r254, 0x00000001, label00CE"
label006E,484,jmpi_eq,"r253, 0x00000001, label0014"
label0475,510,jmpi_eq,"r255, 0x00000001, label0039"
label0475,511,jmpi_eq,"r254, 0x00000001, label0063"
label0475,512,jmpi_eq,"r253, 0x00000001, label0060"
label007E,537,set_quest_board_handler,"... 0x0 /* 0 */, label0092, ""The current defeated\nenemy count"""
label0063,616,set,r255
label0473,673,jmpi_eq,"r255, 0x00000001, label00C4"
label0473,674,jmpi_eq,"r254, 0x00000001, label004C"
label0473,675,jmpi_eq,"r253, 0x00000001, label0052"
label00C8,687,switch_jmp,"r58, [label0006, label004B, label009D]"
label007F,698,switch_jmp,"r58, [label00C8, label009D]"
label00C4,832,switch_call,"r58, [label009E, label0020, label00B8, label0015, label0087, label0098, label00AD, label0001]"
label0472,902,jmpi_eq,"r254, 0x00000001, label005C"
label0472,903,jmpi_eq,"r253, 0x00000001, label0061"
label0474,980,jmpi_eq,"r254, 0x00000001, label0023"
label0474,981,jmpi_eq,"r253, 0x00000001, label002A"
label0037,1106,sync_register2,"... r254, 0x1 /* 1 */"
label000A,1113,sync_register2,"... r254, 0x1 /* 1 */"
label0042,1121,read_switch_flag_on_floor,r60-r62
label0019,1139,switch_call,"r250, [label003A, label003E, label0043, label0045]"
label003A,1146,sync_register2,"... r164, 0x1 /* 1 */"
label003E,1152,sync_register2,"... r165, 0x1 /* 1 */"
label0043,1158,sync_register2,"... r166, 0x1 /* 1 */"
label0045,1164,sync_register2,"... r167, 0x1 /* 1 */"
label000C,1200,gettime,r102
label000C,1209,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0074,1225,read_switch_flag_on_floor,r60-r62
label0081,1242,switch_call,"r250, [label00B2, label00B7, label00BA, label00C0]"
label00B2,1248,sync_register2,"... r213, 0x1 /* 1 */"
label00B7,1254,sync_register2,"... r214, 0x1 /* 1 */"
label00BA,1260,sync_register2,"... r215, 0x1 /* 1 */"
label00C0,1266,sync_register2,"... r216, 0x1 /* 1 */"
label00AF,1287,read_switch_flag_on_floor,r60-r62
label00AF,1291,switch_jmp,"r0, [label0077, label0069]"
label0077,1296,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0069,1302,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label00C5,1309,gettime,r102
label0093,1433,jmpi_eq,"r253, 0x00000001, label0001"
label00A9,1445,switch_jmp,"r250, [label0082, label0083, label0085, label0088]"
label0082,1456,sync_register2,"... r135, 0x1 /* 1 */"
label0083,1466,sync_register2,"... r136, 0x1 /* 1 */"
label0085,1476,sync_register2,"... r137, 0x1 /* 1 */"
label0088,1486,sync_register2,"... r138, 0x1 /* 1 */"
label00B3,1490,switch_jmp,"r250, [label0011, label0017, label001A, label001C]"
label0079,1526,jmpi_eq,"r253, 0x00000001, label0001"
label0079,1527,jmpi_eq,"r254, 0x00000001, label0001"
label004F,1534,jmpi_eq,"r254, 0x00000001, label0001"
label004F,1538,show_timer,
label004F,1540,gettime,r104
label004F,1544,winset_time,r106
label00D0,1561,jmpi_eq,"r253, 0x00000001, label0001"
label002C,1578,jmpi_eq,"r253, 0x00000001, label0031"
label003F,1595,sync_register2,"... r108, 0x1 /* 1 */"
label0005,1601,sync_register2,"... r108, 0x1 /* 1 */"
label008B,1607,jmpi_eq,"r253, 0x00000001, label0001"
label008B,1616,set,r253
label00A1,1626,hide_timer,
label00C1,1636,jmpi_eq,"r254, 0x00000001, label0001"
label00C1,1637,jmpi_eq,"r253, 0x00000001, label0001"
label00C7,1652,jmpi_eq,"r254, 0x00000001, label0001"
label00C7,1653,jmpi_eq,"r253, 0x00000001, label0001"
label00CA,1667,jmpi_eq,"r253, 0x00000001, label0001"
label00CA,1669,jmpi_ne,"r254, 0x00000001, label00CA"
label00D1,1689,clear,r254
label00D1,1690,set,r253
label006F,1755,let,"r60, r254"
label0048,1851,jmpi_eq,"r253, 0x00000001, label0001"
label0048,1852,jmpi_eq,"r254, 0x00000001, label0001"
label00BC,1857,jmpi_eq,"r254, 0x00000001, label000D"
label00BC,1858,jmpi_eq,"r253, 0x00000001, label000D"
label0027,1869,gettime,r143
label0027,1878,sync_register2,"... r147, 0x1 /* 1 */"
label00D2,1891,switch_jmp,"r60, [label0012, label00CB, label005A, label0040, label0057, label0090, label007B, label00CC, label0070, label00D4, label007C, label0058, label0094]"
label0012,1896,let,"r60, r254"
label00CB,1916,let,"r60, r254"
label0070,2044,hide_timer,
label0070,2046,gettime,r104
label0049,2058,clear,r253
label0049,2059,set,r254
label00D4,2077,hide_timer,
label00D4,2080,clear,r254
label00D4,2081,set,r253
label007C,2096,let,"r60, r254"
