label,line,instructions
start,16,16
label0001,40,1
label0096,43,2
label00C8,47,33
label00C9,82,2
label00FA,86,5
label00FB,93,8
label00FC,103,8
label00FD,113,8
label00FE,123,8
label009E,133,3
label009F,138,25
label0136,165,24
label0137,192,5
label0138,199,8
label0139,209,5
label0140,216,5
label014A,224,5
label0159,232,8
label015A,243,7
label0154,252,7
label015E,262,8
label015F,273,5
label0172,280,21
label0173,303,10
label01A0,315,2
label0195,319,18
label01A1,339,2
label01A2,343,3
label0226,348,13
label01A5,363,3
label01A6,368,15
label0227,385,14
label0228,401,11
label0320,414,4
label0326,421,11
label00DC,434,13
label00DD,449,13
label00CF,464,1
label00D0,467,5
