label,line,instructions
start,18,24
label0001,51,1
label000A,54,1
label0014,57,4
label0015,63,8
label0016,73,8
label0017,83,8
label0018,93,8
label001E,103,1
label0064,106,2
label0065,111,37
label0066,150,4
label00C8,156,9
label00C9,167,3
label012C,172,11
label012D,185,3
label006E,190,5
label0025,199,17
label0009,218,28
label0035,248,6
label0032,256,5
label0006,263,5
label0023,270,15
label0033,287,5
label0007,294,7
label0068,303,17
label0069,322,8
label006F,332,4
label0003,339,38
label0024,379,12
label0027,393,7
label0031,402,5
label0034,409,10
label0036,421,5
label003A,428,7
label0070,437,22
label0013,462,9
label0071,473,26
label000D,502,9
label0039,513,10
label002E,525,10
label0026,537,9
label002B,548,9
label000E,559,1
label0004,562,5
label0037,569,2
label0029,573,15
label000F,590,32
label001A,624,1
label000B,627,9
label0005,638,24
label001B,664,7
label002F,673,9
label001C,684,12
label001F,698,12
label0020,712,12
label0021,726,12
label0022,740,12
label002A,754,13
label0008,769,13
label0038,784,6
label002D,792,7
label0030,801,7
label003B,810,5
label0002,817,5
label0010,824,6
label000C,832,11
label0019,845,3
label0011,850,3
label0012,855,3
label0028,860,3
label001D,865,3
label002C,870,6
