floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,21,2,1,3,1,trigger_event(22); stop,6,"{""0x00D7"": 6}"
5,22,2,2,3,1,trigger_event(23); stop,6,"{""0x00D7"": 6}"
5,23,2,3,3,1,set_switch(2); stop,8,"{""0x00D7"": 8}"
5,31,3,1,3,1,trigger_event(32); stop,8,"{""0x00D9"": 8}"
5,32,3,2,3,1,trigger_event(33); stop,8,"{""0x00D9"": 8}"
5,33,3,3,3,1,trigger_event(34); stop,4,"{""0x00D4"": 4}"
5,34,3,4,3,1,set_switch(3); stop,8,"{""0x00D4"": 2, ""0x00D9"": 6}"
5,41,4,1,3,1,trigger_event(42); stop,8,"{""0x00D5"": 8}"
5,42,4,2,3,1,trigger_event(43); stop,8,"{""0x00D5"": 8}"
5,43,4,3,3,1,trigger_event(44); stop,8,"{""0x00D5"": 4, ""0x00D7"": 4}"
5,44,4,4,3,1,set_switch(4); stop,8,"{""0x00D5"": 4, ""0x00D7"": 4}"
5,51,5,1,3,1,trigger_event(52); stop,4,"{""0x00D4"": 4}"
5,52,5,2,3,1,trigger_event(53); stop,8,"{""0x00D4"": 3, ""0x00D9"": 5}"
5,53,5,3,3,1,trigger_event(54); stop,8,"{""0x00D5"": 4, ""0x00D9"": 4}"
5,54,5,4,3,1,trigger_event(55); stop,8,"{""0x00D9"": 6, ""0x00D4"": 2}"
5,55,5,5,3,1,set_switch(5); stop,5,"{""0x00D4"": 5}"
5,61,6,1,3,1,trigger_event(62); stop,4,"{""0x00D7"": 4}"
5,62,6,2,3,1,trigger_event(63); stop,4,"{""0x00D7"": 4}"
5,63,6,3,3,1,trigger_event(64); stop,2,"{""0x00D4"": 2}"
5,64,6,4,3,1,set_switch(6); stop,2,"{""0x00D4"": 2}"
5,101,10,1,3,1,trigger_event(102); stop,8,"{""0x00D5"": 8}"
5,102,10,2,3,1,trigger_event(103); stop,9,"{""0x00D9"": 9}"
5,103,10,3,3,1,trigger_event(104); stop,8,"{""0x00D9"": 4, ""0x00D5"": 4}"
5,104,10,4,3,1,set_switch(10); stop,7,"{""0x00D5"": 6, ""0x00D6"": 1}"
5,91,9,1,3,1,trigger_event(92); stop,6,"{""0x00D7"": 6}"
5,92,9,2,3,1,trigger_event(93); stop,9,"{""0x00D4"": 4, ""0x00D9"": 5}"
5,93,9,3,3,1,set_switch(9); stop,5,"{""0x00D7"": 4, ""0x00D8"": 1}"
5,81,8,1,3,1,trigger_event(82); stop,8,"{""0x00D7"": 8}"
