label,line,opcode,args
start,21,set_qt_exit,label000A
start,22,set_qt_cancel,label000A
start,23,set_qt_success,label0014
start,24,set_qt_failure,label001E
start,27,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,30,set_floor_handler,"... 0xB /* 11 */, label00C8"
start,33,set_floor_handler,"... 0xC /* 12 */, label012C"
label0008,84,pl_add_meseta2,... 0x5DC /* 1500 */
label0003,95,pl_add_meseta2,... 0x7D0 /* 2000 */
label0040,106,pl_add_meseta2,... 0xDAC /* 3500 */
label0017,117,pl_add_meseta2,... 0x1388 /* 5000 */
label0067,254,read_switch_flag,r140-r141
label0067,259,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0067,262,set_switch_flag_sync,"... 0xC /* 12 */, r140"
label0057,267,read_switch_flag,r140-r141
label0057,272,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0057,275,set_switch_flag_sync,"... 0xC /* 12 */, r140"
label0036,280,read_switch_flag,r140-r141
label0011,294,read_switch_flag,r140-r141
label0011,299,set_switch_flag_sync,"... 0xC /* 12 */, r140"
label0011,303,set_switch_flag_sync,"... 0xC /* 12 */, r140"
label0053,309,read_switch_flag,r140-r141
label0578,420,jmpi_eq,"r255, 0x00000001, label057D"
label0578,421,jmpi_eq,"r254, 0x00000001, label057C"
label057C,507,set,r255
label05DC,530,read_switch_flag,r140-r141
label0058,534,jmpi_eq,"r255, 0x00000001, label05E0"
label0058,535,jmpi_eq,"r254, 0x00000001, label05DF"
label06A4,629,read_switch_flag,r140-r141
label002E,633,jmpi_eq,"r255, 0x00000001, label06A9"
label002E,634,jmpi_eq,"r254, 0x00000001, label06A8"
label06A5,656,read_switch_flag,r140-r141
label06A5,661,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label07D1,814,switch_jmp,"r50, [label07D2, label07D4, label07D6]"
label005D,860,switch_jmp,"r50, [label07D1, label07DA, label07DB, label07DC]"
label0026,867,switch_jmp,"r50, [label07D1, label07DA, label07DB, label07DC, label07DD, label07DE]"
label0010,874,switch_jmp,"r50, [label07D1, label07DA, label07DB, label07DC, label07DD]"
label0012,881,switch_jmp,"r50, [label07D1, label07DA, label07DB, label07DC, label07DE]"
label005E,899,switch_jmp,"r50, [label07D1, label07E0]"
label0013,906,switch_jmp,"r50, [label07D1, label07E2]"
label000F,913,switch_jmp,"r50, [label07D1, label07E0, label07E2]"
label07E4,969,switch_jmp,"r50, [label07E6, label07E8, label07EA]"
label07F8,1044,jmpi_eq,"r254, 0x00000001, label07F9"
label07F8,1086,set,r254
label000E,1839,switch_jmp,"r200, [label0005, label0048]"
label0005,1846,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0068,2055,switch_call,"r250, [label0020, label0021, label0023, label0029]"
label0002,2081,switch_call,"r250, [label005F, label0062, label0063, label0069]"
