label,line,instructions
label0023,16,5
label0031,23,6
label002F,31,5
label0008,38,1
label003F,41,1
label0026,44,4
label001C,50,1
label0036,53,9
label005D,64,1
label0057,67,5
label0052,74,1
label003E,77,1
label001E,80,5
label003C,87,20
label0037,109,9
label0061,120,2
label0018,124,3
label002E,129,3
label0021,134,6
label0034,142,2
label004C,146,4
label0062,152,4
label0042,158,6
label000E,166,2
label0010,170,8
label002B,180,1
label0013,183,9
label0011,194,1
label0054,197,4
label0071,203,9
label002C,214,5
label0014,221,1
label006B,224,6
label0055,232,12
label003A,246,13
label0005,261,3
label003D,266,4
label0040,272,3
label0053,277,7
label0004,286,7
label001F,295,9
label0027,306,2
label001D,310,37
start,349,36
label0015,387,0
label0028,388,1
label0059,391,6
label0068,399,6
label003B,407,6
label005E,415,6
label0048,423,6
label004A,431,1
label0001,434,1
label004F,437,34
label0063,473,4
label0043,479,17
label000A,498,2
label0030,502,9
label03E9,513,14
label03EA,529,13
label03F3,544,4
label03F4,550,3
label0385,555,1
label0386,558,4
label0478,564,0
label0058,569,9
label005F,580,15
label000B,597,7
label001A,606,7
label0064,615,4
label0069,621,8
label006A,631,5
label005A,638,5
label0044,645,6
label005B,653,0
label0024,658,4
label0038,664,2
label0016,668,4
label0060,674,25
label004D,701,6
label047D,709,7
label047E,718,29
label006C,749,1
label0002,752,16
label0066,770,12
label0067,784,14
label0051,800,3
label0033,805,11
label0017,818,14
label0050,834,3
label0046,839,11
label0039,852,14
label0074,868,3
label0032,873,11
label0012,886,14
label004E,902,3
label0045,907,11
label0035,920,14
label0072,936,3
label0065,941,11
label0049,954,14
label001B,970,3
label0077,975,11
label0078,988,14
label0079,1004,3
label007A,1009,11
label007B,1022,14
label007C,1038,3
label007D,1043,11
label007E,1056,14
label007F,1072,3
label0080,1077,11
label0081,1090,14
label0082,1106,3
label0083,1111,11
label0084,1124,14
label0085,1140,3
label0086,1145,11
label0087,1158,14
label0088,1174,3
label0089,1179,11
label008A,1192,14
label008B,1208,3
label000F,1213,8
label0056,1223,14
label005C,1239,1
label046E,1242,8
label046F,1252,7
label0470,1261,12
label047F,1276,7
label0471,1285,10
label0472,1298,7
label0473,1307,8
label0474,1317,7
label0475,1326,13
label0476,1341,11
label0477,1355,9
label0479,1367,7
label047A,1377,11
label047B,1391,15
label047C,1409,7
label0047,1419,1
label0075,1422,4
label0022,1428,3
label0025,1433,3
label002A,1438,3
label002D,1443,3
label0003,1448,3
label006E,1453,4
label0070,1459,4
label0073,1465,4
label03E8,1471,8
label0076,1481,10
