source,opcode,target,line
start,set_floor_handler,label0096,22
start,set_floor_handler,label0097,25
start,set_floor_handler,label015E,28
start,set_floor_handler,label0168,31
start,set_floor_handler,label0172,34
start,set_floor_handler,label017C,37
start,set_floor_handler,label00B4,40
start,set_qt_cancel,label00F8,41
start,set_qt_failure,label00F9,42
start,set_qt_success,label00FA,43
label0096,switch_jmp,label00C8,94
label0096,switch_jmp,label00C9,94
label00C8,switch_call,label00A0,97
label00C8,switch_call,label00A1,97
label00C8,switch_call,label00A2,97
label00C8,switch_call,label00A3,97
label00C8,call,label0136,100
label00C9,thread_stg,label0294,106
label00C9,thread_stg,label0190,107
label00C9,thread_stg,label01CC,108
label00C9,thread_stg,label0320,109
label00C9,thread_stg,label018B,110
label00C9,thread_stg,label0199,111
label00C9,thread_stg,label028B,112
label00C9,thread_stg,label028C,113
label02C0,switch_call,label02BC,271
label02C0,switch_call,label02BD,271
label02C0,switch_call,label02BE,271
label02C0,switch_call,label02BF,271
label02C5,switch_call,label02C1,315
label02C5,switch_call,label02C2,315
label02C5,switch_call,label02C3,315
label02C5,switch_call,label02C4,315
label02CA,switch_call,label02C6,359
label02CA,switch_call,label02C7,359
label02CA,switch_call,label02C8,359
label02CA,switch_call,label02C9,359
label02CF,switch_call,label02CB,403
label02CF,switch_call,label02CC,403
label02CF,switch_call,label02CD,403
label02CF,switch_call,label02CE,403
label02D4,switch_call,label02D0,447
label02D4,switch_call,label02D1,447
label02D4,switch_call,label02D2,447
label02D4,switch_call,label02D3,447
label02D9,switch_call,label02D5,491
label02D9,switch_call,label02D6,491
label02D9,switch_call,label02D7,491
label02D9,switch_call,label02D8,491
label02DE,switch_call,label02DA,535
label02DE,switch_call,label02DB,535
label02DE,switch_call,label02DC,535
label02DE,switch_call,label02DD,535
label02E3,switch_call,label02DF,579
label02E3,switch_call,label02E0,579
label02E3,switch_call,label02E1,579
label02E3,switch_call,label02E2,579
label02E8,switch_call,label02E4,623
label02E8,switch_call,label02E5,623
label02E8,switch_call,label02E6,623
label02E8,switch_call,label02E7,623
label00F8,switch_call,label0335,627
label00F8,switch_call,label0357,627
label00F8,switch_call,label0379,627
label00F8,switch_call,label039B,627
label00F9,switch_call,label0335,631
label00F9,switch_call,label0357,631
label00F9,switch_call,label0379,631
label00F9,switch_call,label039B,631
label00FA,switch_call,label0335,640
label00FA,switch_call,label0357,640
label00FA,switch_call,label0379,640
label00FA,switch_call,label039B,640
label00FA,switch_jmp,label00FB,641
label00FA,switch_jmp,label00FC,641
label00FA,switch_jmp,label00FD,641
label00FA,switch_jmp,label00FE,641
label0097,jmpi_eq,label0001,693
label0097,thread_stg,label009B,694
label0097,thread_stg,label0190,695
label0097,thread_stg,label01CC,696
label0097,thread_stg,label0320,697
label0097,thread_stg,label018B,698
label0097,thread_stg,label0199,699
label009B,jmpi_eq,label009B,710
label009B,jmpi_eq,label009B,711
label0136,jmpi_eq,label0137,739
label0136,call,label00DC,740
label0136,call,label0276,741
label0136,call,label00AC,742
label0136,call,label00AD,761
label0136,call,label0277,762
label0136,thread_stg,label0292,768
label0136,set_quest_board_handler,label019C,772
label0136,call,label028E,774
label0136,thread_stg,label0291,775
label0136,thread_stg,label028B,776
label0136,call,label028D,791
label0136,thread_stg,label028F,792
label0136,call,label0275,793
label0136,call,label00DD,794
label0138,jmpi_eq,label0001,807
label0138,call,label00DE,808
label0138,call,label00AD,810
label0138,switch_call,label00A6,811
label0138,switch_call,label00A7,811
label0138,switch_call,label00A8,811
label0138,switch_call,label00A9,811
label0138,call,label0278,812
label0138,call,label00AE,824
label0138,call,label00AE,829
label0138,call,label00AD,842
label0138,thread_stg,label0293,864
label0138,call,label00AD,865
label0138,thread_stg,label0294,867
label0138,call,label0275,868
label0138,call,label00DF,869
label0139,call,label00DE,873
label0139,jmpi_eq,label013A,877
label0139,jmpi_eq,label013E,878
label0139,jmpi_eq,label013C,879
label0139,call,label00DF,883
label013A,jmpi_eq,label013B,887
label013A,jmpi_eq,label013E,888
label013A,call,label00DF,893
label013B,call,label00DF,900
label013C,jmpi_ne,label0140,908
label013C,jmpi_eq,label013D,916
label013C,call,label00DF,920
label013D,call,label00DF,927
label013E,call,label00DF,934
label013F,jmpi_eq,label013F,939
label013F,jmpi_eq,label0001,940
label013F,call,label00DA,941
label013F,call,label00AC,942
label013F,call,label00AD,945
label013F,call,label00AD,948
label013F,call,label00AD,951
label013F,call,label00DB,954
label0140,call,label00DF,966
label014D,call,label00DA,1026
label014D,jmp,label014F,1035
label014E,call,label00DA,1038
label014E,jmp,label014F,1045
label014F,call,label00AE,1049
label014F,call,label00A5,1052
label014F,call,label00DB,1054
label0152,jmpi_eq,label0153,1059
label0154,jmpi_eq,label015A,1085
label0154,jmpi_eq,label0157,1099
label0154,jmp_lt,label0158,1102
label0154,call,label00AE,1103
label0155,jmpi_eq,label0159,1113
label015C,jmpi_eq,label015D,1165
label00F0,thread_stg,label00F1,1248
label00F1,call,label00AE,1255
label00F1,call,label00AC,1257
label015E,switch_call,label0001,1262
label015E,switch_call,label02C0,1262
label015E,switch_call,label02C0,1262
label015E,switch_call,label02C5,1262
label015E,switch_call,label0001,1262
label015E,switch_call,label0001,1262
label015E,thread_stg,label0190,1264
label015E,thread_stg,label01CC,1265
label015E,thread_stg,label0320,1266
label015E,thread_stg,label018B,1267
label015E,thread_stg,label015F,1268
label015E,thread_stg,label0160,1269
label015E,thread_stg,label0161,1270
label015E,thread_stg,label0162,1271
label015E,thread_stg,label0163,1272
label015E,thread_stg,label0164,1273
label015E,thread_stg,label0165,1274
