label,line,instructions
start,24,44
label0001,71,1
label0096,74,2
label00C8,78,34
label017C,114,2
label00C9,118,4
label017D,124,2
label00FA,128,5
label00FC,135,8
label00FD,145,8
label00FE,155,8
label0100,165,8
label00FB,175,13
label00FF,190,4
label0097,196,9
label0099,207,9
label009C,218,9
label009E,229,10
label017E,241,4
label0136,247,4
label0005,254,33
label013A,289,5
label0138,296,21
label0139,319,5
label0140,326,8
label0141,337,7
label014A,346,14
label014B,363,5
label014C,370,5
label014D,377,9
label0154,388,10
label0155,401,7
label015E,410,10
label015F,423,11
label0160,436,9
label0168,447,8
label0169,458,7
label0172,467,10
label0173,480,5
label0174,487,9
label0175,498,7
label01A0,507,3
label019B,512,19
label01A1,533,3
label01A2,538,8
label01A5,548,2
label01A6,552,17
label0237,571,22
label00D1,595,8
label0299,605,2
label00D2,609,1
label00D7,612,14
label00D5,628,16
label00D3,646,6
label0109,654,7
label019A,663,2
label00DC,667,13
label00DD,682,13
label00CF,697,1
label00D0,700,4
label01F4,706,2
label01F5,710,5
label01F6,717,4
label01FE,723,2
label01FF,727,7
label0208,736,4
label020E,742,4
label0209,748,3
label020A,753,4
label020B,759,19
label020C,780,7
label020D,789,14
label0002,805,8
label0003,815,5
label0004,822,2
