floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
9,651,65,1,45,1,trigger_event(652); stop,7,"{""0x00A8"": 7}"
9,652,65,2,10,1,trigger_event(653); stop,6,"{""0x00A7"": 1, ""0x00A6"": 4, ""0x00A0"": 1}"
9,653,65,3,10,1,set_switch(13); set_switch(14); stop,0,{}
9,311,31,1,40,1,trigger_event(312); stop,6,"{""0x00A6"": 6}"
9,312,31,2,10,1,trigger_event(313); stop,7,"{""0x00A0"": 2, ""0x00A8"": 5}"
9,313,31,3,10,1,set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(7); set_switch(8); stop,5,"{""0x00A6"": 5}"
9,401,40,1,30,1,trigger_event(402); trigger_event(405); stop,1,"{""0x00A4"": 1}"
9,402,40,2,10,1,trigger_event(403); stop,4,"{""0x00A8"": 4}"
9,403,40,3,10,1,trigger_event(404); stop,2,"{""0x00A0"": 2}"
9,404,40,4,10,1,stop,1,"{""0x00A6"": 1}"
9,405,40,5,10,1,trigger_event(406); stop,5,"{""0x00A2"": 4, ""0x00A3"": 1}"
9,406,40,6,20,1,stop,2,"{""0x00A6"": 1, ""0x00A7"": 1}"
9,400,40,0,0,1,set_switch(19); stop,0,{}
9,201,20,1,40,1,set_switch(21); set_switch(22); set_switch(23); set_switch(24); stop,5,"{""0x00A6"": 5}"
9,601,60,1,30,1,trigger_event(602); stop,1,"{""0x00A7"": 1}"
9,602,60,2,30,1,trigger_event(603); stop,3,"{""0x00A4"": 1, ""0x00A6"": 2}"
9,603,60,3,1,1,set_switch(31); set_switch(32); stop,6,"{""0x00A2"": 5, ""0x00A3"": 1}"
9,241,24,1,30,1,trigger_event(242); stop,4,"{""0x00A8"": 4}"
9,242,24,2,20,1,set_switch(33); set_switch(34); stop,2,"{""0x00A6"": 2}"
9,421,42,1,30,1,trigger_event(423); trigger_event(427); stop,5,"{""0x00A6"": 5}"
9,423,42,3,20,1,trigger_event(424); stop,3,"{""0x00A0"": 3}"
9,424,42,4,5,1,trigger_event(425); stop,4,"{""0x00A8"": 4}"
9,425,42,5,30,1,stop,1,"{""0x00A4"": 1}"
9,427,42,7,10,1,trigger_event(428); stop,4,"{""0x00A6"": 4}"
9,428,42,8,10,1,trigger_event(429); stop,1,"{""0x00A7"": 1}"
9,429,42,9,30,1,stop,1,"{""0x00A4"": 1}"
9,420,42,0,0,1,set_switch(35); stop,0,{}
9,321,32,1,60,1,set_switch(102); stop,5,"{""0x00A6"": 3, ""0x00A4"": 2}"
9,323,32,3,30,1,set_switch(39); set_switch(40); stop,4,"{""0x00A8"": 3, ""0x00A7"": 1}"
9,801,80,1,60,1,trigger_event(802); stop,2,"{""0x00A4"": 2}"
9,802,80,2,30,1,trigger_event(803); stop,4,"{""0x00A0"": 4}"
9,803,80,3,30,1,trigger_event(804); stop,2,"{""0x00A6"": 2}"
9,804,80,4,30,1,trigger_event(805); stop,2,"{""0x00A0"": 2}"
9,805,80,5,5,1,trigger_event(807); stop,3,"{""0x00A6"": 3}"
