source,opcode,target,line
start,set_floor_handler,label0001,21
label0001,thread_stg,label0190,135
label0001,thread_stg,label019B,136
label0001,thread_stg,label019C,137
label0001,set_quest_board_handler,label0002,141
label0001,set_quest_board_handler,label0003,146
label0190,jmpi_eq,label01A4,172
label0190,jmpi_gt,label0191,173
label0191,jmpi_eq,label01A4,178
label0191,jmpi_lt,label0191,180
label0191,jmpi_gt,label0193,184
label0191,jmpi_gt,label0192,185
label0191,jmp,label0191,186
label0192,jmpi_eq,label0191,190
label0192,jmp,label0191,194
label0193,jmpi_eq,label01A4,198
label0193,jmp,label0191,202
label019B,jmpi_eq,label01A4,207
label019B,jmpi_eq,label019B,208
label019C,jmpi_eq,label01A4,221
label019C,jmpi_eq,label019C,222
