label,line,opcode,args
start,31,set_qt_exit,label006F
start,32,set_qt_cancel,label006F
start,35,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,38,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,41,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,42,set_qt_success,label00FA
label0096,58,jmpi_eq,"r253, 0x00000001, label00FB"
label00FA,82,pl_add_meseta,"... 0x0 /* 0 */, 0xBB8 /* 3000 */"
label011D,144,switch_on,... 0x50 /* 80 */
label011D,146,switch_on,... 0x51 /* 81 */
label00D8,227,jmpi_eq,"r254, 0x00000001, label0001"
label0120,247,switch_on,... 0x56 /* 86 */
label0120,249,switch_on,... 0x14 /* 20 */
label011E,254,switch_on,... 0x50 /* 80 */
label011E,256,switch_on,... 0x51 /* 81 */
label011F,266,switch_on,... 0x52 /* 82 */
label011F,268,switch_on,... 0x53 /* 83 */
label0136,279,jmpi_eq,"r254, 0x00000001, label0138"
label0136,317,set_quest_board_handler,"... 0x0 /* 0 */, label0128, ""「ヒミツの装置」"""
label0138,342,set,r255
label0140,358,jmpi_eq,"r254, 0x00000001, label0141"
label014A,378,jmpi_eq,"r254, 0x00000001, label014B"
label0154,398,jmpi_eq,"r254, 0x00000001, label015A"
label0160,462,switch_jmp,"r100, [label0161, label0162, label0163]"
label017E,514,switch_jmp,"r100, [label017F, label0180, label0181]"
label0188,570,switch_jmp,"r100, [label0189, label018A, label018B]"
label0168,615,jmpi_eq,"r254, 0x00000001, label0001"
label016A,632,switch_jmp,"r100, [label016B, label016C, label016D]"
label016D,668,set,r254
label0172,704,clear_quest_board_handler,... 0x0 /* 0 */
label0173,744,clear_quest_board_handler,... 0x0 /* 0 */
label0191,769,switch_jmp,"r100, [label0192, label0193]"
label0195,802,switch_jmp,"r100, [label0196, label019A]"
label01A6,936,item_create2,"r210-r221, r221"
label00D1,1257,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,1258,jmpi_eq,"r253, 0x00000001, label0001"
label00D2,1264,show_timer,
label00D2,1269,winset_time,r70
label00D2,1270,jmpi_eq,"r254, 0x00000001, label00D4"
label00D2,1272,set,r253
label00D3,1284,hide_timer,
label00D4,1289,hide_timer,
