label,line,instructions
start,21,25
label0001,48,1
label006F,51,3
label0096,56,15
label00FA,73,10
label00FB,85,12
label0099,99,41
label011D,142,6
label0122,150,5
label009A,157,21
label00D6,180,21
label00D7,203,21
label00D8,226,17
label0120,245,5
label011E,252,10
label011F,264,10
label0136,276,42
label0137,321,7
label0138,330,17
label0139,349,5
label0140,356,8
label0141,367,7
label014A,376,8
label014B,387,7
label0154,396,26
label0159,424,12
label015A,438,10
label015E,450,6
label0160,458,4
label0161,464,6
label0162,472,18
label0163,492,8
label017C,502,6
label017E,510,4
label017F,516,6
label0180,524,20
label0181,546,10
label0186,558,6
label0188,566,4
label0189,572,6
label018A,580,20
label018B,602,10
label0168,614,12
label016A,628,6
label016B,636,10
label016C,648,10
label016D,660,26
label0172,688,17
label0173,707,38
label0190,747,15
label0191,765,4
label0192,771,6
label0193,779,6
label0194,787,9
label0195,798,4
label0196,804,23
label0197,829,7
label0198,838,7
label0199,847,5
label019A,854,8
label019C,864,9
label019D,875,7
label01A4,884,9
label01A5,896,25
label01A6,923,22
label01A8,947,6
label01A7,955,5
label00E2,962,15
label00E3,979,8
label00E4,989,15
label00E5,1006,8
label00E6,1016,15
label00E7,1033,8
label00F1,1043,9
label00EA,1054,11
label00EB,1067,7
label00E8,1076,11
label00E9,1089,8
label00CF,1099,1
label00D0,1102,4
label0118,1108,28
label0119,1138,7
label00C8,1147,15
label00C9,1164,15
label00CA,1181,15
label0104,1198,14
label0105,1214,16
label0106,1232,16
label0128,1250,4
label00D1,1256,5
label00D2,1263,16
label00D3,1281,5
label00D4,1288,4
