label,line,instructions
start,18,32
label0001,63,1
label000A,66,1
label0014,69,4
label0015,75,8
label0016,85,8
label0017,95,8
label0018,105,8
label001E,115,1
label0064,118,2
label0065,123,34
label0066,159,2
label00C8,163,1
label012C,166,1
label0190,169,1
label01F4,172,6
label001F,180,9
label006E,191,1
label0024,196,17
label0009,215,40
label0033,257,6
label0031,265,5
label0006,272,9
label0007,283,7
label0068,292,17
label0069,311,8
label006F,321,4
label0003,328,26
label0023,356,5
label0038,363,7
label0070,372,11
label0071,386,11
label0037,400,10
label002C,412,11
label002E,425,5
label0010,432,1
label0004,435,5
label0035,442,2
label0027,446,18
label0020,466,4
label000C,472,8
label0029,482,9
label0013,493,9
label000F,504,9
label000B,515,9
label001A,526,2
label0005,530,16
label0032,548,5
label0208,555,14
label0209,571,2
label020A,575,33
label0026,610,12
label0022,624,12
label0030,638,12
label002F,652,12
label000D,666,8
label0034,676,9
label001B,687,8
label0028,697,13
label0008,712,13
label0036,727,6
label002B,735,7
label002D,744,7
label0039,753,5
label0002,760,5
label0011,767,6
label000E,775,11
label001C,788,3
label0012,793,3
label0019,798,3
label0025,803,3
label0021,808,3
label002A,813,3
label001D,818,0
