source,opcode,target,line
label0030,jmpi_ne,label004F,26
label002D,jmpi_eq,label0007,36
label0027,jmpi_le,label0020,48
label0027,jmp,label0027,51
label0032,call,label0055,57
label0032,va_call,label0041,62
label0025,jmpi_eq,label0031,140
label0025,jmpi_eq,label0031,141
label0025,jmpi_eq,label0031,142
label004A,call,label0025,152
label004A,jmpi_eq,label004A,153
label0044,va_call,label0030,166
label0011,thread_stg,label0013,171
label0013,call,label001A,176
label0013,jmpi_ne,label0028,177
label0013,jmpi_eq,label0013,181
label0013,call,label002C,182
label0016,va_call,label0053,190
label0016,jmpi_ne,label0052,193
label0016,jmpi_eq,label0014,195
label0052,jmpi_eq,label0014,203
label005E,jmpi_eq,label0029,208
label005E,va_call,label0016,212
label005E,jmpi_le,label0017,214
label0029,va_call,label0016,222
label005C,va_call,label003A,231
label0053,va_call,label005C,239
label0053,va_call,label003A,244
label0036,va_call,label005C,253
label0036,va_call,label003A,258
label000E,jmp_eq,label0056,284
start,set_floor_handler,label0096,298
start,set_floor_handler,label0099,301
start,set_floor_handler,label009A,304
start,set_floor_handler,label009B,307
start,set_floor_handler,label00A2,310
start,set_qt_success,label00FA,311
start,thread_stg,label012C,314
label0096,switch_jmp,label00C8,327
label0096,switch_jmp,label00C9,327
label00C8,call,label0456,361
label00C9,jmpi_eq,label0022,365
label00C9,thread_stg,label0018,366
label0022,call,label0051,376
label0022,call,label005A,384
label0022,call,label0038,385
label0022,switch_call,label000A,386
label0022,switch_call,label000C,386
label0022,switch_call,label000F,386
label0022,switch_call,label0012,386
label0022,call,label003D,387
label0022,call,label002B,400
label0022,call,label0054,407
label00FA,jmpi_eq,label00FB,420
label00FA,jmpi_eq,label00FC,421
label00FA,jmpi_eq,label00FD,422
label00FA,jmpi_eq,label00FE,423
label0099,thread_stg,label0018,466
label009A,thread_stg,label0018,470
label009B,thread_stg,label0018,478
label009B,jmpi_eq,label002E,479
label03ED,jmpi_ne,label0002,537
label03ED,call,label0051,538
label03ED,call,label0054,564
label0002,jmpi_eq,label005B,568
label005B,jmpi_eq,label0004,578
label005B,jmpi_eq,label001B,579
label005B,jmpi_eq,label000B,580
label0004,jmpi_eq,label001D,584
label0004,jmpi_gt,label000B,590
label0009,jmpi_eq,label005D,606
label0009,call,label0051,607
label0009,call,label0043,608
label0009,call,label0054,627
label03EE,jmpi_eq,label000D,673
label03EE,jmpi_eq,label0034,674
label004B,jmpi_eq,label0001,708
label004B,thread_stg,label003F,709
label004B,call,label0003,710
label004B,call,label0046,715
label004B,call,label005F,720
label003F,call,label0023,724
label003F,jmpi_eq,label003F,725
label003F,va_call,label000E,730
label003F,switch_jmp,label0045,732
label003F,switch_jmp,label0040,732
label0040,call,label0003,736
label0040,call,label005F,745
label0045,call,label0003,755
label0045,call,label005F,764
label0045,jmp,label003F,765
label00A2,thread_stg,label003B,769
label0039,va_call,label002F,779
label003B,jmpi_eq,label0001,784
label001C,jmpi_gt,label001C,790
label001C,jmpi_eq,label003B,792
label001C,call,label004D,797
label001C,call,label004D,798
label001C,call,label004D,799
label001C,call,label004D,800
label001C,call,label004D,801
label001C,call,label004D,802
label001C,call,label004D,803
label001C,call,label004D,804
label001C,call,label004D,805
label001C,call,label004D,806
label001C,switch_call,label0008,807
label001C,switch_call,label0048,807
label001C,switch_call,label0042,807
label001C,switch_call,label003C,807
label001C,thread_stg,label0019,813
label0018,call,label002B,817
label0018,jmpi_eq,label0018,818
label0018,thread_stg,label0019,819
label0019,call,label004D,824
label0019,call,label004D,825
label0019,thread_stg,label0047,826
label0047,call,label004D,837
label0047,call,label004D,838
label0047,call,label002B,840
label0047,call,label020A,841
label004C,va_call,label002F,851
label002A,va_call,label002F,862
label001F,va_call,label002F,873
label0015,va_call,label002F,884
label0048,call,label004D,891
label0048,set_quest_board_handler,label01F4,895
label0048,call,label0043,897
label003C,call,label004D,902
label003C,set_quest_board_handler,label01F5,906
label003C,call,label0043,908
label0208,call,label0003,936
label0208,switch_jmp,label0209,948
label0208,switch_jmp,label020A,948
label0209,call,label005F,952
label020A,call,label005F,956
label0010,call,label002B,968
label0456,jmpi_eq,label0049,973
label0456,jmpi_eq,label0049,974
label0456,jmpi_eq,label0137,975
label0456,call,label00DC,976
label0456,call,label001E,977
label0456,switch_call,label013A,978
label0456,switch_call,label013A,978
label0456,switch_call,label013A,978
label0456,switch_call,label013B,978
label0456,call,label00DD,981
label0137,switch_call,label013C,985
label0137,switch_call,label013C,985
label0137,switch_call,label013C,985
label0137,switch_call,label013D,985
label0049,jmpi_eq,label0139,989
label0049,call,label00DC,990
label0049,call,label00DD,997
label0140,jmpi_eq,label0141,1066
label0140,jmpi_eq,label004E,1067
label014A,jmpi_eq,label014B,1093
label014A,jmpi_eq,label0035,1094
label00D0,jmpi_le,label00D0,1167
label012C,jmpi_gt,label012D,1172
label012E,jmpi_gt,label012F,1186
label00D2,call,label00CF,1226
label00D2,call,label00CF,1231
label00D2,call,label00CF,1236
label0051,call,label0003,1256
label0054,call,label005F,1266
label0038,call,label0023,1307
label0038,call,label001E,1308
label0024,call,label001E,1312
label0024,call,label001E,1313
label002B,call,label0038,1317
label002B,call,label0038,1318
label0046,call,label002B,1323
label0046,call,label0038,1324
label003D,call,label002B,1328
label003D,call,label002B,1329
label004D,call,label0046,1333
label004D,call,label0046,1334
